participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub80_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,8.533349000004819,5.0,11.297525400004815
sub80_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,7.769651000009617,5.0,1.6809909000003245
sub80_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,5.84378339999239,5.0,1.664665500022238
sub80_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,5.900321199995233,5.0,1.231734500004677
sub80_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,5.1629192999971565,5.0,1.4491431000060402
sub80_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,5.598356200003764,5.0,0.7644521000038367
sub80_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.5034584999957588,5.0,0.7800364000140689
sub80_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,3.1908957999839913,5.0,0.6299882000021171
sub80_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,3.6099352999881376,5.0,0.8144357000128366
sub80_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,16.086561200005235,3.0,3.866076199978125
sub80_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,7.132168599986471,3.0,1.3811349000025075
sub80_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,3.0214151999971364,5.0,2.147671499988064
sub80_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,5.114314499980537,5.0,1.0135636999912094
sub80_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,2.644755500019528,5.0,1.598031000001356
sub80_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.0487885999900755,5.0,0.6630488999944646
sub80_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,3.879840999987209,5.0,0.7463375999941491
sub80_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,9.40993460000027,5.0,0.6471472999837715
sub80_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,2.936756000010064,5.0,0.5470619999978226
sub80_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,4.271971800015308,5.0,0.5142551000171807
sub80_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,0.0,4.380034000001615,5.0,0.4980488999863155
sub80_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,8.153496299986728,5.0,0.5649282000085805
sub80_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.71242809999967,5.0,1.2469920000003183
sub80_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,0.0,8.820680599979823,3.0,2.1474006999924313
sub80_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,4.692161700018914,3.0,1.1309882999921683
sub80_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,0.0,14.605690700002016,5.0,2.1813951000222005
sub80_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,10.972736199997598,5.0,1.0477854000055231
sub80_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.3979341000085697,5.0,0.7974530000064988
sub80_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,5.012587100005476,5.0,0.5463713999779429
sub80_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,2.7420705999829806,5.0,0.5972895000013523
sub80_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.7895162999921017,3.0,1.749132400000235
sub80_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.082803800003603,5.0,1.6144896000041626
sub80_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,4.754740599979414,5.0,0.8320849000010639
sub80_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,10.58758800002397,5.0,0.8154247999773361
sub80_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,5.438942499982659,5.0,0.7647534999996424
sub80_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,3.874276399990777,5.0,0.5159309000009671
sub80_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,8.69831969999359,3.0,2.964191300008679
sub80_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,3.3713289000152145,5.0,1.2807449000247288
sub80_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,4.2607343000127,5.0,0.7308343999902718
sub80_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,4.636193600017577,5.0,0.8802022000018042
sub80_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,2.7129294000042137,5.0,0.6140047000080813
