participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub116_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,5.662620000017341,5.0,8.448136800026987,,,
sub116_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,8.007431700010784,5.0,2.1313181999721564,,,
sub116_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,7.85322950000409,5.0,0.9149783999891952,,,
sub116_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,11.117440100002568,2.0,3.9312156999949366,,,
sub116_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,3.7924554999917746,5.0,1.515546099981293,,,
sub116_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,5.600230399984866,3.0,2.5647300999844447,,,
sub116_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.1449320999672636,5.0,2.2642713999957778,,,
sub116_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,3.613029300002381,5.0,1.231306099973153,,,
sub116_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,12.953135899966584,4.0,2.014993599965237,,,
sub116_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,6.803451399959158,4.0,1.5479832999990322,,,
sub116_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,7.994610800000373,3.0,1.099382299988065,,,
sub116_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,6.332508100022096,2.0,1.1966565999900922,,,
sub116_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,3.564100999967195,5.0,1.8311054999940095,,,
sub116_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,4.53619199997047,5.0,1.3473915999638848,,,
sub116_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,4.050705100002233,2.0,1.33150490000844,,,
sub116_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.9633508999831975,5.0,1.4127089999965392,,,
sub116_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,4.434424999984913,3.0,1.6152082999469712,,,
sub116_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,3.004551999969408,5.0,1.2316925000050103,,,
sub116_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,4.058135400002357,2.0,1.1634150000172667,,,
sub116_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.151158199994825,5.0,1.0976023999974132,,,
sub116_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,4.3779300000169314,5.0,0.780430700047873,,,
sub116_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.951688200002536,5.0,1.0467383000068369,,,
sub116_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,3.3353673000237904,5.0,0.9968373999581672,,,
sub116_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,0.0,12.79021319997264,2.0,2.73230519995559,,,
sub116_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,2.987145600025542,5.0,0.8659646000014618,,,
sub116_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,3.1272729000193067,5.0,1.0300338999950327,,,
sub116_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,4.449132099980488,5.0,1.1310720999608748,,,
sub116_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,2.60577760002343,5.0,0.6971203000284731,,,
sub116_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,6.293652899970766,5.0,0.715209899994079,,,
sub116_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,2.6763367999810725,5.0,0.713795299991034,,,
sub116_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,0.0,3.3347111000330187,5.0,0.6658965999959037,,,
sub116_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,6.37894599995343,3.0,0.9829703000141308,,,
sub116_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,12.183298699965237,2.0,1.7980994999525135,,,
sub116_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,4.07628029998159,5.0,1.315158599987626,,,
sub116_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,2.9870476000360213,5.0,0.6481234999955632,,,
sub116_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,2.5760699000093155,5.0,1.4803162000025625,,,
sub116_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.2016200000070967,5.0,0.6143947999808006,,,
sub116_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,2.6313994999509305,5.0,0.5490517999860458,,,
sub116_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,4.144068899971899,3.0,0.9799516999628396,,,
sub116_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,2.3971736999810673,5.0,1.2815811000182291,,,
