participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub90_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,4.82589849998476,5.0,8.863944200013066,,,
sub90_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.283556999987923,5.0,1.7628723999951037,,,
sub90_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,6.236855300026946,5.0,1.3647982999973465,,,
sub90_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,9.018692599987844,3.0,3.3978951000026427,,,
sub90_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,2.748061799997231,5.0,2.2474436000047717,,,
sub90_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.4343589000054635,5.0,1.3479503999988085,,,
sub90_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,3.6939990000100806,5.0,1.447544199996628,,,
sub90_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,3.3656170000031125,5.0,1.2817938999796752,,,
sub90_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,3.263661500008311,5.0,1.0831844000204,,,
sub90_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,4.10729009998613,5.0,1.1652138000063132,,,
sub90_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.4678546999930404,5.0,1.5974216000176966,,,
sub90_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.334593100007623,5.0,1.2151126000098884,,,
sub90_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,3.899443299975246,4.0,5.381567499978701,,,
sub90_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,7.353448500012746,5.0,0.966190999984974,,,
sub90_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,6.1222276000189595,3.0,2.9152069999836385,,,
sub90_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,4.5086582000076305,5.0,1.564320600009523,,,
sub90_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,13.493273600004612,5.0,1.8982052999781445,,,
sub90_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,2.510557500005234,5.0,4.880854499991983,,,
sub90_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,2.0821285999845713,5.0,1.8137428000045477,,,
sub90_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,3.807751800020924,5.0,1.5135397000121884,,,
sub90_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,5.609486500005005,5.0,1.830527299985988,,,
sub90_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,3.582912799989572,5.0,0.7308331000094768,,,
sub90_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,2.0185555000207387,5.0,0.7462352000002284,,,
sub90_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,13.423773199989228,3.0,1.948108000011416,,,
sub90_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,5.386925600003451,4.0,6.781982700020308,,,
sub90_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.48925829998916,5.0,1.365212499978952,,,
sub90_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,9.412165299989285,3.0,2.6307008000148926,,,
sub90_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,8.644532900012564,5.0,0.7659357000084128,,,
sub90_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,2.745699699997203,5.0,2.780978099995991,,,
sub90_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,4.264762500009965,5.0,1.1651768000156153,,,
sub90_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,14.73090890000458,5.0,0.8483784999989439,,,
