participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub184_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,0.0,2.4449601999949664,5.0,4.948048799997196
sub184_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,2.3850150000071153,3.0,1.5312219000188634
sub184_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,2.902593299979344,4.0,1.9806828000582757
sub184_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,5.786700600059703,2.0,1.965289399959147
sub184_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,0.0,4.544504499994218,3.0,2.046857300098054
sub184_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,3.611177199985832,5.0,0.9461521999910474
sub184_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,2.633947500027716,4.0,1.2798717999830842
sub184_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.0441128000384197,3.0,1.8640299999387937
sub184_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.002578099956736,3.0,1.1474956999300048
sub184_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,1.8465368000324816,3.0,1.1127751000458377
sub184_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,4.878530600108206,2.0,2.1789546000072733
sub184_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,1.8039686999982223,5.0,2.2468413000460714
sub184_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,2.1266371000092477,5.0,1.3152661999920383
sub184_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,2.087979199946858,4.0,1.9483051999704912
sub184_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,2.7512940999586135,5.0,1.2743075999896971
sub184_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,3.0993711999617517,4.0,2.8812046999810264
sub184_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,2.028196700033732,4.0,1.0487775000510735
sub184_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,2.4305526999523863,3.0,2.5307823000475764
sub184_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,2.7579239000333473,3.0,0.78153260005638
sub184_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,2.555727200000547,4.0,1.6650050999596715
sub184_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,0.0,3.81398940004874,4.0,2.0958277999889106
sub184_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,2.6892275999998674,4.0,0.7488076000008732
sub184_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,1.9974609999917448,4.0,0.3636867000022903
sub184_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,2.7309444999555126,4.0,0.8793861999874935
sub184_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,3.1893751999596134,4.0,0.5646927000489086
sub184_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,1.623168999911286,4.0,0.6490059000207111
sub184_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,2.1544054000405595,4.0,0.8827319999691099
sub184_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,5.7160781000275165,4.0,0.5815642999950796
sub184_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,4.12372100003995,4.0,0.6647577999392524
sub184_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,0.0,4.538675099960528,4.0,0.8121274999575689
sub184_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,2.510976600111462,5.0,2.097283599898219
sub184_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,3.0392176000168547,5.0,1.231191199971363
sub184_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.2981927999062464,5.0,0.5648311999393627
sub184_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,3.860503399977461,5.0,0.5647610999876633
sub184_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,2.5752400000346825,5.0,0.5650973001029342
sub184_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,2.827519099926576,5.0,0.4968874000478536
sub184_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,2.4856646000407636,5.0,0.381657600053586
sub184_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,1.7039464000845328,5.0,0.2145277999807149
sub184_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,3.9959480999968946,5.0,0.6826803999720141
sub184_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,3.647540000034496,5.0,0.446077200002037
