participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub157_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,0.0,5.978268600010779,3.0,9.29831589999958,,,
sub157_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,5.418688300007489,4.0,3.9133363000000823,,,
sub157_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.367468500015093,4.0,2.23158059999696,,,
sub157_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.765154799999436,5.0,2.149626700003864,,,
sub157_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.788634000025922,5.0,1.3322236000094565,,,
sub157_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,3.7590882999938913,5.0,1.7480416000180412,,,
sub157_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,2.446551000000909,5.0,1.7467707000032533,,,
sub157_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,11.253219899983378,5.0,2.182425000006333,,,
sub157_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,5.698609199986095,5.0,1.3651768999989145,,,
sub157_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.38356090002344,5.0,0.9979661999968812,,,
sub157_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,3.30071000001044,5.0,1.3646377999975812,,,
sub157_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,10.267873600008896,2.0,1.9307417999953032,,,
sub157_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,2.376506000000518,5.0,1.746726800018223,,,
sub157_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,0.0,7.705452499998501,3.0,1.281040599977132,,,
sub157_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,0.0,2.033791800000472,5.0,2.0648695999989286,,,
sub157_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,6.316336099989712,2.0,1.7802973999932874,,,
sub157_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,0.0,9.23689739999827,3.0,2.814411300001666,,,
sub157_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,4.357641100010369,4.0,1.2155260000145065,,,
sub157_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,4.615081399999326,5.0,1.96434780000709,,,
sub157_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.206807500013383,5.0,0.7802586999896448,,,
sub157_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.265708999999333,5.0,1.4973011999973096,,,
sub157_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,4.011345799983246,4.0,1.131377000012435,,,
sub157_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,4.091942800005199,4.0,1.9816002000006847,,,
sub157_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,3.8507768000126816,4.0,2.065442000020994,,,
sub157_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.5568002999934833,5.0,0.9485368999885396,,,
sub157_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,4.304059199988842,3.0,2.864903099980438,,,
sub157_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,8.422316599986516,3.0,1.632743499998469,,,
sub157_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,2.079048599989619,4.0,2.132041000004392,,,
sub157_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,2.5794276000233367,5.0,1.2980689999822062,,,
sub157_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,6.368426300003193,5.0,1.080148200009717,,,
