participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub140_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.76933559999452,4.0,5.814632199995685,,,
sub140_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,6.911082899998291,5.0,2.4638299999933224,,,
sub140_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.582060000000638,5.0,1.2971672999992734,,,
sub140_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.614173299996764,5.0,0.9147221000021092,,,
sub140_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,6.751159899999038,4.0,2.149042200006079,,,
sub140_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,4.013237100007245,5.0,1.6148335999896517,,,
sub140_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,6.067050600002403,3.0,2.60037509999529,,,
sub140_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,4.9185067000071285,4.0,2.2306056000088574,,,
sub140_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,12.06285490001028,2.0,1.715582699995139,,,
sub140_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,4.318297600009828,5.0,1.3822648000059417,,,
sub140_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,7.472390399998403,2.0,1.9643425999965984,,,
sub140_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.042944599990733,5.0,1.5810441999929026,,,
sub140_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,4.073271700006444,5.0,1.631493099994259,,,
sub140_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,4.393580699994345,5.0,1.1142713999870466,,,
sub140_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,4.127503499999875,5.0,0.597894799997448,,,
sub140_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,4.463564299992868,5.0,0.5144729000021471,,,
sub140_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,11.96241989999544,4.0,1.8795386999991024,,,
sub140_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,0.0,6.574164700010442,2.0,2.614333599995007,,,
sub140_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,5.036186299999827,5.0,1.414420100001735,,,
sub140_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,3.143135200007237,5.0,0.6818110000021989,,,
sub140_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.130934000000707,5.0,0.5308018999930937,,,
sub140_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,0.0,7.058639900002163,5.0,0.6149155000020983,,,
sub140_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,5.818388500003493,5.0,0.7302896000037435,,,
sub140_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.7921308999939356,5.0,0.6164924000040628,,,
sub140_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,2.8822561999986647,5.0,0.6135159999976167,,,
sub140_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,3.9626787999877706,5.0,0.679589000006672,,,
sub140_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.447189200000139,5.0,0.5474122999876272,,,
sub140_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,0.0,5.998808999996982,5.0,0.4982421000022441,,,
sub140_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,4.687287100008689,5.0,0.6154897000087658,,,
sub140_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,5.770469099996262,5.0,0.4488156999868806,,,
sub140_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.4929246000101557,4.0,1.3138049999979555,,,
sub140_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,6.305927399997017,3.0,1.229942799996934,,,
sub140_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.390469799996936,5.0,1.5806539000041084,,,
sub140_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,8.531635799998185,4.0,1.7983204000047408,,,
sub140_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.866575699998066,5.0,0.9638164000061806,,,
sub140_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,4.165927599999122,5.0,0.6144965000130469,,,
sub140_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,7.599143300001742,5.0,0.9625667999935104,,,
sub140_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,4.10280330000387,5.0,0.4976699999970151,,,
sub140_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,4.545750799996313,5.0,0.4310402999981306,,,
sub140_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,0.0,10.41800439999497,3.0,1.4655905999970855,,,
