participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub33_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,5.364167399995495,4.0,4.715406500006793,,,
sub33_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,6.390341999998782,5.0,1.7982546999992337,,,
sub33_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,0.0,10.642154400004074,4.0,2.3810186000046087,,,
sub33_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,3.3367190999997547,5.0,1.6460495999926934,,,
sub33_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,0.0,10.796790500011411,2.0,1.7627053000032902,,,
sub33_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,3.3721977999957744,4.0,3.3142568999901414,,,
sub33_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,0.0,8.623117099996307,3.0,2.782787499992992,,,
sub33_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,12.84877029999916,4.0,2.04809280000336,,,
sub33_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,12.252790300000925,3.0,1.865031499997713,,,
sub33_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,4.866004800001974,5.0,1.4643716999999017,,,
sub33_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,8.145000300006359,4.0,1.648431299996446,,,
sub33_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,2.994743600007496,5.0,1.431559999997262,,,
sub33_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,7.222950800001854,5.0,1.6144293999968795,,,
sub33_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,5.551790600002278,5.0,2.115836000011768,,,
sub33_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,4.113595200004056,4.0,2.2805864999972982,,,
sub33_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,5.665176300011808,5.0,1.963836900002207,,,
sub33_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,2.2723303999955533,5.0,1.5472585999959847,,,
sub33_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,2.6208899000048405,5.0,2.266188699999475,,,
sub33_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.406692500007921,5.0,1.6954847000015434,,,
sub33_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,0.0,7.672038499993505,3.0,1.5479412999993656,,,
sub33_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,6.146723800004111,5.0,1.4629286999988835,,,
sub33_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,3.2295666999998502,5.0,2.3806148000003304,,,
sub33_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,5.143439399995259,5.0,1.0978860000032,,,
sub33_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,4.290531999999075,4.0,2.079345399994054,,,
sub33_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,3.789644400007091,5.0,1.315483900005347,,,
sub33_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,4.2976722000021255,5.0,0.98273099999642,,,
sub33_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,2.5205859999987297,5.0,1.2793726000090828,,,
sub33_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,12.354076499992516,4.0,1.9308423999900697,,,
sub33_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,3.852576699995552,5.0,1.4811348000075668,,,
sub33_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,4.177549200001522,5.0,1.3462453999964057,,,
sub33_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,15.192531599997892,3.0,1.1986418000014964,,,
sub33_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,4.820514499995625,5.0,1.1159485999960452,,,
sub33_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,9.371825099995476,4.0,1.3313606000010625,,,
sub33_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,0.0,10.37354860000778,3.0,1.2963824000034947,,,
sub33_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,5.384640199990827,5.0,1.232047799989232,,,
sub33_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.379128300002776,5.0,1.3631599000073038,,,
sub33_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,6.309571700010565,5.0,0.915175600006478,,,
sub33_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,7.898837400003686,5.0,1.1986980000074254,,,
sub33_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.188211200002115,5.0,0.6647068000020226,,,
sub33_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,5.294496899994556,5.0,1.082765900006052,,,
