participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub138_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,14.222105399996508,4.0,4.963779899990186,,,
sub138_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,6.5941310999915,3.0,2.331826000008732,,,
sub138_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,5.159630100009963,4.0,1.7487314000027254,,,
sub138_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,5.971176899998682,5.0,1.2987930999952368,,,
sub138_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,5.373882899992168,3.0,2.03103729999566,,,
sub138_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,6.723540399994818,2.0,3.531850700004725,,,
sub138_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,4.188242899996112,5.0,1.5152359000057911,,,
sub138_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,4.8023901999986265,4.0,1.4980300000024729,,,
sub138_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,2.6670279999962077,4.0,1.6137455999996746,,,
sub138_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,4.395477599988226,5.0,1.715104999995674,,,
sub138_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,6.108145499994862,2.0,3.514528600004269,,,
sub138_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,0.0,5.676743599993642,3.0,0.9629118000011658,,,
sub138_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,4.266370500001358,4.0,1.6815785999933723,,,
sub138_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,6.2887651000055484,2.0,2.0316323000006378,,,
sub138_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,0.0,9.414482299995145,3.0,1.36234809999587,,,
sub138_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,6.7325958000001265,4.0,1.8798883999988905,,,
sub138_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,6.1726797000010265,3.0,1.247003800002858,,,
sub138_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,3.367209300005925,4.0,1.2302620999980718,,,
sub138_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,3.0095303999987664,4.0,0.9626130999968154,,,
sub138_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,5.881768299994292,3.0,1.0814026000007289,,,
sub138_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,5.849291099992115,3.0,1.297859199999948,,,
sub138_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,0.0,4.488285700004781,4.0,1.1818593999923903,,,
