participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub55_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,7.250057900091633,5.0,7.229668000014499
sub55_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.1646264999872074,5.0,1.6814008000073954
sub55_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,5.287748500006273,5.0,2.2146803999785334
sub55_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,7.590463100001216,5.0,1.1649953000014648
sub55_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,7.877643099986017,4.0,2.180549999931827
sub55_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,0.0,13.659778299974278,4.0,3.0818165000528097
sub55_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,4.102487499942072,5.0,1.6809878000058234
sub55_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,4.178360599908046,5.0,4.214226000010967
sub55_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,17.530119400005788,5.0,1.3796024000039324
sub55_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,3.404160700039938,5.0,1.1485705999657512
sub55_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,2.6330865001073107,5.0,1.6990842000814157
sub55_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.201833300059661,5.0,1.0483562999870628
sub55_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,0.0,4.209357199957594,5.0,2.980953500024043
sub55_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.6384957000846043,5.0,1.0147873000241816
sub55_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,3.963058599969372,5.0,1.064394999993965
sub55_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,2.920911099994555,5.0,1.5310919999610633
sub55_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,0.0,8.145385499927215,5.0,1.1804221000056714
sub55_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,4.144137200084515,5.0,1.0650534000014886
sub55_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.164956400054507,5.0,1.196704899892211
sub55_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,2.261110399966128,5.0,1.2485469999955967
sub55_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,3.5127389999106526,5.0,2.2472498000133783
sub55_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.560053799999878,5.0,2.332624000031501
sub55_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,5.345852899947204,5.0,1.380302599980496
sub55_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,4.535849999985658,5.0,2.0146192999091
sub55_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,7.970815699896775,5.0,1.930209800018929
sub55_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,9.002513000043109,5.0,1.3800780000165105
sub55_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,6.662834499962628,5.0,1.1298162000020966
sub55_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,2.6622937000356615,5.0,1.0322982999496162
sub55_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,3.252571400022134,5.0,1.3149243000661954
sub55_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,3.448309400002472,5.0,1.1810072000371292
sub55_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,8.460998899885453,5.0,0.948240299941972
sub55_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,6.0087711999658495,5.0,1.4993114999961108
sub55_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,11.04220639995765,5.0,2.130612300010398
sub55_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,3.118129799957387,5.0,1.4817719999700785
sub55_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,3.230908500030637,5.0,1.4487835000036284
sub55_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,6.439943099976517,5.0,1.7643856999929994
sub55_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.93171410006471,5.0,1.482093199971132
sub55_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,23.697757299989465,3.0,2.281382699962706
sub55_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.245739300036803,5.0,1.6974370999960229
sub55_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,3.106427500024438,5.0,1.0474452000344172
