participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub29_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,10.49245289999817,5.0,9.014395500002138,,,
sub29_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,16.964991500000906,5.0,3.414939599999343,,,
sub29_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,8.330298499997298,5.0,3.13103780000165,,,
sub29_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,6.906180600002699,5.0,3.9646162999997614,,,
sub29_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,22.613682100000005,5.0,3.8301013999989664,,,
sub29_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,9.774970200000098,5.0,2.7475832999989507,,,
sub29_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,11.322442300002876,5.0,3.029919200002041,,,
sub29_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,5.607778900000994,5.0,3.079994599997008,,,
sub29_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,4.414770800001861,5.0,3.748096499999519,,,
sub29_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,9.146598699997412,5.0,2.713926700002048,,,
sub29_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,0.0,71.08478399999876,5.0,2.665060299998004,,,
sub29_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,6.99251699999877,5.0,5.298080000000482,,,
sub29_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,4.838490699999966,5.0,1.464415200000076,,,
sub29_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,10.527852100000018,5.0,2.0481142999997246,,,
sub29_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,14.274580600002082,5.0,2.9144978000003903,,,
sub29_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,10.736936799999969,5.0,1.9143116000013831,,,
sub29_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,5.295000199999777,5.0,1.598015499999747,,,
sub29_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,7.942328199998883,5.0,1.5140879999999015,,,
sub29_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,9.864075999998022,5.0,0.847840599999472,,,
sub29_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,7.778114299999288,5.0,0.8979895999982546,,,
sub29_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,11.83340070000122,3.0,3.798145200002182,,,
sub29_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,5.517510100002255,5.0,1.9650908000003255,,,
sub29_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,10.566800799999328,5.0,1.9807914000011808,,,
sub29_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.0384314000002632,5.0,1.74747319999733,,,
sub29_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,21.245924099999684,5.0,1.7654556999987108,,,
sub29_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,8.299730400001863,5.0,1.764921800000593,,,
sub29_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,6.259499899999355,5.0,1.4151854000010644,,,
sub29_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,12.259122999999818,5.0,1.3484704999973474,,,
sub29_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,5.072590700001456,5.0,1.330925099999149,,,
sub29_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,19.46055350000097,4.0,4.132953399999678,,,
