participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub83_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,10.29844630000298,5.0,3.081824599998072
sub83_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.008722900005523,5.0,2.2988561999809463
sub83_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,5.232710699987365,5.0,2.0489999999990687
sub83_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,2.739385199995013,5.0,1.731404999998631
sub83_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,3.670080700016115,5.0,1.6970373999793082
sub83_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.436843500006944,5.0,1.513996399997268
sub83_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,9.331090199993923,5.0,2.3150711999915075
sub83_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,3.1713316999957897,5.0,2.0647402000031434
sub83_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,5.3630949999787845,5.0,1.8476681000029205
sub83_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,5.884488799987594,3.0,1.8640281000116377
sub83_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,4.0519879999919794,5.0,1.94840649998514
sub83_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.619835799996508,5.0,2.032327599998098
sub83_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.6848131000006106,5.0,1.498046799999429
sub83_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,6.875521400012076,5.0,1.497465699998429
sub83_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.174560500017833,5.0,1.1639482000027783
sub83_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,5.430567499977769,5.0,0.9814575999916996
sub83_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,2.119772500009276,5.0,0.7796396000194363
sub83_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,3.5675762000028044,5.0,0.6316214999824297
sub83_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,3.461352700018324,5.0,0.7642356000142172
sub83_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,4.406966900016414,3.0,1.0808438000094611
sub83_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,0.0,5.5404730000009295,2.0,1.3471360999974422
sub83_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,7.3437662000069395,2.0,0.8315169000125024
sub83_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,2.5397061000112444,5.0,1.1486710000026503
sub83_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,0.0,2.916210499999579,3.0,1.130667400022503
sub83_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,3.0952000000106636,5.0,1.0495184999890623
sub83_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,3.4983781999908388,5.0,1.0139404000074137
sub83_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,4.047925199993188,4.0,1.014631300000474
sub83_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,2.6663020999985747,5.0,1.0981337999983225
sub83_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,3.2130342999880668,5.0,1.013677100010682
sub83_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,4.591336500016041,5.0,1.0298962999950163
sub83_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,4.03820540002198,3.0,0.9456170999910682
sub83_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,7.000814800005173,2.0,2.4656107000191696
sub83_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.734726300026523,4.0,1.298364699992817
sub83_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,11.404886600008467,4.0,1.3324543999915477
sub83_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,2.772694400016917,5.0,0.7975100000039674
sub83_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,3.650061399996048,5.0,0.8144206999859307
sub83_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,10.757555599993792,2.0,1.2963478000019677
sub83_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,2.3069765999971423,5.0,0.8130322000070009
sub83_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,4.145545900013531,4.0,1.6453841000038665
sub83_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,5.11661009999807,5.0,0.8823772000032477
