participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub91_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,7.395615499990527,5.0,9.68263689999003,,,
sub91_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,22.13277339999331,5.0,2.8152749000000767,,,
sub91_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,5.7647455999976955,5.0,4.064583600003971,,,
sub91_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,10.135647199989762,5.0,1.598326699982863,,,
sub91_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,8.14989559998503,4.0,1.6944169999915175,,,
sub91_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,4.6907821999921,5.0,1.4648493000131566,,,
sub91_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,4.367702500021551,5.0,1.4980488999863155,,,
sub91_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,5.059888599993428,5.0,1.1997649999975692,,,
sub91_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,26.50429549999535,5.0,1.982029800012242,,,
sub91_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.4111227999965195,5.0,1.264534400019329,,,
sub91_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,6.966451299987966,4.0,1.6309818999725394,,,
sub91_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,6.776826799992705,5.0,1.0645306000078565,,,
sub91_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,6.4481915999786,4.0,0.9968709999811836,,,
sub91_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,5.658793499984313,5.0,1.2797277999925427,,,
sub91_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,3.2212025999906473,5.0,1.514454799995292,,,
sub91_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,7.556345399993006,5.0,1.296746699983487,,,
sub91_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,4.309213500004262,5.0,1.3134790000040084,,,
sub91_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,3.499045300006401,5.0,1.19825889999629,,,
sub91_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,6.898004100017715,5.0,1.08248400001321,,,
sub91_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,4.47941699999501,5.0,1.6632278000179213,,,
sub91_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,6.586633200000506,5.0,1.4146231999911834,,,
sub91_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,7.475735100015299,5.0,1.6138129999744706,,,
sub91_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.5569669000105932,5.0,1.0812497999868356,,,
sub91_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,6.360845499992138,5.0,1.6648509999795351,,,
sub91_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,2.9333944999962114,5.0,1.6466151000058744,,,
sub91_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,10.646675399999369,4.0,1.5454703999857884,,,
sub91_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,2.7882291999994777,5.0,1.0978417999867816,,,
sub91_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.8844919000111986,4.0,1.5140395000053104,,,
sub91_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.07022500000312,5.0,1.0290849000157325,,,
sub91_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,3.9514300000155345,5.0,1.3315504999773111,,,
sub91_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.4418770000047516,5.0,1.1320315999910235,,,
sub91_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,7.523095100012142,3.0,2.396290300006513,,,
sub91_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.051063399994746,5.0,1.597485799982678,,,
sub91_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,2.7677216999873053,5.0,1.3488676999986635,,,
sub91_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,4.943915999989258,4.0,1.5145592000044417,,,
sub91_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,0.0,7.688442699989537,5.0,1.1824347999936435,,,
sub91_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,4.121991499996511,5.0,1.1491782999946736,,,
sub91_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,2.7077143999922555,5.0,1.0313484000216704,,,
sub91_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,2.880598400020972,5.0,1.5807473000022585,,,
sub91_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,6.019966199994087,4.0,1.6643387000076473,,,
