participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub49_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,7.678332099923864,4.0,5.382471900084056
sub49_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,5.200842300080694,5.0,3.3152421000413597
sub49_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.369001999963075,5.0,1.4473597999894992
sub49_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,4.373493599938229,5.0,1.3648940999992192
sub49_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,10.747775300056674,1.0,4.279972500051372
sub49_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,5.4799525999696925,3.0,2.264372500008903
sub49_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,5.634160800022073,5.0,1.665980999940075
sub49_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,0.0,7.603656799998134,3.0,1.9812785000540316
sub49_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,3.978302199975587,5.0,2.0470613000215963
sub49_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,4.698864699923433,5.0,1.6804635000880808
sub49_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,4.977940100012347,5.0,1.4301207000389695
sub49_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,6.303697200026363,3.0,2.498163599986583
sub49_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,9.67526829999406,1.0,1.2647274000337347
sub49_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,9.997495600022376,5.0,2.014211399946362
sub49_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,8.256705699954182,5.0,1.513954499969259
sub49_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,4.946963399997912,5.0,1.6130959000438452
sub49_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.688308399985544,5.0,1.2817200999706984
sub49_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,2.711413399898447,5.0,0.7796363999368623
sub49_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,10.084229100029916,3.0,1.5150823999429122
sub49_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,4.584394499892369,5.0,1.8296618000604212
sub49_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,3.3473033999325708,5.0,0.7969806999899447
sub49_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,3.806706000003032,5.0,0.6480538999894634
sub49_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,2.7057521999813616,5.0,0.6984482000116259
sub49_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,2.830328800017014,5.0,0.6313254999695346
sub49_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,0.0,3.769368899986148,5.0,0.648495199973695
sub49_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,2.7561039000283927,5.0,0.5308423000387847
sub49_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,2.962011600029655,5.0,0.832709199981764
sub49_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,3.423292799969204,5.0,0.5311889000004157
sub49_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,4.668412600061856,3.0,1.5316907000960782
sub49_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,1.842484200024046,5.0,1.2470137999625877
sub49_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,4.14165210002102,4.0,2.680447699967772
sub49_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,3.680644499952905,5.0,1.6976693000178784
sub49_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,8.163209500024095,3.0,1.782489400007762
sub49_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.868350899894722,5.0,1.8321304999990389
sub49_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.58439560001716,3.0,1.447063700063154
sub49_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,2.844035000074655,4.0,0.8151655000401661
sub49_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,5.1902691998984665,5.0,2.5152904000133276
sub49_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,2.6793193999910727,5.0,0.6137578000780195
sub49_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,3.881744400016032,3.0,1.58043319999706
sub49_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,2.4609897000482306,3.0,0.6153218999970704
