participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub36_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.5071754999953555,5.0,3.298167699991609,,,
sub36_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,5.600582900005975,5.0,2.0970994000090286,,,
sub36_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,2.865078500006348,5.0,1.3815750000067055,,,
sub36_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,4.333721100003459,5.0,1.1643819000018991,,,
sub36_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.5996097000024747,5.0,1.481723199991393,,,
sub36_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,3.4961671000055503,5.0,1.1325653999956558,,,
sub36_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,6.428797199987457,3.0,1.7816425999917556,,,
sub36_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,3.706942900011199,5.0,1.9139205999963451,,,
sub36_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,5.973991399994702,5.0,1.1646345000044676,,,
sub36_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,4.011968999999226,5.0,1.129687799999374,,,
sub36_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,2.517866199996206,5.0,0.9640357000025688,,,
sub36_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,6.597245299999486,4.0,1.38292819999333,,,
sub36_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.3839987000101246,5.0,1.2631181000033394,,,
sub36_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,5.235647100009373,3.0,1.230991799995536,,,
sub36_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,4.221416000000318,5.0,1.115608499996597,,,
sub36_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,3.8591021000029286,4.0,0.9149373999971432,,,
sub36_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,5.483512399994652,5.0,1.3463075000036042,,,
sub36_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,3.028244500004803,5.0,1.250241300003836,,,
sub36_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,2.5347481000062544,5.0,1.0316291999915848,,,
sub36_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,2.7640274000004865,5.0,1.6816268999973545,,,
sub36_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,4.87095950001094,2.0,1.013932300003944,,,
sub36_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,7.658659500011709,4.0,0.9150640000007116,,,
sub36_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,9.475604200008092,4.0,1.4651527000096394,,,
sub36_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,4.242551799994544,4.0,2.1653074999921955,,,
