participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub145_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,14.644900899991626,4.0,11.049390999993191,,,
sub145_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.3820317999925464,5.0,2.4637155999953393,,,
sub145_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,0.0,10.23997659998713,5.0,2.482051800005138,,,
sub145_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,5.58729769999627,5.0,2.082424300009734,,,
sub145_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,8.773647499998333,4.0,2.0977065000042785,,,
sub145_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.140519799999311,3.0,2.381847800003015,,,
sub145_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,0.0,24.029187300009653,4.0,2.097599899992929,,,
sub145_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,5.105375500002992,5.0,1.56373719999101,,,
sub145_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,2.6344886000006227,5.0,1.2813943000073778,,,
sub145_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,7.611845099992934,2.0,4.611955000000307,,,
sub145_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,6.192840700008674,5.0,1.3473894000053406,,,
sub145_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,4.349824599994463,5.0,1.682075500008068,,,
sub145_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,7.497705900008441,2.0,1.1800187000044389,,,
sub145_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.80459709999559,5.0,0.9488997000007656,,,
sub145_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,2.710825300004217,5.0,0.7998175999964587,,,
sub145_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,5.639040899986867,5.0,0.9816928999935044,,,
sub145_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.541717600004631,5.0,0.9646471000014571,,,
sub145_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,10.030931799992686,5.0,0.9984764999971958,,,
sub145_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,8.386264800006757,3.0,1.3490594000031706,,,
sub145_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,2.16861809999682,5.0,0.8979871000046842,,,
sub145_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,0.0,12.317299799993634,5.0,1.0474254000000656,,,
sub145_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,11.228828899998916,3.0,1.1821096000057878,,,
sub145_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,4.353049800003646,5.0,0.96386230000644,,,
sub145_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,7.984434400001192,5.0,0.9988830000074812,,,
sub145_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,1.718368499990902,5.0,0.7489554999920074,,,
sub145_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.967341599985957,3.0,0.8139981999993324,,,
sub145_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,4.5020484999986365,5.0,0.8311020000110148,,,
sub145_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.867597999997088,3.0,0.9149672999919858,,,
sub145_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,4.044058700004825,1.0,1.7648492000007536,,,
sub145_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,6.569178200006718,2.0,2.3152619000029517,,,
sub145_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,3.2741024999995716,5.0,1.381675600001472,,,
sub145_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.674801699991804,5.0,1.4155701999989103,,,
sub145_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,5.391660799999954,5.0,0.8152591999969445,,,
sub145_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,0.0,2.2848135999956867,5.0,0.7154719999962253,,,
sub145_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,4.864388899994083,2.0,1.2654329000069993,,,
sub145_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,3.7224106000066968,2.0,1.1316605000029083,,,
sub145_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,2.3036052999959793,5.0,1.096913699992001,,,
sub145_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,6.914705599992885,5.0,0.8310575000068638,,,
sub145_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,7.160787500004517,4.0,0.9326142000063556,,,
sub145_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,0.0,2.8534474999905797,1.0,0.9152695999946444,,,
