participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub75_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,0.0,4.445143199991435,5.0,5.0976448000001255
sub75_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,5.757154599996284,5.0,3.4313851000042632
sub75_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,11.78606050000235,4.0,2.9161052999988897
sub75_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,10.50708830000076,5.0,2.332611999998335
sub75_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,3.9896736000082456,4.0,2.314772099998663
sub75_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,5.824386199994478,4.0,2.882674600012251
sub75_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.7048337000014726,5.0,2.4814865999942413
sub75_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,5.510339799991925,4.0,2.014952400000766
sub75_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,0.0,13.790237099994556,2.0,2.931677899992792
sub75_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,2.8209515000053216,4.0,2.0321999000007054
sub75_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,6.889360800007125,2.0,2.9825439999985974
sub75_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.156730499991681,4.0,1.9984846000006655
sub75_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,6.817206699997769,3.0,1.6987136000097962
sub75_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,7.0665646999987075,4.0,1.9321162999985972
sub75_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,7.206020500001614,3.0,1.6479071000067052
sub75_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,2.1215747999958694,4.0,1.3642189999955008
sub75_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,0.0,7.357363599992823,4.0,2.030689599996549
sub75_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.5416746999981115,4.0,2.080536599998595
sub75_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,0.0,3.464093000002322,4.0,1.6491597999993246
sub75_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.151498499995796,4.0,1.8312490999960571
sub75_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,3.3197745000070427,4.0,1.783437399994
sub75_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,2.3840862000070047,4.0,1.7322952000104124
sub75_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,14.372940499990364,3.0,1.9619679000024917
sub75_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,0.0,9.036189200007357,2.0,2.197294099998544
sub75_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,7.98434900000575,4.0,2.8495785999984946
sub75_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,21.77868390000367,2.0,4.564411900006235
sub75_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,2.858199499998591,4.0,2.4468032000004314
sub75_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,9.566600500009372,3.0,2.044966999994358
sub75_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,4.452982700007851,5.0,1.7317638999957126
sub75_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,6.687996200009366,4.0,1.7493605999916326
sub75_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,8.453750000000582,1.0,2.999431599993841
sub75_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,3.043120300004375,5.0,2.9322203999909107
sub75_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,9.18450180000218,5.0,1.5314060000091558
sub75_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,4.113532300005318,4.0,1.6478634999948554
sub75_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,7.317234600006486,2.0,3.2813033999991603
sub75_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.930002399996738,5.0,2.0637329000019236
sub75_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,5.268671500001801,4.0,1.881435600007535
sub75_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,6.529736900003627,4.0,2.07998540000699
sub75_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,3.139239299998735,4.0,1.898385899999994
sub75_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,2.735253899998497,3.0,2.114343400011421
