participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub141_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.759130599995842,5.0,4.380470699994476,,,
sub141_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,8.901714599996922,5.0,1.0642759000038495,,,
sub141_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,3.424625400002697,5.0,1.0815707000001566,,,
sub141_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,0.0,11.14221570000518,2.0,2.630692899998394,,,
sub141_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,6.980443799999193,2.0,1.3297504000074696,,,
sub141_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.8139952999918023,5.0,0.9470467000064672,,,
sub141_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,5.164997400002903,4.0,1.1654017999971984,,,
sub141_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,5.285291299995151,3.0,1.7325553999980912,,,
sub141_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,0.0,3.2422039000084624,4.0,0.9801905000058468,,,
sub141_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,7.427269099993282,2.0,1.565841100004036,,,
sub141_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,2.6404473000002326,5.0,1.231862300002831,,,
sub141_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.043640999996569,4.0,1.1133013000071514,,,
sub141_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.308930500003044,5.0,0.7151254999917,,,
sub141_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,3.8499529999971855,5.0,1.2980147999915062,,,
sub141_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,3.7033620000001974,2.0,1.2141212999995332,,,
sub141_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,4.094842899998184,3.0,2.414346999998088,,,
sub141_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,7.449375299998792,2.0,1.1477346000028774,,,
sub141_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,8.260179100005189,2.0,1.0142885999957798,,,
sub141_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,3.486773099997663,3.0,1.59791640000185,,,
sub141_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.455402599996887,5.0,0.7815666999958921,,,
sub141_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,0.0,7.691205600000103,3.0,1.5656767999898875,,,
sub141_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.8455244999931892,5.0,2.2824591000098735,,,
sub141_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,7.987072100004298,1.0,2.065586299999268,,,
sub141_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.430558199994266,5.0,1.363596499999403,,,
sub141_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,0.0,9.596424600007596,1.0,1.1307722000055946,,,
sub141_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,7.972548400008236,3.0,0.8651639000017894,,,
sub141_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,5.654494300004444,5.0,0.9486229000031016,,,
sub141_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,3.2478262999939034,4.0,1.0318706999969436,,,
sub141_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.757847399989259,3.0,1.0976132999930996,,,
sub141_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,2.2516211999900406,5.0,0.8635726000065915,,,
sub141_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,3.5166170000011334,5.0,0.8472672000061721,,,
sub141_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.371545200003311,5.0,0.7818623000057414,,,
sub141_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,4.419431499991333,3.0,0.9320216000051004,,,
sub141_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,2.665375300013693,5.0,0.9835722999996506,,,
sub141_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,4.691782699999749,5.0,0.9983095999923536,,,
sub141_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,4.159581900006742,5.0,0.8820933999959379,,,
sub141_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.514858800001093,5.0,1.1657470000063768,,,
sub141_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,4.785461999999825,3.0,0.7640830999880563,,,
sub141_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,2.64125879999483,5.0,1.415364699991187,,,
sub141_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,2.9579321000055643,5.0,1.782215700004599,,,
