participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub27_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,3.5923395000027085,5.0,4.848966099998506,,,
sub27_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.636150199999975,3.0,4.748413400000572,,,
sub27_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,7.5122157000005245,1.0,2.111952700000984,,,
sub27_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.9994979000002786,5.0,2.031016000000818,,,
sub27_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.6413161999989825,5.0,1.2640661000004911,,,
sub27_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,4.57961339999747,4.0,2.6476044000010006,,,
sub27_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,4.548907899999904,4.0,2.0633861999995133,,,
sub27_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,3.9883162999976776,5.0,1.1302752000010514,,,
sub27_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,13.779691799998544,4.0,1.765309000002162,,,
sub27_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,4.752059800001007,5.0,1.098194300000614,,,
sub27_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,2.624157300000661,5.0,2.716173199998593,,,
sub27_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,8.07889680000153,4.0,1.413963099999819,,,
sub27_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,4.201925199999096,5.0,0.8478911999991396,,,
sub27_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,3.245244500001718,4.0,1.980248899999424,,,
sub27_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.983303299999534,5.0,0.8642608999980439,,,
sub27_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,3.3739064000001235,3.0,0.798725699998613,,,
sub27_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,2.8686338999978034,5.0,1.047787999999855,,,
sub27_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.452077800000552,5.0,0.6822037000019918,,,
sub27_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,2.912443199998961,3.0,1.0802297000009276,,,
sub27_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.701476199999888,5.0,0.9302782000013394,,,
sub27_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,12.14561110000068,3.0,1.2482536999996228,,,
sub27_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,2.3955823999967834,5.0,1.0155769000011787,,,
sub27_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,7.7526534000026,1.0,1.097781299999042,,,
sub27_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,4.499390500001027,4.0,1.198413599999185,,,
sub27_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,3.965877499998896,4.0,0.9150264999989304,,,
sub27_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,3.1902479999989737,5.0,1.0319517999996606,,,
sub27_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,3.677545999998983,3.0,0.9978078000021924,,,
sub27_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,6.934542099999817,3.0,0.965074600000662,,,
sub27_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,0.0,10.016399300002377,5.0,0.7474624999995285,,,
sub27_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.5401894000024186,5.0,0.6818911999980628,,,
sub27_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,1.993742700000439,5.0,1.865646400001424,,,
sub27_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,3.046840700000758,3.0,1.0806782999970892,,,
sub27_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,2.519536399999197,4.0,0.9157763000002888,,,
sub27_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,3.8401689999991504,3.0,2.7816415000015695,,,
sub27_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,2.3967345999990357,5.0,1.1641550999993342,,,
sub27_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,4.629727600000479,5.0,0.7310873999995238,,,
sub27_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,2.61907500000234,4.0,0.9634650999978476,,,
sub27_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,2.3044531000014103,4.0,0.8976724999993166,,,
sub27_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,2.859921500003111,5.0,0.7826760000025388,,,
sub27_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.686573800001497,4.0,1.2494183000017074,,,
