participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub124_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,6.743957900000169,4.0,8.081890900000872,,,
sub124_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,6.730664100001377,4.0,2.1809821000006195,,,
sub124_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,3.814410200000566,4.0,1.3981242999998358,,,
sub124_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,4.763499899998351,5.0,1.6154187000011009,,,
sub124_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,4.593486899999334,5.0,2.6987181000004057,,,
sub124_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,6.698815300000206,3.0,1.8649511999992685,,,
sub124_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,5.218711599998642,3.0,1.465084299999944,,,
sub124_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,4.021252800001093,5.0,1.6489569999994274,,,
sub124_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,7.720201199999792,2.0,1.8977957999995851,,,
sub124_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,7.609103000000687,5.0,1.6988756000009744,,,
sub124_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,5.929141799999343,4.0,1.2660003999990297,,,
sub124_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,9.491120099999534,4.0,1.3474879000004876,,,
sub124_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,5.09724339999957,5.0,1.31574129999899,,,
sub124_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,3.726179900000716,5.0,0.7959747999993851,,,
sub124_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.749779800000397,5.0,0.9649611999993796,,,
sub124_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,8.138809800000672,2.0,1.132021600000371,,,
sub124_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,9.25090150000142,1.0,1.8304215999996811,,,
