participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub82_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,7.923132299998542,5.0,12.048524499987252
sub82_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,7.481209400022635,4.0,2.931523999985074
sub82_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,5.78850710002007,5.0,2.1474575999891385
sub82_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,4.9646409999986645,5.0,1.6480702999979258
sub82_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,5.068414300010772,5.0,2.347634500009008
sub82_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,5.366457099997206,3.0,4.915836800006218
sub82_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,6.944615599990357,3.0,1.147755399986636
sub82_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,5.705125300009968,2.0,3.847534700005781
sub82_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,0.0,3.7738324999809265,4.0,1.6990217000129633
sub82_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,0.0,9.944413000019267,1.0,1.3137021999864371
sub82_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,5.6515361000201665,3.0,1.2778473000216763
sub82_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,4.2864838000095915,4.0,2.89702859998215
sub82_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,4.931736800004728,5.0,1.415144300000975
sub82_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,7.412316900008591,2.0,1.4313804999983404
sub82_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,10.242275500000687,1.0,1.4648021000029985
sub82_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,3.401317599986214,5.0,1.261934200010728
sub82_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.313471600005869,5.0,1.5818753000057768
sub82_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,6.724733600014588,5.0,0.7637909000040963
sub82_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,6.096062900003744,5.0,0.980315499997232
sub82_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,0.0,5.5838586000027135,2.0,1.564463299990166
sub82_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,8.89700559998164,2.0,1.2987102999759372
sub82_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,11.679325200006131,4.0,1.198331399995368
sub82_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.705693199997768,5.0,1.0980532999965362
sub82_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,4.252516000007745,5.0,2.8312578000186477
sub82_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,10.120252799999436,1.0,2.165051499992842
sub82_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,3.433029900013935,5.0,1.2139491999987513
sub82_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,7.885956200014334,5.0,0.883296199986944
sub82_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,4.397338200011291,5.0,0.5477784999820869
sub82_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,3.6916145000141114,3.0,1.1481992000190075
sub82_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,5.892543599999044,5.0,1.2475088000064716
sub82_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,3.5292019000044093,5.0,0.996595900011016
sub82_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,3.3595544999989215,5.0,1.3830725000007078
sub82_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.4855065000010654,5.0,0.6475601000129245
sub82_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,3.103688200004399,5.0,1.4648839999863412
sub82_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,10.453161100012949,5.0,0.5317027000128292
sub82_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,4.744639499986079,5.0,1.4643763000203762
sub82_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,5.83176599998842,3.0,1.365805699984776
sub82_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,3.922640800010413,5.0,0.8488330999971367
sub82_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,3.863996300002327,5.0,0.6651140000030864
sub82_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,3.722915499994997,5.0,0.5151602000114508
