participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub60_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.9604204000206664,5.0,9.515667999978175
sub60_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,4.498241199995391,5.0,1.6139837000519035
sub60_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,6.663922899984755,4.0,1.0816591000184417
sub60_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,4.08719160000328,5.0,1.1980998000362888
sub60_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,3.9977308999514207,5.0,1.0324743000091985
sub60_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,9.07619200006593,5.0,1.047428899910301
sub60_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.948923800024204,5.0,0.9642534999875352
sub60_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,3.7582486999453977,5.0,2.732382000074722
sub60_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,7.832039300003089,5.0,2.6147005000384524
sub60_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,0.0,24.33954559999984,2.0,4.163784199976362
sub60_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,2.914370800019242,5.0,1.5145170000614598
sub60_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,3.164278900017962,5.0,1.1998744000447914
sub60_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,14.11856259999331,3.0,2.2967015000758693
sub60_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,2.2977333000162616,5.0,2.0143253999995068
sub60_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,4.8656803000485525,5.0,1.6313735999865455
sub60_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,11.139731300063431,3.0,1.0799950000364331
sub60_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,7.117051100009121,5.0,3.812660100054927
sub60_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,2.3832131000235677,5.0,1.730554400011897
sub60_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,4.311635500052944,5.0,0.6658582999370992
sub60_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,7.363608799991198,5.0,0.682487600017339
sub60_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.352209899923764,5.0,2.0823873999761418
sub60_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.40113090001978,5.0,0.9656398999504744
sub60_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,1.0,3.273707199958153,5.0,1.0976279999595135
sub60_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,7.184763099998236,5.0,0.54798400006257
sub60_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,0.0,6.151318900054321,5.0,0.5148155998904258
sub60_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,5.846697999979369,4.0,0.9989327000221238
sub60_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,8.92270210001152,4.0,1.34853880002629
sub60_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.419434800045565,5.0,0.9144074999494478
sub60_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,4.486690900055692,5.0,2.198460099985823
sub60_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,8.086479700054042,4.0,1.3985399000812322
sub60_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,6.332262999960221,5.0,0.7476051000412554
sub60_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,3.5892085999948904,5.0,0.997581999981776
sub60_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,11.026021600002425,4.0,1.4152479000622409
sub60_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,0.0,14.66265050007496,2.0,1.86557719996199
sub60_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,6.079260500031523,5.0,1.8806940000504255
sub60_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.4509675999870524,5.0,1.5975525999674574
sub60_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,10.413426400045864,3.0,1.7653428999474272
sub60_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.25271689996589,5.0,1.6643435000441968
sub60_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,5.567520400043577,5.0,1.1151972999796271
sub60_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,12.346399499918334,5.0,0.6317544000921771
