participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub101_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,8.737783499993384,5.0,6.3814245000248775,,,
sub101_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,5.130022299999837,3.0,2.4973598000360653,,,
sub101_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.5003585000522435,5.0,1.514741700026207,,,
sub101_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.04651430004742,5.0,1.4146961999940686,,,
sub101_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.718730400025379,4.0,1.6647564999875613,,,
sub101_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,4.290130300039891,5.0,1.4829274999792688,,,
sub101_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,4.964777400018647,3.0,2.316768200020306,,,
sub101_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.204550099966582,3.0,1.66498339996906,,,
sub101_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,4.909451299987268,5.0,1.348519999999553,,,
sub101_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,5.496868300018832,2.0,1.9655220999848095,,,
sub101_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,2.848956500005442,4.0,1.581483899964951,,,
sub101_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,2.469453900004737,5.0,1.680070500005968,,,
sub101_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,3.982364600000438,5.0,1.31382909999229,,,
sub101_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,9.341669999994338,4.0,1.7653406000463292,,,
sub101_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,3.890315999975428,5.0,1.2319828000036068,,,
sub101_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,4.393473099975381,5.0,1.3162421999732032,,,
sub101_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,0.0,2.166812400042545,5.0,1.2309175000409596,,,
sub101_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,5.0120661000255495,2.0,1.2483878000057302,,,
