participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub136_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,14.891961500004982,3.0,7.431414100006805,,,
sub136_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,6.338740100007271,4.0,2.014139499995508,,,
sub136_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,7.280929600005038,3.0,3.6974379000021145,,,
sub136_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,4.153779000000213,4.0,2.348203600005945,,,
sub136_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,13.616083400003845,3.0,2.165196999994805,,,
sub136_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,7.958097099995939,4.0,1.5995387000002663,,,
sub136_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,4.530354999995325,4.0,1.0333093000081135,,,
sub136_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,5.024997699991218,4.0,1.4494967999926305,,,
sub136_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,4.606689199994435,3.0,1.4643287000071723,,,
sub136_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,5.617805400004727,4.0,1.11426859999483,,,
sub136_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,5.78275849999045,4.0,3.565614300008747,,,
sub136_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.783502299993415,3.0,1.7157198999921093,,,
sub136_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,8.465805400002864,3.0,1.3969974000065122,,,
