participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub40_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,6.0455118999962,5.0,2.18087270000251,,,
sub40_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,0.0,12.393966200004796,4.0,1.7322168999962742,,,
sub40_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,5.2417883000016445,5.0,1.2469912999949884,,,
sub40_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,0.0,14.329254700001911,5.0,1.1646116999909282,,,
sub40_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,2.5474019999965094,5.0,0.9146595999918644,,,
sub40_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,5.971527100002277,3.0,0.664768600006937,,,
sub40_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,3.3525851000013063,5.0,1.1140339999983553,,,
sub40_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,6.333845400004066,4.0,1.1308915999979945,,,
sub40_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,8.984919199996511,2.0,2.7126583000062965,,,
sub40_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,8.745619000008446,5.0,1.0316507000097772,,,
sub40_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,6.285072800004855,4.0,1.1979900000005728,,,
sub40_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,5.302920599991921,5.0,0.8478613000042969,,,
sub40_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.8064549999980954,5.0,0.9484347000106936,,,
sub40_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,4.759990099992137,5.0,0.999694999991334,,,
sub40_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,0.0,3.887238800001796,5.0,0.9821088000026066,,,
sub40_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,6.400784099998418,5.0,0.8982064000010723,,,
sub40_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,7.513855299999705,5.0,0.9805526000127428,,,
sub40_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,0.0,4.752622200001497,5.0,1.3146885999885851,,,
sub40_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,6.250191300001461,5.0,0.9989360999898054,,,
sub40_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,4.3732703999994555,5.0,1.0974681999941822,,,
