participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct
sub127_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,4.336894399999437,4.0,6.314751499998238,,,
sub127_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,2.4432554000013624,5.0,2.3973849000030896,,,
sub127_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,4.96477589999995,3.0,2.7155087999999523,,,
sub127_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.4787111000005098,5.0,1.928346300002886,,,
sub127_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,2.453450700002577,5.0,1.816301900002145,,,
sub127_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,3.758545000000595,4.0,2.3311734999988403,,,
sub127_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,3.1948417000021436,5.0,1.7818452999999863,,,
sub127_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,2.92811200000142,5.0,1.9485486000012315,,,
sub127_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,2.6889374000020325,4.0,2.0160901000017475,,,
sub127_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,4.867776399998547,3.0,2.4634365999991132,,,
sub127_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.132605299997522,5.0,2.0309025999995356,,,
sub127_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,3.9241403999985778,5.0,2.2295577000004414,,,
sub127_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,2.7202214999997523,5.0,1.615545299999212,,,
sub127_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.457501599998068,5.0,2.2632092000021657,,,
sub127_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.084292600000481,5.0,1.7479244000023757,,,
sub127_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,7.862620799998695,3.0,1.7317126999987522,,,
sub127_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,3.777185200000531,5.0,1.6153420000009646,,,
sub127_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,2.810910899999726,5.0,1.5640147999984038,,,
sub127_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,0.0,3.4915188000013586,3.0,4.3482105000002775,,,
sub127_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,5.583226700000523,4.0,2.58047930000248,,,
sub127_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,5.581285399999615,3.0,1.4474244000011822,,,
sub127_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,0.0,6.17566799999986,2.0,3.7660767999987,,,
sub127_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,4.880166599999939,5.0,1.5314510999996855,,,
sub127_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.6950743999987026,5.0,1.2835353999980723,,,
sub127_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,0.0,17.42589880000014,3.0,1.265767599998071,,,
sub127_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.231611100000009,5.0,1.4983326000001398,,,
sub127_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,2.3309545000010985,5.0,1.7156458999997994,,,
sub127_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.0368974000011804,5.0,1.9469231000002765,,,
sub127_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,2.855154400000174,5.0,1.5978011000006518,,,
sub127_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,3.1864450000030047,5.0,1.865014399998472,,,
sub127_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,1.9924568999995245,5.0,0.9985186999983852,,,
sub127_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,10.8205655999991,2.0,2.9826687999993737,,,
sub127_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,3.3181644000032975,4.0,2.064702400002716,,,
sub127_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,3.5063255999994,5.0,1.6988154999999097,,,
sub127_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,2.6455143999992288,5.0,1.1316772999998648,,,
sub127_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,6.956126299999596,5.0,1.749145400000998,,,
sub127_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,4.0137190999994345,5.0,2.015897799999948,,,
sub127_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,1.9576343999979144,5.0,1.382380800001556,,,
sub127_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,3.412058000001707,5.0,1.3472940000028757,,,
sub127_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,2.688543899999786,5.0,1.2813373999997566,,,
