participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub179_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,0.0,17.383710499998415,5.0,13.396754699992016
sub179_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,9.468494999979155,5.0,2.899083900003461
sub179_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,0.0,12.547281600011049,5.0,1.8971616000053473
sub179_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,8.324848000018392,3.0,2.815621000016108
sub179_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.2915703999751713,5.0,1.464304799999809
sub179_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,3.8525991999777034,5.0,1.032398499984993
sub179_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,0.0,4.452054000023054,5.0,1.4838992999866605
sub179_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,7.602265699999407,3.0,2.94757750001736
sub179_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,6.3555028999981005,5.0,1.4845917000202462
sub179_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,6.727669699990656,4.0,1.3657713000138756
sub179_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.217605199984973,5.0,1.1978277000016533
sub179_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,2.9429935999796726,5.0,1.1474983999796675
sub179_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,12.937215799989644,4.0,1.4788463000149932
sub179_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,6.933375399996294,3.0,0.997784099978162
sub179_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,5.230368399992585,5.0,1.449102500017034
sub179_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,6.151817099977052,3.0,0.9981804999988526
sub179_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,5.259335400012787,5.0,1.165223199990578
sub179_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,4.814990399987437,5.0,1.2647876999981236
sub179_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,10.012203299993416,5.0,4.86305519999587
sub179_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,6.5188893000013195,3.0,0.8309918000013568
sub179_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,0.0,8.636459199973615,2.0,1.5151110999868251
sub179_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,0.0,7.889693700009957,4.0,1.1159541999804787
sub179_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,7.702793300006306,5.0,1.4488712000020314
sub179_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,7.372435299999779,4.0,1.931246899999678
sub179_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,3.4617175000021234,5.0,1.1490873000002466
sub179_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,8.014229199994588,5.0,1.231650100002298
sub179_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,0.0,4.449855999991996,4.0,0.8487258999957703
sub179_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,6.972265399992466,5.0,1.264777399977902
sub179_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,4.572378999990178,5.0,1.5470250000071246
sub179_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,9.066871700022602,3.0,1.3144140999938827
sub179_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,2.2496614000119735,5.0,1.097946399997454
sub179_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,0.0,7.706205800001044,4.0,1.031434900010936
sub179_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,0.0,4.49564609999652,4.0,0.8322540000081062
sub179_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,7.944802000012714,5.0,1.8326815000036731
sub179_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,8.954602499987232,3.0,0.9482624999945984
sub179_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,9.94049310000264,5.0,0.7987615000165533
sub179_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,4.1405102999997325,2.0,1.4985647999856155
sub179_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,9.19845820000046,3.0,1.2647111000260338
sub179_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,4.803014900011476,3.0,1.2654846000077669
sub179_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,6.010878099972615,5.0,0.8978546000143979
