participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub87_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,2.8705569000157993,4.0,8.431123400019715
sub87_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,2.846987099997932,5.0,5.562378500006162
sub87_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,3.720707400003448,2.0,3.733464499993715
sub87_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,4.94429929999751,2.0,2.413819400011562
sub87_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,4.064737299981061,3.0,2.2973389000108
sub87_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,3.882570399990073,5.0,2.6126263000187464
sub87_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,3.4744627000181936,5.0,1.4304583000193816
sub87_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,8.704784400004428,2.0,3.347781499993289
sub87_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,5.541032300010556,2.0,1.531442200008314
sub87_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,4.047187299991492,4.0,1.846474499994656
sub87_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,2.8861284000158776,2.0,1.782742400013376
sub87_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.970816199987894,5.0,1.7635632999881636
sub87_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,0.0,6.746818699990399,1.0,2.0986707000120077
sub87_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,3.75893989999895,3.0,1.649817700003041
sub87_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.3305739000206813,4.0,1.3149261999933517
sub87_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,r,1.0,3.474744600011036,3.0,1.031373400008306
sub87_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,3.036417299997993,5.0,1.6984172000084072
sub87_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,2.9171056999766733,4.0,1.3967477999976836
sub87_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,4.626358000008622,3.0,1.430696600000374
sub87_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.003586800012272,4.0,1.3819348000106402
sub87_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,2.4651659000082873,5.0,2.6819572999957018
sub87_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,0.0,7.723436800006311,3.0,1.2320437000016682
sub87_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,4.114997800003039,3.0,1.4315572000050452
sub87_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,3.4808522000093944,3.0,0.9309179999982008
sub87_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,4.428665600018576,4.0,1.1167606000090018
sub87_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,3.0380364000156987,3.0,0.9985218000074384
sub87_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,3.0978209000022616,2.0,2.115663800010225
sub87_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,5.127436799986754,4.0,1.3813863999966998
sub87_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,2.864096899982542,4.0,1.0645140999986324
sub87_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,2.5272459000116214,5.0,1.5492919000098482
sub87_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,2.8655278000223916,4.0,1.130703500006348
sub87_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,2.0934916000114754,4.0,1.313874500017846
sub87_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.173738899989985,2.0,1.4141258999879938
sub87_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,5.139075999992201,2.0,1.1630027999926824
sub87_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,4.697934299998451,5.0,2.3488598999974784
sub87_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,3.593758400005754,4.0,1.163960500009125
sub87_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,2.193859099992551,5.0,1.2158918000059202
sub87_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,2.458413099986501,5.0,0.9155414999986532
sub87_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,9.15933320001932,3.0,1.682221200026106
sub87_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,0.0,4.01713789999485,4.0,1.348100400005933
