participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub150_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,l,1.0,9.13854220000212,4.0,13.365281400008826
sub150_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,0.0,4.28281559998868,4.0,2.01331310000387
sub150_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,0.0,0.275554199994076,3.0,3.931281500001205
sub150_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,0.0,4.078987599990796,3.0,2.2125442999822553
sub150_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.5827344999997877,5.0,1.2476093000150286
sub150_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,3.469751000026008,5.0,1.5459987000213005
sub150_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.249239700002363,5.0,0.9136171999853104
sub150_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,3.663461400021333,5.0,1.215966899995692
sub150_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,3.211636099993484,5.0,1.0478607999975793
sub150_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,5.524645500001498,3.0,2.9485274000035133
sub150_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,4.477553299977444,4.0,1.297970699990401
sub150_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,4.038261000008788,5.0,1.1980351000092924
sub150_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,1.0,4.818450399994617,5.0,1.2636115000059365
sub150_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,3.5782433999993373,5.0,1.4146653000207152
sub150_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,3.051995199988596,5.0,0.8453643000102602
sub150_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,3.2542184999911115,5.0,1.065300699992804
sub150_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,3.3289389999990817,5.0,0.9650201000040396
sub150_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,3.779415299999528,4.0,0.9806323999946472
sub150_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,0.0,5.026301800011424,3.0,1.3822064000123646
sub150_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,4.575330499996198,5.0,1.3144988999993077
sub150_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,4.537434500001837,4.0,1.166213999997126
sub150_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,4.923225799982902,3.0,0.9327943999960552
sub150_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,3.7004769000050146,5.0,1.3153599000070244
sub150_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,3.407362199999625,5.0,0.9482686000119428
sub150_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,4.5515982000215445,3.0,1.0157708000042476
sub150_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,3.315964500012342,5.0,1.8315996000019368
sub150_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.115834199998062,3.0,1.0317699000006542
sub150_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,1.0,3.6329564999905415,5.0,0.8796254000044428
sub150_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.2749394999991637,2.0,2.298998499987647
sub150_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,6.725143299991032,4.0,1.1144559999811463
sub150_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,2.2862829999940004,4.0,0.7971644999925047
sub150_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,2.1185404999996535,5.0,0.9149437000160106
sub150_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,4.471362799988128,5.0,1.1477423000033014
sub150_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.6537705999799073,2.0,1.5153428000048734
sub150_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,3.5033458000107203,4.0,1.1317286000121385
sub150_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,2.0566983000026084,5.0,0.864953999989666
sub150_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,2.2935026999912225,4.0,0.8987059000064619
sub150_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,3.2688578000233974,5.0,1.2645806999935305
sub150_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,1.0,4.076847600023029,5.0,0.8312809999915771
sub150_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,2.354993800021475,5.0,0.7169327999872621
