participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt
sub65_NB,NB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,14.111467800001265,4.0,12.280822599990644
sub65_NB,NB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,9.00517669999681,5.0,2.531225300001097
sub65_NB,NB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,13.827986799995417,4.0,2.3832186000072397
sub65_NB,NB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,6.496186600008514,5.0,2.2639085999981035
sub65_NB,NB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,33.103957899991656,3.0,2.2472257999907015
sub65_NB,NB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,3.265588599999319,5.0,1.9649205999885453
sub65_NB,NB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,0.0,32.19852449999598,2.0,2.3818645999999717
sub65_NB,NB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,2.564569100009976,5.0,2.797688799997559
sub65_NB,NB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,5.314993699998013,3.0,1.797990400009439
sub65_NB,NB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,29.876560500008058,3.0,2.6798253000015393
sub65_NB,NB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,15.228545600009966,2.0,2.166898299998138
sub65_NB,NB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,l,1.0,7.3007125000003725,2.0,2.748212600010447
sub65_NB,NB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,35.1856958999997,2.0,2.1657001999992644
sub65_NB,NB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,5.123376499992446,4.0,2.663916799996514
sub65_NB,NB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,0.0,7.303544399997918,2.0,2.1974608000018634
sub65_NB,NB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,l,1.0,8.294808500009822,3.0,2.6145374000043375
sub65_NB,NB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,18.88084960001288,1.0,1.8309849000070244
sub65_NB,NB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,13.53015289999894,4.0,2.264208399996278
sub65_NB,NB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,7.005361999996239,5.0,2.465986900002463
sub65_NB,NB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,15.87415959998907,3.0,1.9821414000034565
sub65_NB,NB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,0.0,10.078787300008116,4.0,3.0646252000005916
sub65_NB,NB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,27.867887700005667,1.0,2.664193199991132
sub65_NB,NB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,0.0,5.100362400000449,5.0,2.1157939999975497
sub65_NB,NB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,2.6321584999968763,5.0,1.815665899994201
sub65_NB,NB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,0.0,9.155921800003853,1.0,2.3138324999890756
sub65_NB,NB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,7.260517100003199,4.0,1.881861999994726
sub65_NB,NB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,5.563321999987238,5.0,2.5643357999942964
sub65_NB,NB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,9.872365899995202,5.0,2.681119899993064
sub65_NB,NB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,0.0,16.598054700007197,4.0,3.0820914000069024
sub65_NB,NB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,0.0,9.43701009999495,2.0,2.280816700003925
sub65_NB,NB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.286869300005492,5.0,1.8646600999927616
sub65_NB,NB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,l,1.0,4.912816900003236,2.0,1.8983230000012552
sub65_NB,NB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,0.0,6.805800600006478,3.0,1.71483110000554
sub65_NB,NB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,23.78898150000896,2.0,2.197721000004094
sub65_NB,NB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,5.097225499994238,5.0,2.58125519999885
sub65_NB,NB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,3.613648700003978,4.0,2.1638478000095347
sub65_NB,NB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,23.632406700009597,3.0,2.0142508999997517
sub65_NB,NB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,4.178820299988729,3.0,2.14765170001192
sub65_NB,NB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,19.00945079998928,2.0,2.312747899995884
sub65_NB,NB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,4.801978400006192,4.0,1.8991438999946697
