path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.01173730002483353,0.01431540003977716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014337800035718828,0.030868200003169477,0.030868200003169477,13.933164900052361,space,13.887149299960583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.933216400037054,13.94782420003321,13.94782420003321,27.51614420005353,space,13.562470200005919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
Trimmed_videos/natural_10.mp4,37,0,44,44,0,,,,,,,,,,0,44,44,11,,,,,1533.1461452000076,,,,,,,,,,,,,,,,,,,,,,,,1533.0964664000203,1533.1461452000076,1533.1461452000076,1570.479110300017,1570.3338760000188,None,0,1,1570.4691846000496,1570.479110300017,1572.9655108000152,1572.9809860000387,4.473168800002895,None,1572.9655932000023,1572.9809860000387,1572.9809860000387,1616.4474968000432,space,43.45702999999048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,0,0,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[5.471614599984605],[None],5,4.747428099974059,,,,,0,0,0,24,1616.478445900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.4646389000118,1616.478445900022,1616.478445900022,1616.478445900022,1616.478445900022,1616.478445900022,1616.478445900022,1621.9662662000046,['l'],1,[5.471614599984605],[None],1621.9674852000317,1621.994561300031,1621.994561300031,1621.994561300031,1626.7307866000338,5,4.747428099974059,5,4.747428099974059,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,1,1,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[9.682074600015767],[None],5,2.112025500042364,,,,,0,1,1,11,1626.7955855000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.7814409999992,1626.7955855000182,1626.7955855000182,1626.7955855000182,1626.7955855000182,1626.7955855000182,1626.7955855000182,1636.4841146000545,['r'],1,[9.682074600015767],[None],1636.485714600014,1636.5115896000061,1636.5115896000061,1636.5115896000061,1638.6142922000145,5,2.112025500042364,5,2.112025500042364,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,2,2,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[5.310615300026257],[None],5,1.1490634999936447,,,,,0,2,2,9,1638.6788056000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.6701683000429,1638.6788056000369,1638.6788056000369,1638.6788056000369,1638.6788056000369,1638.6788056000369,1638.6788056000369,1643.9989425000385,['r'],1,[5.310615300026257],[None],1643.9997937000007,1644.0131960000144,1644.0131960000144,1644.0131960000144,1645.1645720000379,5,1.1490634999936447,5,1.1490634999936447,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,3,3,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],0,[11.507649699982721],[None],4,1.8801113999797963,,,,,0,3,3,6,1645.233893000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.2082666000351,1645.233893000055,1645.233893000055,1645.233893000055,1645.233893000055,1645.233893000055,1645.233893000055,1656.749431400036,['l'],0,[11.507649699982721],[None],1656.7504136000061,1656.7630809000111,1656.7630809000111,1656.7630809000111,1658.6473522000015,4,1.8801113999797963,4,1.8801113999797963,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,4,4,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[3.0907148999976926],[None],5,2.233828199969139,,,,,0,4,4,16,1658.6825751000433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.6712284000241,1658.6825751000433,1658.6825751000433,1658.6825751000433,1658.6825751000433,1658.6825751000433,1658.6825751000433,1661.780510200013,['r'],1,[3.0907148999976926],[None],1661.7810016000294,1661.7967293000547,1661.7967293000547,1661.7967293000547,1664.0308987000026,5,2.233828199969139,5,2.233828199969139,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
,,,5,5,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],0,[5.507754700025544],[None],3,1.9159180999849923,,,,,0,5,5,38,1664.0496091000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.0389070000383,1664.0496091000387,1664.0496091000387,1664.0496091000387,1664.0496091000387,1664.0496091000387,1664.0496091000387,1669.5642447000137,['l'],0,[5.507754700025544],[None],1669.5648585000308,1669.5797606999986,1669.5797606999986,1669.5797606999986,1671.498121600016,3,1.9159180999849923,3,1.9159180999849923,,,,,,sub185_NB,001,2026-02-04_17h00.32.804,recognitionstage,,2025.1.1,60.06648157056912,2026-02-04 17h01.44.800109 +0530,
