path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,8,8,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[4.707245300000068],[None],1,2.214497199998732,,,,,0,8,8,18,1658.4241731000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.403646499999,1658.4241731000002,1658.4241731000002,1658.4241731000002,1658.4241731000002,1658.4241731000002,1658.4241731000002,1663.1432161000012,['r'],1,[4.707245300000068],[None],1663.144178300001,1663.1574637000012,1663.1574637000012,1663.1574637000012,1665.3751661999995,1,2.214497199998732,1,2.214497199998732,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,9,9,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[5.425852099997428],[None],2,2.665017600000283,,,,,0,9,9,6,1665.4415704999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.4293628000014,1665.4415704999992,1665.4415704999992,1665.4415704999992,1665.4415704999992,1665.4415704999992,1665.4415704999992,1670.876430299999,['r'],1,[5.425852099997428],[None],1670.8773705999993,1670.8911883,1670.8911883,1670.8911883,1673.5588510999987,2,2.665017600000283,2,2.665017600000283,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,10,10,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[2.713705799997115],[None],4,1.4646830999990925,,,,,0,10,10,22,1673.5936541999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.5750200000002,1673.5936541999981,1673.5936541999981,1673.5936541999981,1673.5936541999981,1673.5936541999981,1673.5936541999981,1676.3104459999995,['l'],1,[2.713705799997115],[None],1676.3115704999982,1676.339527199998,1676.339527199998,1676.339527199998,1677.7922517000006,4,1.4646830999990925,4,1.4646830999990925,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,11,11,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],0,[3.8894098000018857],[None],2,1.4487692000002426,,,,,0,11,11,12,1677.8418788999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.8284712999994,1677.8418788999988,1677.8418788999988,1677.8418788999988,1677.8418788999988,1677.8418788999988,1677.8418788999988,1681.7422650000008,['r'],0,[3.8894098000018857],[None],1681.7433856999996,1681.7578811999992,1681.7578811999992,1681.7578811999992,1683.209181899998,2,1.4487692000002426,2,1.4487692000002426,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,12,12,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[2.8477558000013232],[None],2,1.4303930999994918,,,,,0,12,12,25,1683.2436186000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.231033,1683.2436186000014,1683.2436186000014,1683.2436186000014,1683.2436186000014,1683.2436186000014,1683.2436186000014,1686.0932403000006,['l'],1,[2.8477558000013232],[None],1686.095179699998,1686.1077033000001,1686.1077033000001,1686.1077033000001,1687.542148299999,2,1.4303930999994918,2,1.4303930999994918,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,13,13,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[3.0586605000025884],[None],1,4.264929899996787,,,,,0,13,13,5,1687.608671599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.5879657000005,1687.608671599999,1687.608671599999,1687.608671599999,1687.608671599999,1687.608671599999,1687.608671599999,1690.6761136999994,['r'],1,[3.0586605000025884],[None],1690.6769750999993,1690.6912567,1690.6912567,1690.6912567,1694.9586796000003,1,4.264929899996787,1,4.264929899996787,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,14,14,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[6.64944149999792],[None],2,1.9322747999976855,,,,,0,14,14,33,1694.9941026999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.9711714000005,1694.9941026999986,1694.9941026999986,1694.9941026999986,1694.9941026999986,1694.9941026999986,1694.9941026999986,1701.6596250000002,['l'],1,[6.64944149999792],[None],1701.660598999999,1701.6746281000014,1701.6746281000014,1701.6746281000014,1703.6091030999996,2,1.9322747999976855,2,1.9322747999976855,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,15,15,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.120423899999878],[None],4,2.549670699998387,,,,,0,15,15,10,1703.6749801000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.6533151000003,1703.6749801000005,1703.6749801000005,1703.6749801000005,1703.6749801000005,1703.6749801000005,1703.6749801000005,1706.8096116999986,['l'],1,[3.120423899999878],[None],1706.8105948999983,1706.8246774,1706.8246774,1706.8246774,1709.3753986999982,4,2.549670699998387,4,2.549670699998387,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,16,16,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[5.7832336999999825],[None],2,1.0649214000004577,,,,,0,16,16,1,1709.4442643000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.4200463999987,1709.4442643000002,1709.4442643000002,1709.4442643000002,1709.4442643000002,1709.4442643000002,1709.4442643000002,1715.2431825999993,['l'],1,[5.7832336999999825],[None],1715.2441432000014,1715.2580300000009,1715.2580300000009,1715.2580300000009,1716.3257892000001,2,1.0649214000004577,2,1.0649214000004577,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,17,17,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[2.4828426000021864],[None],5,1.3283063999988372,,,,,0,17,17,31,1716.3608146000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.3381249999984,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1716.3608146000006,1718.845237999998,['l'],1,[2.4828426000021864],[None],1718.8467592999987,1718.8725543,1718.8725543,1718.8725543,1720.1917877000014,5,1.3283063999988372,5,1.3283063999988372,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,18,18,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[7.8488336999980675],[None],3,1.0647426000032283,,,,,0,18,18,7,1720.2585580999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.2349830999992,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1720.2585580999985,1728.1099084999987,['l'],0,[7.8488336999980675],[None],1728.1107979000008,1728.1239672999982,1728.1239672999982,1728.1239672999982,1729.1918020999983,3,1.0647426000032283,3,1.0647426000032283,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,19,19,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[4.112172500001179],[None],3,0.9816380000011122,,,,,0,19,19,36,1729.2271954999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.2056147000003,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1729.2271954999997,1733.342835200001,['l'],1,[4.112172500001179],[None],1733.343668999998,1733.3575696000007,1733.3575696000007,1733.3575696000007,1734.3424728999998,3,0.9816380000011122,3,0.9816380000011122,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,20,20,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],0,[4.6352764000002935],[None],1,1.7137686999994912,,,,,0,20,20,15,1734.3919935000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.3831475000006,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1734.3919935000013,1739.0433736000014,['r'],0,[4.6352764000002935],[None],1739.0446319000002,1739.0574758000002,1739.0574758000002,1739.0574758000002,1740.7758613000005,1,1.7137686999994912,1,1.7137686999994912,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,21,21,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[3.8472773999965284],[None],4,1.2486821000020427,,,,,0,21,21,8,1740.8280502999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.814263100001,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1740.8280502999987,1744.6761299999998,['r'],1,[3.8472773999965284],[None],1744.6768309,1744.6907696999988,1744.6907696999988,1744.6907696999988,1745.942628599998,4,1.2486821000020427,4,1.2486821000020427,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,22,22,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[3.904394400000456],[None],3,0.6653525000001537,,,,,0,22,22,11,1746.0110131000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.9893353000007,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1746.0110131000001,1749.9261786999996,['l'],1,[3.904394400000456],[None],1749.9270662999988,1749.9407145000005,1749.9407145000005,1749.9407145000005,1750.6087770999984,3,0.6653525000001537,3,0.6653525000001537,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,23,23,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[5.623363000002428],[None],1,1.3983799000016006,,,,,0,23,23,35,1750.6441502999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.6212678999982,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1750.6441502999987,1756.2760667000002,['l'],1,[5.623363000002428],[None],1756.2769191000007,1756.2911959999983,1756.2911959999983,1756.2911959999983,1757.6924667999992,1,1.3983799000016006,1,1.3983799000016006,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,24,24,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[3.438846900000499],[None],3,1.114392499999667,,,,,0,24,24,17,1757.7246014000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.7047179,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1757.7246014000011,1761.1769648000009,['l'],1,[3.438846900000499],[None],1761.1780212000012,1761.1909601000007,1761.1909601000007,1761.1909601000007,1762.3090066000004,3,1.114392499999667,3,1.114392499999667,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,25,25,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[2.1734273999973084],[None],5,1.332588900000701,,,,,0,25,25,27,1762.325995700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.3185774000012,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1762.325995700001,1764.5097725000014,['l'],1,[2.1734273999973084],[None],1764.5106181999981,1764.5243413999997,1764.5243413999997,1764.5243413999997,1765.8581898000011,5,1.332588900000701,5,1.332588900000701,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,26,26,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[8.279096399997798],[None],3,1.197978799998964,,,,,0,26,26,24,1765.8763996999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.8682470999993,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1765.8763996999987,1774.1596969999991,['l'],1,[8.279096399997798],[None],1774.160637699999,1774.1747940999994,1774.1747940999994,1774.1747940999994,1775.375293699999,3,1.197978799998964,3,1.197978799998964,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,27,27,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[4.314733699997305],[None],2,1.0482286000005843,,,,,0,27,27,29,1775.3925668999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.383969300001,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1775.3925668999982,1779.7096606000014,['l'],1,[4.314733699997305],[None],1779.7104808000004,1779.7243913999991,1779.7243913999991,1779.7243913999991,1780.7755102999981,2,1.0482286000005843,2,1.0482286000005843,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,28,28,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[4.697841499997594],[None],2,1.5640524000009464,,,,,0,28,28,14,1780.8417588999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.8251867,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1780.8417588999982,1785.5435283000006,['r'],1,[4.697841499997594],[None],1785.544728599998,1785.5580163000013,1785.5580163000013,1785.5580163000013,1787.1249858999981,2,1.5640524000009464,2,1.5640524000009464,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,29,29,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[3.9539411999976437],[None],1,1.1156362000001536,,,,,0,29,29,34,1787.1454046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.1343481000004,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1787.1454046,1791.1098222,['l'],1,[3.9539411999976437],[None],1791.1108490000006,1791.1244350999987,1791.1244350999987,1791.1244350999987,1792.2412455000012,1,1.1156362000001536,1,1.1156362000001536,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
,,,30,30,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[4.0951679999998305],[None],5,1.298407700000098,,,,,0,30,30,0,1792.3082738999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.2912419999993,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1792.3082738999983,1796.4091765000012,['r'],1,[4.0951679999998305],[None],1796.4099425999993,1796.4247876000009,1796.4247876000009,1796.4247876000009,1797.7259718999994,5,1.298407700000098,5,1.298407700000098,,,,,,,,sub25_AB,001,2026-01-18_18h44.26.859,recognitionstage,,2025.1.1,59.95958723848053,2026-01-18 18h45.51.524715 +0530,
