path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.014706300047691911,0.017094300012104213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017114600050263107,0.033819800009950995,0.033819800009950995,8.667707900051028,space,8.620653600024525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.667739900003653,8.683676600048784,8.683676600048784,17.518625700031407,space,8.826899099978618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
abrupt_videos\abrupt_37.mp4,39,1,44,44,0,,,,,,,,,,0,44,44,40,,,,,1505.6002153000445,,,,,,,,,,,,,,,,,,,,,,,,1505.5458333000424,1505.6002153000445,1505.6002153000445,1497.1160350000137,1506.669122399995,space,1,1,1506.7812800999964,1506.799707200029,1509.2860177000402,1505.6002153000445,1.0545032999943942,None,1509.2861071000225,1509.3017296000035,1509.3017296000035,1554.6683707000338,space,45.36091280000983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,0,0,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[8.737783499993384],[None],5,6.3814245000248775,,,,,0,0,0,5,1554.7327287000371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.7214833000326,1554.7327287000371,1554.7327287000371,1554.7327287000371,1554.7327287000371,1554.7327287000371,1554.7327287000371,1563.486083100026,['r'],1,[8.737783499993384],[None],1563.4871486000484,1563.515074199997,1563.515074199997,1563.515074199997,1569.884116500034,5,6.3814245000248775,5,6.3814245000248775,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,1,1,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[5.130022299999837],[None],3,2.4973598000360653,,,,,0,1,1,18,1569.9327283000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.915642100037,1569.9327283000457,1569.9327283000457,1569.9327283000457,1569.9327283000457,1569.9327283000457,1569.9327283000457,1575.0688017000211,['l'],1,[5.130022299999837],[None],1575.070714600035,1575.083939800039,1575.083939800039,1575.083939800039,1577.5849508999963,3,2.4973598000360653,3,2.4973598000360653,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,2,2,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[3.5003585000522435],[None],5,1.5147417000262067,,,,,0,2,2,10,1577.6343683000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.6260813000263,1577.6343683000305,1577.6343683000305,1577.6343683000305,1577.6343683000305,1577.6343683000305,1577.6343683000305,1581.1358670000336,['r'],1,[3.5003585000522435],[None],1581.136984700046,1581.1506622000015,1581.1506622000015,1581.1506622000015,1582.6674519000226,5,1.5147417000262067,5,1.5147417000262067,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,3,3,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[3.04651430004742],[None],5,1.4146961999940686,,,,,0,3,3,27,1582.688214600028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.6768920000177,1582.688214600028,1582.688214600028,1582.688214600028,1582.688214600028,1582.688214600028,1582.688214600028,1585.735402100021,['r'],1,[3.04651430004742],[None],1585.7368554000277,1585.7510229000472,1585.7510229000472,1585.7510229000472,1587.1677233999944,5,1.4146961999940686,5,1.4146961999940686,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,4,4,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[6.718730400025379],[None],4,1.6647564999875613,,,,,0,4,4,25,1587.2000855000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.1823399999994,1587.2000855000224,1587.2000855000224,1587.2000855000224,1587.2000855000224,1587.2000855000224,1587.2000855000224,1593.935692500032,['l'],1,[6.718730400025379],[None],1593.9365485000308,1593.950664700009,1593.950664700009,1593.950664700009,1595.618559500028,4,1.6647564999875613,4,1.6647564999875613,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
,,,5,5,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[4.290130300039891],[None],5,1.4829274999792688,,,,,0,5,5,9,1595.6845330000506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.6617748000426,1595.6845330000506,1595.6845330000506,1595.6845330000506,1595.6845330000506,1595.6845330000506,1595.6845330000506,1599.985289000033,['r'],1,[4.290130300039891],[None],1599.9861641000025,1600.0007646000013,1600.0007646000013,1600.0007646000013,1601.4840804000269,5,1.4829274999792688,5,1.4829274999792688,,,,,,sub101_AB,001,2026-01-30_19h36.09.750,recognitionstage,,2025.1.1,59.51070300141481,2026-01-30 19h36.45.614009 +0530,
