path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.013893900031689554,0.01643999997759238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016461200022604316,0.032776899985037744,0.032776899985037744,8.534267499984708,space,8.494626600004267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.534314799995627,8.549771899997722,8.549771899997722,26.082516000024043,space,17.529539899958763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
Trimmed_videos/natural_6.mp4,31,0,44,44,0,,,,,,,,,,0,44,44,6,,,,,1528.115148700017,,,,,,,,,,,,,,,,,,,,,,,,1528.067642399983,1528.115148700017,1528.115148700017,1559.8479511000332,1559.7031719000079,None,0,1,1559.8379525000346,1559.8479511000332,1562.333881300001,1562.350274800032,1.6282513999613002,None,1562.3339540000306,1562.350274800032,1562.350274800032,1593.668012499984,space,31.304871100001037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,0,0,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[7.46800480003003],[None],5,6.815013399987947,,,,,0,0,0,1,1593.730759099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.714921100007,1593.730759099999,1593.730759099999,1593.730759099999,1593.730759099999,1593.730759099999,1593.730759099999,1601.200448299991,['l'],1,[7.46800480003003],[None],1601.2013082000194,1601.2153033000068,1601.2153033000068,1601.2153033000068,1608.0324774000328,5,6.815013399987947,5,6.815013399987947,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,1,1,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[7.158193499955814],[None],4,1.482378399989102,,,,,0,1,1,28,1608.0806117000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.063379900006,1608.0806117000175,1608.0806117000175,1608.0806117000175,1608.0806117000175,1608.0806117000175,1608.0806117000175,1615.2500606999965,['l'],1,[7.158193499955814],[None],1615.2509655000176,1615.2654615999782,1615.2654615999782,1615.2654615999782,1616.7489671999938,4,1.482378399989102,4,1.482378399989102,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,2,2,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[8.30289700004505],[None],5,2.282187700038776,,,,,0,2,2,39,1616.767788600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.7563970999909,1616.767788600002,1616.767788600002,1616.767788600002,1616.767788600002,1616.767788600002,1616.767788600002,1625.0833441999857,['l'],1,[8.30289700004505],[None],1625.0840510000126,1625.0987784999888,1625.0987784999888,1625.0987784999888,1627.38239470002,5,2.282187700038776,5,2.282187700038776,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,3,3,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[3.3025153999915347],[None],5,1.2976765999919735,,,,,0,3,3,32,1627.4003720000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.3926515000057,1627.4003720000037,1627.4003720000037,1627.4003720000037,1627.4003720000037,1627.4003720000037,1627.4003720000037,1630.7170503999805,['l'],1,[3.3025153999915347],[None],1630.7180474000052,1630.7321612000233,1630.7321612000233,1630.7321612000233,1632.0330111000221,5,1.2976765999919735,5,1.2976765999919735,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,4,4,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[7.9797167999786325],[None],5,1.2980020000250079,,,,,0,4,4,14,1632.099124100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.0801820000052,1632.099124100001,1632.099124100001,1632.099124100001,1632.099124100001,1632.099124100001,1632.099124100001,1640.0844297999865,['l'],1,[7.9797167999786325],[None],1640.0852711999905,1640.0985705999774,1640.0985705999774,1640.0985705999774,1641.3996949000284,5,1.2980020000250079,5,1.2980020000250079,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,5,5,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],1,[6.994338000018615],[None],5,1.3484718999825418,,,,,0,5,5,3,1641.468636000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.4518018999952,1641.468636000005,1641.468636000005,1641.468636000005,1641.468636000005,1641.468636000005,1641.468636000005,1648.4673358,['l'],1,[6.994338000018615],[None],1648.4683072000043,1648.482154700032,1648.482154700032,1648.482154700032,1649.8323703000206,5,1.3484718999825418,5,1.3484718999825418,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,6,6,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[5.306690400000662],[None],5,1.3483920999569818,,,,,0,6,6,36,1649.8680756000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.843256000022,1649.8680756000103,1649.8680756000103,1649.8680756000103,1649.8680756000103,1649.8680756000103,1649.8680756000103,1655.1837742999778,['r'],1,[5.306690400000662],[None],1655.184469400032,1655.1988076000125,1655.1988076000125,1655.1988076000125,1656.5494479000336,5,1.3483920999569818,5,1.3483920999569818,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
,,,7,7,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[4.417014799953904],[None],3,2.079157900006976,,,,,0,7,7,31,1656.5818376999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.5600238000043,1656.5818376999814,1656.5818376999814,1656.5818376999814,1656.5818376999814,1656.5818376999814,1656.5818376999814,1661.002391899994,['r'],1,[4.417014799953904],[None],1661.0037291999906,1661.0151877999888,1661.0151877999888,1661.0151877999888,1663.1000954000046,3,2.079157900006976,3,2.079157900006976,,,,,,sub188_NB,001,2026-02-04_18h09.42.412,recognitionstage,,2025.1.1,59.965375986553966,2026-02-04 18h10.16.615425 +0530,
