path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.015091900000697933,0.01761110000370536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01763129999744706,0.03438779999851249,0.03438779999851249,11.203395299991826,space,11.158684299996821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2034466000041,11.217411100005847,11.217411100005847,23.45196429999487,space,12.223621700002695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
abrupt_videos\abrupt_6.mp4,31,0,44,44,0,,,,,,,,,,0,44,44,6,,,,,1510.2660883000062,,,,,,,,,,,,,,,,,,,,,,,,1510.2123398999975,1510.2660883000062,1510.2660883000062,1541.6657541000022,1541.5141625999968,None,0,1,1541.650223100005,1541.6657541000022,1544.152835700006,1510.2660883000062,7.338214699993841,None,1544.1529465000058,1544.1675623000046,1544.1675623000046,1591.402011099999,space,47.2329735999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,0,0,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[8.19261529999494],[None],5,9.932460700001684,,,,,0,0,0,25,1591.4317665999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.4250064999942,1591.4317665999988,1591.4317665999988,1591.4317665999988,1591.4317665999988,1591.4317665999988,1591.4317665999988,1599.6343835000007,['l'],1,[8.19261529999494],[None],1599.6352377000003,1599.6499426999944,1599.6499426999944,1599.6499426999944,1609.584169499998,5,9.932460700001684,5,9.932460700001684,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,1,1,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[5.377015699996264],[None],3,2.7831541000050493,,,,,0,1,1,30,1609.6153076000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.596076899994,1609.6153076000046,1609.6153076000046,1609.6153076000046,1609.6153076000046,1609.6153076000046,1609.6153076000046,1615.0008998999983,['r'],1,[5.377015699996264],[None],1615.001542099999,1615.015990800006,1615.015990800006,1615.015990800006,1617.8009947999963,3,2.7831541000050493,3,2.7831541000050493,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,2,2,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[5.861656099994434],[None],2,2.964643999992404,,,,,0,2,2,13,1617.8666961999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.8475801000022,1617.8666961999988,1617.8666961999988,1617.8666961999988,1617.8666961999988,1617.8666961999988,1617.8666961999988,1623.7349018999957,['r'],1,[5.861656099994434],[None],1623.7358688999957,1623.7499123000016,1623.7499123000016,1623.7499123000016,1626.7179483999935,2,2.964643999992404,2,2.964643999992404,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,3,3,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[8.004083699997864],[None],3,1.881195400012075,,,,,0,3,3,33,1626.7484223999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.7402054999984,1626.7484223999927,1626.7484223999927,1626.7484223999927,1626.7484223999927,1626.7484223999927,1626.7484223999927,1634.7684277999942,['r'],1,[8.004083699997864],[None],1634.769644,1634.7826648000046,1634.7826648000046,1634.7826648000046,1636.667274899999,3,1.881195400012075,3,1.881195400012075,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,4,4,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[4.0688187000050675],[None],4,1.4149241999984952,,,,,0,4,4,23,1636.6997372000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.681680099995,1636.6997372000042,1636.6997372000042,1636.6997372000042,1636.6997372000042,1636.6997372000042,1636.6997372000042,1640.7854002999957,['r'],1,[4.0688187000050675],[None],1640.7862337999977,1640.7997112000012,1640.7997112000012,1640.7997112000012,1642.2176831999968,4,1.4149241999984952,4,1.4149241999984952,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
,,,5,5,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[5.9181000999960816],[None],5,1.6664164000103483,,,,,0,5,5,32,1642.234766499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.2272144000017,1642.234766499998,1642.234766499998,1642.234766499998,1642.234766499998,1642.234766499998,1642.234766499998,1648.167637000006,['r'],1,[5.9181000999960816],[None],1648.168473400001,1648.1831906000007,1648.1831906000007,1648.1831906000007,1649.8504306999967,5,1.6664164000103483,5,1.6664164000103483,,,,,,,,test3,001,2026-02-02_17h58.06.090,recognitionstage,,2025.1.1,60.70020109624501,2026-02-02 17h59.15.719334 +0530,
