path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.006172700028400868,0.008518000016920269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008541100018192083,0.025412200018763542,0.025412200018763542,24.327172800025437,space,24.29917579999892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.327217900019605,24.342218999983743,24.342218999983743,39.726794700021856,space,15.374450300005265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
Trimmed_videos/natural_18.mp4,24,1,44,44,0,,,,,,,,,,0,44,44,18,,,,,1587.0741717999917,,,,,,,,,,,,,,,,,,,,,,,,1587.018069999991,1587.0741717999917,1587.0741717999917,1583.8070163000375,1590.2268449999974,space,1,1,1590.351710500021,1590.3562094999943,1592.843002700014,1592.8585678000236,3.1461441999999806,None,1592.8430726000224,1592.8585678000236,1592.8585678000236,1620.7599855000153,space,27.897665000054985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,0,0,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[10.310174699989147],[None],5,10.381550499994773,,,,,0,0,0,29,1620.7898784999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.7774950999883,1620.7898784999852,1620.7898784999852,1620.7898784999852,1620.7898784999852,1620.7898784999852,1620.7898784999852,1631.1095736999996,['r'],1,[10.310174699989147],[None],1631.11053060001,1631.124440399988,1631.124440399988,1631.124440399988,1641.5092915000278,5,10.381550499994773,5,10.381550499994773,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,1,1,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[5.246281799976714],[None],5,2.663651500013657,,,,,0,1,1,13,1641.5738805999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.5600776000065,1641.5738805999863,1641.5738805999863,1641.5738805999863,1641.5738805999863,1641.5738805999863,1641.5738805999863,1646.8274134999956,['r'],1,[5.246281799976714],[None],1646.828871100035,1646.8564029000117,1646.8564029000117,1646.8564029000117,1649.5090809999965,5,2.663651500013657,5,2.663651500013657,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,2,2,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[4.944229800021276],[None],5,1.431201700004749,,,,,0,2,2,27,1649.5397867999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.5332364999922,1649.5397867999854,1649.5397867999854,1649.5397867999854,1649.5397867999854,1649.5397867999854,1649.5397867999854,1654.4933537000325,['r'],1,[4.944229800021276],[None],1654.4942382000154,1654.5075891999877,1654.5075891999877,1654.5075891999877,1655.942025700002,5,1.431201700004749,5,1.431201700004749,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,3,3,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[7.589510400022846],[None],5,1.6494595999829471,,,,,0,3,3,23,1655.974441700033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.9568497000146,1655.974441700033,1655.974441700033,1655.974441700033,1655.974441700033,1655.974441700033,1655.974441700033,1663.575782800035,['l'],1,[7.589510400022846],[None],1663.5765346999979,1663.591334800003,1663.591334800003,1663.591334800003,1665.2417182000354,5,1.6494595999829471,5,1.6494595999829471,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,4,4,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[3.6895023999968544],[None],5,1.6813988000503741,,,,,0,4,4,31,1665.2745434999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.2525808000355,1665.2745434999815,1665.2745434999815,1665.2745434999815,1665.2745434999815,1665.2745434999815,1665.2745434999815,1668.976519800024,['r'],1,[3.6895023999968544],[None],1668.9775759000331,1668.9914185000234,1668.9914185000234,1668.9914185000234,1670.6750597000355,5,1.6813988000503741,5,1.6813988000503741,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
,,,5,5,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[11.568449300015345],[None],4,1.8482846000115387,,,,,0,5,5,26,1670.7077949999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.686021600035,1670.7077949999948,1670.7077949999948,1670.7077949999948,1670.7077949999948,1670.7077949999948,1670.7077949999948,1682.2933098000358,['l'],1,[11.568449300015345],[None],1682.2942053999868,1682.3076551000122,1682.3076551000122,1682.3076551000122,1684.1594648000319,4,1.8482846000115387,4,1.8482846000115387,,,,,,sub186_NB,001,2026-02-04_17h33.54.050,recognitionstage,,2025.1.1,60.306174448210044,2026-02-04 17h34.38.499475 +0530,
