path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.014766199979931116,0.017140199954155833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017162000003736466,0.0339179000002332,0.0339179000002332,13.06994219997432,space,13.018559899996035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.070004599983804,13.084359799977392,13.084359799977392,24.53659819997847,space,11.440086900023744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
Trimmed_videos/natural_22.mp4,34,0,44,44,0,,,,,,,,,,0,44,44,24,,,,,1536.716285499977,,,,,,,,,,,,,,,,,,,,,,,,1536.6670149999554,1536.716285499977,1536.716285499977,1571.3156098999898,1571.1688808999606,None,0,1,1571.304231099959,1571.3156098999898,1573.8011524999747,1573.8171207999694,4.273082799976692,None,1573.801224499999,1573.8171207999694,1573.8171207999694,1596.784347699955,space,22.955016000021715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,0,0,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[11.331416699977126],[None],3,5.414806299959309,,,,,0,0,0,9,1596.8486373999622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.834438699996,1596.8486373999622,1596.8486373999622,1596.8486373999622,1596.8486373999622,1596.8486373999622,1596.8486373999622,1608.1849524999852,['l'],1,[11.331416699977126],[None],1608.186015299987,1608.214338699996,1608.214338699996,1608.214338699996,1613.6169407999841,3,5.414806299959309,3,5.414806299959309,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,1,1,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],1,[8.402055700018536],[None],3,2.0158336000167765,,,,,0,1,1,12,1613.6818446999532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.6707207,1613.6818446999532,1613.6818446999532,1613.6818446999532,1613.6818446999532,1613.6818446999532,1613.6818446999532,1622.0851788999862,['l'],1,[8.402055700018536],[None],1622.0860205999925,1622.1001302999794,1622.1001302999794,1622.1001302999794,1624.1167197999894,3,2.0158336000167765,3,2.0158336000167765,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,2,2,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],0,[7.962403999990784],[None],3,1.9982970000128262,,,,,0,2,2,32,1624.137348899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.1252927999594,1624.137348899967,1624.137348899967,1624.137348899967,1624.137348899967,1624.137348899967,1624.137348899967,1632.1021671999479,['r'],0,[7.962403999990784],[None],1632.1031597999972,1632.1163573999656,1632.1163573999656,1632.1163573999656,1634.1169410999864,3,1.9982970000128262,3,1.9982970000128262,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,3,3,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],0,[13.046165699954145],[None],3,2.0148785999626853,,,,,0,3,3,18,1634.1496794999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.1276113999775,1634.1496794999694,1634.1496794999694,1634.1496794999694,1634.1496794999694,1634.1496794999694,1634.1496794999694,1647.2015069999616,['r'],0,[13.046165699954145],[None],1647.2023313999525,1647.2164087999845,1647.2164087999845,1647.2164087999845,1649.2337211999693,3,2.0148785999626853,3,2.0148785999626853,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,4,4,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[7.05638419999741],[None],3,1.882761400018353,,,,,0,4,4,38,1649.2515126999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.2437577999663,1649.2515126999933,1649.2515126999933,1649.2515126999933,1649.2515126999933,1649.2515126999933,1649.2515126999933,1656.3176656999858,['l'],1,[7.05638419999741],[None],1656.318473399966,1656.3344899999793,1656.3344899999793,1656.3344899999793,1658.2167838999885,3,1.882761400018353,3,1.882761400018353,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
,,,5,5,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],0,[7.106482599978335],[None],3,0.9639916999731213,,,,,0,5,5,29,1658.2492023999803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.2278362999787,1658.2492023999803,1658.2492023999803,1658.2492023999803,1658.2492023999803,1658.2492023999803,1658.2492023999803,1665.3684889999568,['r'],0,[7.106482599978335],[None],1665.3699357999722,1665.3828411999857,1665.3828411999857,1665.3828411999857,1666.3499449999654,3,0.9639916999731213,3,0.9639916999731213,,,,,,sub182_NB,001,2026-02-04_15h45.49.555,recognitionstage,,2025.1.1,59.65814689499007,2026-02-04 15h46.23.405888 +0530,
