path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.00960760000452865,0.012037000007694587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01205889999982901,0.028721199996653013,0.028721199996653013,10.265055299998494,space,10.233600500010652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.265127999999095,10.280469999997877,10.280469999997877,19.713443200002075,space,9.430105000006733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
abrupt_videos\abrupt_2.mp4,31,0,44,44,0,,,,,,,,,,0,44,44,1,,,,,1507.3277832000022,,,,,,,,,,,,,,,,,,,,,,,,1507.2876232999988,1507.3277832000022,1507.3277832000022,1538.6769379000034,1538.523085000008,None,0,1,1538.6593237000052,1538.6769379000034,1541.1626892000058,1404.8944466000103,2.1376329000049736,None,1541.1627724999998,1541.178677200005,1541.178677200005,1561.063239199997,space,19.88317040000402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,0,0,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[2.759130599995842],[None],5,4.380470699994476,,,,,0,0,0,11,1561.1267682000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.1144428999978,1561.1267682000034,1561.1267682000034,1561.1267682000034,1561.1267682000034,1561.1267682000034,1561.1267682000034,1563.8971039000025,['r'],1,[2.759130599995842],[None],1563.8986604000092,1563.9257301000034,1563.9257301000034,1563.9257301000034,1568.294781100005,5,4.380470699994476,5,4.380470699994476,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,1,1,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[8.901714599996922],[None],5,1.0642759000038495,,,,,0,1,1,8,1568.3601465999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.3497516000061,1568.3601465999964,1568.3601465999964,1568.3601465999964,1568.3601465999964,1568.3601465999964,1568.3601465999964,1577.2630956000066,['r'],1,[8.901714599996922],[None],1577.2643927000026,1577.278420200004,1577.278420200004,1577.278420200004,1578.3459074999992,5,1.0642759000038495,5,1.0642759000038495,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,2,2,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[3.4246254000026966],[None],5,1.0815707000001566,,,,,0,2,2,34,1578.3653245000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.354505299998,1578.3653245000023,1578.3653245000023,1578.3653245000023,1578.3653245000023,1578.3653245000023,1578.3653245000023,1581.7962546000053,['r'],1,[3.4246254000026966],[None],1581.7973862000072,1581.8114808999962,1581.8114808999962,1581.8114808999962,1582.8955429000052,5,1.0815707000001566,5,1.0815707000001566,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,3,3,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],0,[11.142215700005181],[None],2,2.630692899998394,,,,,0,3,3,17,1582.9275003000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.9089822000096,1582.9275003000075,1582.9275003000075,1582.9275003000075,1582.9275003000075,1582.9275003000075,1582.9275003000075,1594.0802767999994,['l'],0,[11.142215700005181],[None],1594.081469800003,1594.1093729999993,1594.1093729999993,1594.1093729999993,1596.7290138000099,2,2.630692899998394,2,2.630692899998394,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,4,4,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['r'],1,[6.980443799999193],[None],2,1.3297504000074696,,,,,0,4,4,35,1596.761373100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.7435817000078,1596.761373100002,1596.761373100002,1596.761373100002,1596.761373100002,1596.761373100002,1596.761373100002,1603.748333399999,['r'],1,[6.980443799999193],[None],1603.7494010000082,1603.7610297000065,1603.7610297000065,1603.7610297000065,1605.0950782,2,1.3297504000074696,2,1.3297504000074696,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
,,,5,5,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[2.8139952999918023],[None],5,0.9470467000064673,,,,,0,5,5,31,1605.127952099996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.1070659999968,1605.127952099996,1605.127952099996,1605.127952099996,1605.127952099996,1605.127952099996,1605.127952099996,1607.9476671000011,['r'],1,[2.8139952999918023],[None],1607.9486384000047,1607.961257300005,1607.961257300005,1607.961257300005,1608.9121530999982,5,0.9470467000064673,5,0.9470467000064673,,,,,,sub135_AB,001,2026-02-02_19h06.14.215,recognitionstage,,2025.1.1,59.97084217617531,2026-02-02 19h06.53.850689 +0530,
