path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.010780600016005337,0.0769892999669537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07701689994428307,0.09448989992961287,0.09448989992961287,12.030777900014073,space,11.922523699933663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.030832499964163,12.047715799999423,12.047715799999423,22.88096380000934,space,10.825278699980117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
Trimmed_videos/natural_28.mp4,48,1,44,44,0,,,,,,,,,,0,44,44,30,,,,,1561.7792907999828,,,,,,,,,,,,,,,,,,,,,,,,1561.735924000037,1561.7792907999828,1561.7792907999828,1558.5122046000324,1563.481396600022,space,1,1,1563.6029328999575,1563.6116683,1566.0987506000092,1566.114417099976,1.6859434000216424,None,1566.0988290000241,1566.114417099976,1566.114417099976,1591.0984156000195,space,24.982848200015724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,0,0,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[3.9604204000206664],[None],5,9.515667999978177,,,,,0,0,0,36,1591.1446848999476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.1316129999468,1591.1446848999476,1591.1446848999476,1591.1446848999476,1591.1446848999476,1591.1446848999476,1591.1446848999476,1595.114595299936,['l'],1,[3.9604204000206664],[None],1595.1154070999473,1595.1299420000287,1595.1299420000287,1595.1299420000287,1604.6468890999677,5,9.515667999978177,5,9.515667999978177,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,1,1,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[4.498241199995391],[None],5,1.6139837000519037,,,,,0,1,1,22,1604.6951821999392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.6831275000004,1604.6951821999392,1604.6951821999392,1604.6951821999392,1604.6951821999392,1604.6951821999392,1604.6951821999392,1609.1992523999652,['r'],1,[4.498241199995391],[None],1609.2003295000177,1609.2133363999892,1609.2133363999892,1609.2133363999892,1610.8300022999756,5,1.6139837000519037,5,1.6139837000519037,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,2,2,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[6.663922899984755],[None],4,1.0816591000184417,,,,,0,2,2,7,1610.897451799945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.8888988000108,1610.897451799945,1610.897451799945,1610.897451799945,1610.897451799945,1610.897451799945,1610.897451799945,1617.565694399993,['l'],1,[6.663922899984755],[None],1617.5668675999623,1617.579895999981,1617.579895999981,1617.579895999981,1618.6633128999965,4,1.0816591000184417,4,1.0816591000184417,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,3,3,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[4.08719160000328],[None],5,1.1980998000362888,,,,,0,3,3,11,1618.7620886999648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.7512203999795,1618.7620886999648,1618.7620886999648,1618.7620886999648,1618.7620886999648,1618.7620886999648,1618.7620886999648,1622.8645267999964,['l'],1,[4.08719160000328],[None],1622.8653183999704,1622.8801285999361,1622.8801285999361,1622.8801285999361,1624.0803644999396,5,1.1980998000362888,5,1.1980998000362888,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,4,4,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[3.9977308999514207],[None],5,1.0324743000091985,,,,,0,4,4,37,1624.1153872000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.104369299952,1624.1153872000286,1624.1153872000286,1624.1153872000286,1624.1153872000286,1624.1153872000286,1624.1153872000286,1628.114558100002,['r'],1,[3.9977308999514207],[None],1628.1152430999791,1628.12981329998,1628.12981329998,1628.12981329998,1629.164943199954,5,1.0324743000091985,5,1.0324743000091985,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
,,,5,5,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[9.07619200006593],[None],5,1.047428899910301,,,,,0,5,5,21,1629.2129652999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.1931287000189,1629.2129652999574,1629.2129652999574,1629.2129652999574,1629.2129652999574,1629.2129652999574,1629.2129652999574,1638.2985144000268,['l'],1,[9.07619200006593],[None],1638.299608399975,1638.3129457000177,1638.3129457000177,1638.3129457000177,1639.3636815999635,5,1.047428899910301,5,1.047428899910301,,,,,,,,sub58_NB,001,2026-01-26_19h43.53.795,recognitionstage,,2025.1.1,60.02346917347377,2026-01-26 19h45.28.267297 +0530,
