path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.011439699999755248,0.013890400005038828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013913300004787743,0.0306828000175301,0.0306828000175301,8.466607200010912,space,8.432196100009605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.466665900021326,8.48124110000208,8.48124110000208,18.21527960000094,space,9.725389300001552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
Trimmed_videos/natural_8.mp4,25,0,44,44,0,,,,,,,,,,0,44,44,9,,,,,1542.9794848000165,,,,,,,,,,,,,,,,,,,,,,,,1542.9329791000055,1542.9794848000165,1542.9794848000165,1568.1957325999974,1568.0387062000227,None,0,1,1568.1752508000063,1568.1957325999974,1570.6803675999981,1542.9794848000165,1.2879048000031617,None,1570.6804367000004,1570.6972899000102,1570.6972899000102,1602.948567400017,space,32.24498610000592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,0,0,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],0,[5.147674100007862],[None],5,5.7968868000025395,,,,,0,0,0,21,1602.9783379000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.9680287000083,1602.9783379000146,1602.9783379000146,1602.9783379000146,1602.9783379000146,1602.9783379000146,1602.9783379000146,1608.1322952000191,['l'],0,[5.147674100007862],[None],1608.13362160002,1608.1612653000047,1608.1612653000047,1608.1612653000047,1613.9474599000241,5,5.7968868000025395,5,5.7968868000025395,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,1,1,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[4.434389899979578],[None],5,2.298499800002901,,,,,0,1,1,16,1613.9955384000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.9773234000022,1613.9955384000205,1613.9955384000205,1613.9955384000205,1613.9955384000205,1613.9955384000205,1613.9955384000205,1618.4312847999972,['r'],1,[4.434389899979578],[None],1618.4321445000242,1618.446533600014,1618.446533600014,1618.446533600014,1620.7476966000104,5,2.298499800002901,5,2.298499800002901,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,2,2,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[5.025933299999451],[None],5,1.1650302000052761,,,,,0,2,2,15,1620.8120384000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.7950813000207,1620.8120384000067,1620.8120384000067,1620.8120384000067,1620.8120384000067,1620.8120384000067,1620.8120384000067,1625.8479511000041,['r'],1,[5.025933299999451],[None],1625.8486712000158,1625.8634782000154,1625.8634782000154,1625.8634782000154,1627.0308166000177,5,1.1650302000052761,5,1.1650302000052761,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,3,3,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[3.3660744999942835],[None],5,1.315437400015071,,,,,0,3,3,34,1627.063935800019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.0475073000125,1627.063935800019,1627.063935800019,1627.063935800019,1627.063935800019,1627.063935800019,1627.063935800019,1630.431484700006,['r'],1,[3.3660744999942835],[None],1630.432371300005,1630.4467921000032,1630.4467921000032,1630.4467921000032,1631.7639904000098,5,1.315437400015071,5,1.315437400015071,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,4,4,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[6.840642700000899],[None],3,2.3646328000177164,,,,,0,4,4,10,1631.8134035000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.8062759000168,1631.8134035000112,1631.8134035000112,1631.8134035000112,1631.8134035000112,1631.8134035000112,1631.8134035000112,1638.665419099998,['l'],1,[6.840642700000899],[None],1638.666358300019,1638.6795761000249,1638.6795761000249,1638.6795761000249,1641.0474016000226,3,2.3646328000177164,3,2.3646328000177164,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
,,,5,5,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[6.954142400005367],[None],4,1.2156690999981947,,,,,0,5,5,5,1641.1157879000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.0923222000129,1641.1157879000239,1641.1157879000239,1641.1157879000239,1641.1157879000239,1641.1157879000239,1641.1157879000239,1648.0810969000158,['l'],1,[6.954142400005367],[None],1648.0819111000164,1648.0970229000086,1648.0970229000086,1648.0970229000086,1649.313763800019,4,1.2156690999981947,4,1.2156690999981947,,,,,,sub154_NB,001,2026-02-03_16h00.40.391,recognitionstage,,2025.1.1,59.77597160571017,2026-02-03 16h01.19.476381 +0530,
