path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.013351900008274242,0.017144300014479086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017166500008897856,0.03239330000360496,0.03239330000360496,10.218374200019753,space,10.182790899998508,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.218445700011216,10.233771400002297,10.233771400002297,21.384455100022024,space,11.149356400012039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
Trimmed_videos/natural_34.mp4,33,0,44,44,0,,,,,,,,,,0,44,44,37,,,,,1517.1999040000082,,,,,,,,,,,,,,,,,,,,,,,,1517.157824600028,1517.1999040000082,1517.1999040000082,1550.5812951000116,1550.4251906000136,None,0,1,1550.5609414000064,1550.5812951000116,1553.0680182000215,1517.1999040000082,2.0624788000131957,None,1553.0681207000162,1553.0839322000102,1553.0839322000102,1580.4174305000051,space,27.331341799988877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,0,0,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[5.4158689999894705],[None],5,7.681392099999357,,,,,0,0,0,27,1580.4473732000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.434732900001,1580.4473732000042,1580.4473732000042,1580.4473732000042,1580.4473732000042,1580.4473732000042,1580.4473732000042,1585.8678174000233,['r'],1,[5.4158689999894705],[None],1585.868644400005,1585.8969926000282,1585.8969926000282,1585.8969926000282,1593.5665970000264,5,7.681392099999357,5,7.681392099999357,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,1,1,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[22.360049099981552],[None],4,1.9148527999932412,,,,,0,1,1,0,1593.6311309000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.6185592000256,1593.6311309000012,1593.6311309000012,1593.6311309000012,1593.6311309000012,1593.6311309000012,1593.6311309000012,1616.0008226000064,['r'],1,[22.360049099981552],[None],1616.001768200018,1616.015825600014,1616.015825600014,1616.015825600014,1617.932881500019,4,1.9148527999932412,4,1.9148527999932412,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,2,2,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[8.435259899997618],[None],4,1.7629716000228655,,,,,0,2,2,28,1617.9642279000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.9580918000138,1617.9642279000254,1617.9642279000254,1617.9642279000254,1617.9642279000254,1617.9642279000254,1617.9642279000254,1626.4028159000154,['l'],1,[8.435259899997618],[None],1626.4040663000196,1626.430751900014,1626.430751900014,1626.430751900014,1628.1832717000216,4,1.7629716000228655,4,1.7629716000228655,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,3,3,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[4.103702299995348],[None],5,1.7306338000053074,,,,,0,3,3,24,1628.2154709000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.1934742000012,1628.2154709000024,1628.2154709000024,1628.2154709000024,1628.2154709000024,1628.2154709000024,1628.2154709000024,1632.3351387000002,['l'],1,[4.103702299995348],[None],1632.3363660000032,1632.3486631000123,1632.3486631000123,1632.3486631000123,1634.0827535999997,5,1.7306338000053074,5,1.7306338000053074,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,4,4,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[9.562327099993126],[None],4,2.0800611000158824,,,,,0,4,4,29,1634.1009388000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.0915921000123,1634.1009388000239,1634.1009388000239,1634.1009388000239,1634.1009388000239,1634.1009388000239,1634.1009388000239,1643.6683766000206,['l'],1,[9.562327099993126],[None],1643.6696794000163,1643.6820814000093,1643.6820814000093,1643.6820814000093,1645.7668621000194,4,2.0800611000158824,4,2.0800611000158824,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
,,,5,5,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[9.726822099997662],[None],2,3.582175899995491,,,,,0,5,5,8,1645.8164308000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.8049939000048,1645.8164308000123,1645.8164308000123,1645.8164308000123,1645.8164308000123,1645.8164308000123,1645.8164308000123,1655.550643500028,['r'],1,[9.726822099997662],[None],1655.5515696000075,1655.5657888000133,1655.5657888000133,1655.5657888000133,1659.1493738999998,2,3.582175899995491,2,3.582175899995491,,,,,,sub43_NB,001,2026-01-20_13h29.48.526,recognitionstage,,2025.1.1,59.977424500074434,2026-01-20 13h31.41.154597 +0530,
