path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[8.966741000003822],[None],3,4.399255299998913,,,,,0,6,6,20,1651.877241299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.8715704999995,1651.877241299997,1651.877241299997,1651.877241299997,1651.877241299997,1651.877241299997,1651.877241299997,1660.8470941999985,['l'],1,[8.966741000003822],[None],1660.8480150999967,1660.8621459999995,1660.8621459999995,1660.8621459999995,1665.2627427999978,3,4.399255299998913,3,4.399255299998913,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,7,7,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[4.50792519999959],[None],5,1.4811253000007127,,,,,0,7,7,31,1665.3122250000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.292238599999,1665.3122250000015,1665.3122250000015,1665.3122250000015,1665.3122250000015,1665.3122250000015,1665.3122250000015,1669.8306888000006,['r'],1,[4.50792519999959],[None],1669.8315626999974,1669.8450540999984,1669.8450540999984,1669.8450540999984,1671.3293800000029,5,1.4811253000007127,5,1.4811253000007127,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,8,8,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[2.88907769999787],[None],5,1.2306356000044616,,,,,0,8,8,27,1671.3788963999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.3576109999995,1671.3788963999978,1671.3788963999978,1671.3788963999978,1671.3788963999978,1671.3788963999978,1671.3788963999978,1674.2807863999988,['r'],1,[2.88907769999787],[None],1674.2819882999975,1674.2954589,1674.2954589,1674.2954589,1675.529450599999,5,1.2306356000044616,5,1.2306356000044616,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,9,9,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['l'],1,[12.60123300000123],[None],3,4.9808629999970435,,,,,0,9,9,17,1675.578843299998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.5585912000024,1675.578843299998,1675.578843299998,1675.578843299998,1675.578843299998,1675.578843299998,1675.578843299998,1688.1808403000032,['l'],1,[12.60123300000123],[None],1688.1818426000027,1688.1957309999998,1688.1957309999998,1688.1957309999998,1693.1793440000038,3,4.9808629999970435,3,4.9808629999970435,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,10,10,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],0,[18.631326399998215],[None],1,3.3465226999978768,,,,,0,10,10,16,1693.2288487999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.2215332999986,1693.2288487999976,1693.2288487999976,1693.2288487999976,1693.2288487999976,1693.2288487999976,1693.2288487999976,1711.8652673000033,['r'],0,[18.631326399998215],[None],1711.8670369000029,1711.8935676000037,1711.8935676000037,1711.8935676000037,1715.2293293000039,1,3.3465226999978768,1,3.3465226999978768,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,11,11,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[3.154908800002886],[None],5,1.7311188999956357,,,,,0,11,11,7,1715.2970876000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715.2857160999993,1715.2970876000036,1715.2970876000036,1715.2970876000036,1715.2970876000036,1715.2970876000036,1715.2970876000036,1718.463934200001,['l'],0,[3.154908800002886],[None],1718.4649909,1718.4789907000013,1718.4789907000013,1718.4789907000013,1720.2135869999984,5,1.7311188999956357,5,1.7311188999956357,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,12,12,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[6.865924500001711],[None],5,2.2979056000040146,,,,,0,12,12,12,1720.2821441999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.2629189,1720.2821441999986,1720.2821441999986,1720.2821441999986,1720.2821441999986,1720.2821441999986,1720.2821441999986,1727.1644766000027,['r'],1,[6.865924500001711],[None],1727.1654535999987,1727.1784480999995,1727.1784480999995,1727.1784480999995,1729.4790766000006,5,2.2979056000040146,5,2.2979056000040146,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,13,13,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[4.992127899997286],[None],3,0.6979696999987937,,,,,0,13,13,35,1729.5479515999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.5287909000035,1729.5479515999978,1729.5479515999978,1729.5479515999978,1729.5479515999978,1729.5479515999978,1729.5479515999978,1734.5470523999975,['l'],1,[4.992127899997286],[None],1734.5481044999979,1734.5770773999975,1734.5770773999975,1734.5770773999975,1735.2626068000027,3,0.6979696999987937,3,0.6979696999987937,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,14,14,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[1.9960740999958944],[None],5,4.2981576999955,,,,,0,14,14,25,1735.312152300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.2942477999968,1735.312152300001,1735.312152300001,1735.312152300001,1735.312152300001,1735.312152300001,1735.312152300001,1737.3137248999992,['r'],1,[1.9960740999958944],[None],1737.3146498999995,1737.3288082,1737.3288082,1737.3288082,1741.630261899998,5,4.2981576999955,5,4.2981576999955,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,15,15,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[4.453059200001007],[None],5,1.5319075000006706,,,,,0,15,15,36,1741.6788627999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.6602312000032,1741.6788627999995,1741.6788627999995,1741.6788627999995,1741.6788627999995,1741.6788627999995,1741.6788627999995,1746.146575699997,['r'],1,[4.453059200001007],[None],1746.1474783000012,1746.162219400001,1746.162219400001,1746.162219400001,1747.6960274000012,5,1.5319075000006706,5,1.5319075000006706,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,16,16,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[4.14570239999739],[None],4,1.2471395000029588,,,,,0,16,16,9,1747.7624502000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.7557101999992,1747.7624502000035,1747.7624502000035,1747.7624502000035,1747.7624502000035,1747.7624502000035,1747.7624502000035,1751.9145577000018,['l'],1,[4.14570239999739],[None],1751.9155175999986,1751.9283662000016,1751.9283662000016,1751.9283662000016,1753.1796306000033,4,1.2471395000029588,4,1.2471395000029588,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,17,17,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[7.226494900001853],[None],3,2.8977627999993274,,,,,0,17,17,2,1753.2656805000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753.2528703999997,1753.2656805000006,1753.2656805000006,1753.2656805000006,1753.2656805000006,1753.2656805000006,1753.2656805000006,1760.497240800003,['r'],1,[7.226494900001853],[None],1760.4982662999973,1760.5121651000009,1760.5121651000009,1760.5121651000009,1763.4126086999968,3,2.8977627999993274,3,2.8977627999993274,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,18,18,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],0,[5.5061619999978575],[None],3,0.7976194000002579,,,,,0,18,18,15,1763.4818640000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.4690332000027,1763.4818640000012,1763.4818640000012,1763.4818640000012,1763.4818640000012,1763.4818640000012,1763.4818640000012,1768.9979578999992,['l'],0,[5.5061619999978575],[None],1768.9991378999985,1769.0117374999973,1769.0117374999973,1769.0117374999973,1769.8123067999986,3,0.7976194000002579,3,0.7976194000002579,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,19,19,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],0,[4.8923436000040965],[None],2,2.0978168999936315,,,,,0,19,19,30,1769.8477700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.8371754000036,1769.8477700000003,1769.8477700000003,1769.8477700000003,1769.8477700000003,1769.8477700000003,1769.8477700000003,1774.7473490999982,['r'],0,[4.8923436000040965],[None],1774.748588800001,1774.7621366000021,1774.7621366000021,1774.7621366000021,1776.8627078999998,2,2.0978168999936315,2,2.0978168999936315,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,20,20,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[4.013329999994312],[None],4,1.2468225000047823,,,,,0,20,20,19,1776.8949691000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.8823151999968,1776.8949691000016,1776.8949691000016,1776.8949691000016,1776.8949691000016,1776.8949691000016,1776.8949691000016,1780.9148984999993,['l'],1,[4.013329999994312],[None],1780.9160504000029,1780.928623599997,1780.928623599997,1780.928623599997,1782.179688600001,4,1.2468225000047823,4,1.2468225000047823,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,21,21,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[8.744390799998655],[None],4,1.0653757999971276,,,,,0,21,21,39,1782.2116291999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.2017051000003,1782.2116291999992,1782.2116291999992,1782.2116291999992,1782.2116291999992,1782.2116291999992,1782.2116291999992,1790.9641800000027,['r'],1,[8.744390799998655],[None],1790.9651486000002,1790.978761899998,1790.978761899998,1790.978761899998,1792.0463471999974,4,1.0653757999971276,4,1.0653757999971276,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,22,22,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[11.698985499999253],[None],3,1.3157161999988602,,,,,0,22,22,0,1792.1290445999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.1134735000014,1792.1290445999985,1792.1290445999985,1792.1290445999985,1792.1290445999985,1792.1290445999985,1792.1290445999985,1803.830384300003,['l'],1,[11.698985499999253],[None],1803.8312383000011,1803.8456793000005,1803.8456793000005,1803.8456793000005,1805.1623757999987,3,1.3157161999988602,3,1.3157161999988602,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,23,23,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],0,[14.421186599996872],[None],4,1.5136901999940164,,,,,0,23,23,24,1805.2150731000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.1907905999979,1805.2150731000002,1805.2150731000002,1805.2150731000002,1805.2150731000002,1805.2150731000002,1805.2150731000002,1819.6485224999997,['l'],0,[14.421186599996872],[None],1819.650329199998,1819.6620439000035,1819.6620439000035,1819.6620439000035,1821.179409700002,4,1.5136901999940164,4,1.5136901999940164,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,24,24,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[5.880142699999851],[None],5,1.4648229999947944,,,,,0,24,24,38,1821.2120450000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.2047346000036,1821.2120450000002,1821.2120450000002,1821.2120450000002,1821.2120450000002,1821.2120450000002,1821.2120450000002,1827.0978469999973,['r'],1,[5.880142699999851],[None],1827.0989009999976,1827.1118076999992,1827.1118076999992,1827.1118076999992,1828.5795682000025,5,1.4648229999947944,5,1.4648229999947944,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,25,25,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[3.876754000004439],[None],4,0.847616699997161,,,,,0,25,25,14,1828.6793020999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.6675449000031,1828.6793020999976,1828.6793020999976,1828.6793020999976,1828.6793020999976,1828.6793020999976,1828.6793020999976,1832.5641945000025,['l'],1,[3.876754000004439],[None],1832.5650355000034,1832.578409200003,1832.578409200003,1832.578409200003,1833.4295464000024,4,0.847616699997161,4,0.847616699997161,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,26,26,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[5.048847500002012],[None],5,1.2817043000031845,,,,,0,26,26,5,1833.5155114000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.493272300002,1833.5155114000008,1833.5155114000008,1833.5155114000008,1833.5155114000008,1833.5155114000008,1833.5155114000008,1838.5805043,['l'],1,[5.048847500002012],[None],1838.5814755000029,1838.595495200003,1838.595495200003,1838.595495200003,1839.8790057000006,5,1.2817043000031845,5,1.2817043000031845,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,27,27,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],1,[4.289192500000354],[None],5,1.031432900002983,,,,,0,27,27,28,1839.9152044000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.9064155000015,1839.9152044000002,1839.9152044000002,1839.9152044000002,1839.9152044000002,1839.9152044000002,1839.9152044000002,1844.2145141,['r'],1,[4.289192500000354],[None],1844.2156517999974,1844.2288651999988,1844.2288651999988,1844.2288651999988,1845.2634707000034,5,1.031432900002983,5,1.031432900002983,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,28,28,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[2.609860299999127],[None],5,1.0147652000014205,,,,,0,28,28,10,1845.3623380999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.3415774000023,1845.3623380999998,1845.3623380999998,1845.3623380999998,1845.3623380999998,1845.3623380999998,1845.3623380999998,1847.9810778000028,['r'],1,[2.609860299999127],[None],1847.982130700002,1847.9950950999992,1847.9950950999992,1847.9950950999992,1849.0133782999983,5,1.0147652000014205,5,1.0147652000014205,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,29,29,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[8.26655010000104],[None],4,2.4986693000028026,,,,,0,29,29,8,1849.0816590999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.067600399998,1849.0816590999966,1849.0816590999966,1849.0816590999966,1849.0816590999966,1849.0816590999966,1849.0816590999966,1857.3648226000005,['r'],1,[8.26655010000104],[None],1857.3659765999982,1857.378434600003,1857.378434600003,1857.378434600003,1859.8791750000019,4,2.4986693000028026,4,2.4986693000028026,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
,,,30,30,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['l'],1,[3.9437653999993927],[None],3,1.6803899000005913,,,,,0,30,30,4,1859.9648307000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.9497196000011,1859.9648307000025,1859.9648307000025,1859.9648307000025,1859.9648307000025,1859.9648307000025,1859.9648307000025,1863.9155535000027,['l'],1,[3.9437653999993927],[None],1863.917139600002,1863.943367699998,1863.943367699998,1863.943367699998,1865.612495100002,3,1.6803899000005913,3,1.6803899000005913,,,,,,,,sub59_NB,001,2026-01-27_13h32.08.608,recognitionstage,,2025.1.1,59.9393533627573,2026-01-27 13h33.53.295885 +0530,
