path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.007417799992254004,0.009839499994996004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009861299986368977,0.026540899998508394,0.026540899998508394,12.694989199997508,space,12.652181000012206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69504269999743,12.710225699993316,12.710225699993316,24.695325499997125,space,11.976138700003503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
Trimmed_videos/natural_2.mp4,31,0,44,44,0,,,,,,,,,,0,44,44,1,,,,,1513.6592991999933,,,,,,,,,,,,,,,,,,,,,,,,1513.6092923999968,1513.6592991999933,1513.6592991999933,1545.392274599988,1545.2427364999894,None,0,1,1545.3779537999944,1545.392274599988,1547.8782903999963,1425.5097375999903,0.9028217000013683,None,1547.8783670999983,1547.894547399992,1547.894547399992,1571.6620987999922,space,23.76050759998907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,0,0,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[20.609123100002762],[None],3,5.7319025000033434,,,,,0,0,0,14,1571.725361299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.7186743999919,1571.725361299992,1571.725361299992,1571.725361299992,1571.725361299992,1571.725361299992,1571.725361299992,1592.3451719999866,['r'],1,[20.609123100002762],[None],1592.3459987999959,1592.3597171000001,1592.3597171000001,1592.3597171000001,1598.0934882999863,3,5.7319025000033434,3,5.7319025000033434,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,1,1,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[7.398872100005974],[None],4,2.9146906999958446,,,,,0,1,1,0,1598.1756863999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.1625462999946,1598.1756863999908,1598.1756863999908,1598.1756863999908,1598.1756863999908,1598.1756863999908,1598.1756863999908,1605.5785995999904,['r'],1,[7.398872100005974],[None],1605.5799274999881,1605.5933162000001,1605.5933162000001,1605.5933162000001,1608.510151999988,4,2.9146906999958446,4,2.9146906999958446,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,2,2,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[7.107215199997881],[None],5,1.6135399000049802,,,,,0,2,2,34,1608.5314937999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.520111299993,1608.5314937999938,1608.5314937999938,1608.5314937999938,1608.5314937999938,1608.5314937999938,1608.5314937999938,1615.6458977000002,['l'],1,[7.107215199997881],[None],1615.6474549999984,1615.674818799991,1615.674818799991,1615.674818799991,1617.2770745999878,5,1.6135399000049802,5,1.6135399000049802,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,3,3,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[4.7048825999954715],[None],5,1.1146270000026561,,,,,0,3,3,37,1617.309532299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.2877527999954,1617.309532299987,1617.309532299987,1617.309532299987,1617.309532299987,1617.309532299987,1617.309532299987,1622.0283703999885,['r'],1,[4.7048825999954715],[None],1622.0292329999938,1622.0429024999903,1622.0429024999903,1622.0429024999903,1623.1608242999937,5,1.1146270000026561,5,1.1146270000026561,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,4,4,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[2.6912564000085695],[None],5,1.1164764999994077,,,,,0,4,4,13,1623.2272871999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.2059764999867,1623.2272871999885,1623.2272871999885,1623.2272871999885,1623.2272871999885,1623.2272871999885,1623.2272871999885,1625.9274184999958,['r'],1,[2.6912564000085695],[None],1625.9280253999896,1625.9433327999868,1625.9433327999868,1625.9433327999868,1627.0603279999923,5,1.1164764999994077,5,1.1164764999994077,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
,,,5,5,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[2.5733751999941887],[None],5,1.065447699991637,,,,,0,5,5,1,1627.113176599989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.1018893,1627.113176599989,1627.113176599989,1627.113176599989,1627.113176599989,1627.113176599989,1627.113176599989,1629.695122899997,['l'],1,[2.5733751999941887],[None],1629.6960738999915,1629.7096890999965,1629.7096890999965,1629.7096890999965,1630.7773540999915,5,1.065447699991637,5,1.065447699991637,,,,,,,,sub69_nb,001,2026-01-27_20h19.50.859,recognitionstage,,2025.1.1,60.06550744475451,2026-01-27 20h21.12.170968 +0530,
