path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],0,[3.4744627000181936],[None],5,1.4304583000193816,,,,,0,6,6,12,1627.1665573999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.1490445999952,1627.1665573999926,1627.1665573999926,1627.1665573999926,1627.1665573999926,1627.1665573999926,1627.1665573999926,1630.6522592999972,['l'],0,[3.4744627000181936],[None],1630.653542200016,1630.666052399989,1630.666052399989,1630.666052399989,1632.100463700015,5,1.4304583000193816,5,1.4304583000193816,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,7,7,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],0,[8.704784400004428],[None],2,3.347781499993289,,,,,0,7,7,16,1632.1523790000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.1391951999976,1632.1523790000065,1632.1523790000065,1632.1523790000065,1632.1523790000065,1632.1523790000065,1632.1523790000065,1640.868985900015,['r'],0,[8.704784400004428],[None],1640.870096300001,1640.8977628000139,1640.8977628000139,1640.8977628000139,1644.2334906999895,2,3.347781499993289,2,3.347781499993289,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,8,8,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['l'],1,[5.541032300010556],[None],2,1.531442200008314,,,,,0,8,8,35,1644.2840972999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.2620256000082,1644.2840972999984,1644.2840972999984,1644.2840972999984,1644.2840972999984,1644.2840972999984,1644.2840972999984,1649.835067500011,['l'],1,[5.541032300010556],[None],1649.8359461000073,1649.8493512000132,1649.8493512000132,1649.8493512000132,1651.3836691000033,2,1.531442200008314,2,1.531442200008314,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,9,9,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],0,[4.047187299991492],[None],4,1.846474499994656,,,,,0,9,9,7,1651.4500472999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.4357061999908,1651.4500472999935,1651.4500472999935,1651.4500472999935,1651.4500472999935,1651.4500472999935,1651.4500472999935,1655.5035150999902,['r'],0,[4.047187299991492],[None],1655.5044202000136,1655.515788299992,1655.515788299992,1655.515788299992,1657.367018799996,4,1.846474499994656,4,1.846474499994656,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,10,10,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[2.8861284000158776],[None],2,1.782742400013376,,,,,0,10,10,22,1657.418899899989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.3972136999946,1657.418899899989,1657.418899899989,1657.418899899989,1657.418899899989,1657.418899899989,1657.418899899989,1660.3172276999976,['l'],1,[2.8861284000158776],[None],1660.3179504,1660.3328861999908,1660.3328861999908,1660.3328861999908,1662.1168519000057,2,1.782742400013376,2,1.782742400013376,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,11,11,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[2.970816199987894],[None],5,1.7635632999881636,,,,,0,11,11,21,1662.166170600016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.1445188999933,1662.166170600016,1662.166170600016,1662.166170600016,1662.166170600016,1662.166170600016,1662.166170600016,1665.1525199000025,['r'],1,[2.970816199987894],[None],1665.1536256000109,1665.1657640000049,1665.1657640000049,1665.1657640000049,1666.9335532000114,5,1.7635632999881636,5,1.7635632999881636,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,12,12,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],0,[6.746818699990399],[None],1,2.0986707000120077,,,,,0,12,12,28,1666.966239100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.9594578999968,1666.966239100002,1666.966239100002,1666.966239100002,1666.966239100002,1666.966239100002,1666.966239100002,1673.7177846000122,['l'],0,[6.746818699990399],[None],1673.718471500004,1673.7324203999888,1673.7324203999888,1673.7324203999888,1675.8334289999912,1,2.0986707000120077,1,2.0986707000120077,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,13,13,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[3.75893989999895],[None],3,1.649817700003041,,,,,0,13,13,39,1675.8661759000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.8556611000095,1675.8661759000097,1675.8661759000097,1675.8661759000097,1675.8661759000097,1675.8661759000097,1675.8661759000097,1679.6341740000062,['r'],1,[3.75893989999895],[None],1679.6351855999965,1679.6497873000044,1679.6497873000044,1679.6497873000044,1681.3000761000148,3,1.649817700003041,3,1.649817700003041,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,14,14,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[3.3305739000206813],[None],4,1.3149261999933515,,,,,0,14,14,10,1681.366666100017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.3583375000162,1681.366666100017,1681.366666100017,1681.366666100017,1681.366666100017,1681.366666100017,1681.366666100017,1684.7014719000144,['r'],1,[3.3305739000206813],[None],1684.7025967999944,1684.7165796000045,1684.7165796000045,1684.7165796000045,1686.0330319000059,4,1.3149261999933515,4,1.3149261999933515,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,15,15,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[3.474744600011036],[None],3,1.031373400008306,,,,,0,15,15,15,1686.1024612000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.0860659000173,1686.1024612000037,1686.1024612000037,1686.1024612000037,1686.1024612000037,1686.1024612000037,1686.1024612000037,1689.5849771999929,['r'],1,[3.474744600011036],[None],1689.585925899999,1689.5992614999996,1689.5992614999996,1689.5992614999996,1690.632900800003,3,1.031373400008306,3,1.031373400008306,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,16,16,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[3.036417299997993],[None],5,1.6984172000084072,,,,,0,16,16,38,1690.6686157000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.654624799994,1690.6686157000076,1690.6686157000076,1690.6686157000076,1690.6686157000076,1690.6686157000076,1690.6686157000076,1693.7178512999963,['l'],1,[3.036417299997993],[None],1693.7186164000013,1693.7325456000108,1693.7325456000108,1693.7325456000108,1695.4336320000002,5,1.6984172000084072,5,1.6984172000084072,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,17,17,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[2.9171056999766733],[None],4,1.3967477999976836,,,,,0,17,17,1,1695.499926599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.4850861000014,1695.499926599994,1695.499926599994,1695.499926599994,1695.499926599994,1695.499926599994,1695.499926599994,1698.419208300009,['l'],1,[2.9171056999766733],[None],1698.4203732000024,1698.4324303000176,1698.4324303000176,1698.4324303000176,1699.833635099989,4,1.3967477999976836,4,1.3967477999976836,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,18,18,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[4.626358000008622],[None],3,1.430696600000374,,,,,0,18,18,13,1699.9029335000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.8926520000095,1699.9029335000087,1699.9029335000087,1699.9029335000087,1699.9029335000087,1699.9029335000087,1699.9029335000087,1704.535016000009,['r'],1,[4.626358000008622],[None],1704.5363069000014,1704.5494962999946,1704.5494962999946,1704.5494962999946,1705.9839657999983,3,1.430696600000374,3,1.430696600000374,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,19,19,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[5.003586800012272],[None],4,1.3819348000106402,,,,,0,19,19,0,1706.0694051000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.0451818000001,1706.0694051000173,1706.0694051000173,1706.0694051000173,1706.0694051000173,1706.0694051000173,1706.0694051000173,1711.0845073999953,['r'],1,[5.003586800012272],[None],1711.0853497000062,1711.0992255000165,1711.0992255000165,1711.0992255000165,1712.4839437000046,4,1.3819348000106402,4,1.3819348000106402,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,20,20,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.4651659000082873],[None],5,2.6819572999957018,,,,,0,20,20,36,1712.5357795000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.5111326999904,1712.5357795000018,1712.5357795000018,1712.5357795000018,1712.5357795000018,1712.5357795000018,1712.5357795000018,1715.0175448000082,['l'],1,[2.4651659000082873],[None],1715.0182989000168,1715.0325289000175,1715.0325289000175,1715.0325289000175,1717.7175784000137,5,2.6819572999957018,5,2.6819572999957018,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,21,21,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[7.723436800006311],[None],3,1.2320437000016682,,,,,0,21,21,18,1717.749614100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.742450299993,1717.749614100001,1717.749614100001,1717.749614100001,1717.749614100001,1717.749614100001,1717.749614100001,1725.4842889000138,['l'],0,[7.723436800006311],[None],1725.4852332000155,1725.4997279999952,1725.4997279999952,1725.4997279999952,1726.7341493999993,3,1.2320437000016682,3,1.2320437000016682,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,22,22,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[4.114997800003039],[None],3,1.4315572000050452,,,,,0,22,22,33,1726.7661492000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.7574919000035,1726.7661492000043,1726.7661492000043,1726.7661492000043,1726.7661492000043,1726.7661492000043,1726.7661492000043,1730.8851856999972,['l'],1,[4.114997800003039],[None],1730.8862542000134,1730.8990252999938,1730.8990252999938,1730.8990252999938,1732.3334947999974,3,1.4315572000050452,3,1.4315572000050452,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,23,23,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[3.4808522000093944],[None],3,0.9309179999982007,,,,,0,23,23,2,1732.4002047000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.386215400009,1732.4002047000104,1732.4002047000104,1732.4002047000104,1732.4002047000104,1732.4002047000104,1732.4002047000104,1735.8863487000053,['l'],1,[3.4808522000093944],[None],1735.8874093999912,1735.8991607000062,1735.8991607000062,1735.8991607000062,1736.8338271999964,3,0.9309179999982007,3,0.9309179999982007,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,24,24,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[4.428665600018576],[None],4,1.1167606000090018,,,,,0,24,24,26,1736.8684547000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.8575929999934,1736.8684547000157,1736.8684547000157,1736.8684547000157,1736.8684547000157,1736.8684547000157,1736.8684547000157,1741.300846500002,['r'],1,[4.428665600018576],[None],1741.3018445000052,1741.3164624999918,1741.3164624999918,1741.3164624999918,1742.4332737000077,4,1.1167606000090018,4,1.1167606000090018,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,25,25,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[3.0380364000156987],[None],3,0.9985218000074383,,,,,0,25,25,17,1742.4829480999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.4611154000158,1742.4829480999906,1742.4829480999906,1742.4829480999906,1742.4829480999906,1742.4829480999906,1742.4829480999906,1745.5346806000161,['r'],1,[3.0380364000156987],[None],1745.5355955999985,1745.5492383000092,1745.5492383000092,1745.5492383000092,1746.549914000003,3,0.9985218000074383,3,0.9985218000074383,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,26,26,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[3.0978209000022616],[None],2,2.115663800010225,,,,,0,26,26,29,1746.583136900008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.5737526000012,1746.583136900008,1746.583136900008,1746.583136900008,1746.583136900008,1746.583136900008,1746.583136900008,1749.6840684000053,['l'],1,[3.0978209000022616],[None],1749.6849024000112,1749.6997178000165,1749.6997178000165,1749.6997178000165,1751.8169756999996,2,2.115663800010225,2,2.115663800010225,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,27,27,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[5.127436799986754],[None],4,1.3813863999966998,,,,,0,27,27,24,1751.8496328000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.8418180000153,1751.8496328000037,1751.8496328000037,1751.8496328000037,1751.8496328000037,1751.8496328000037,1751.8496328000037,1756.984421000001,['l'],1,[5.127436799986754],[None],1756.9857115999912,1757.0142376000003,1757.0142376000003,1757.0142376000003,1758.3835701000062,4,1.3813863999966998,4,1.3813863999966998,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,28,28,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[2.864096899982542],[None],4,1.0645140999986324,,,,,0,28,28,4,1758.432949000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.4271209000144,1758.432949000009,1758.432949000009,1758.432949000009,1758.432949000009,1758.432949000009,1758.432949000009,1761.3012300000119,['r'],1,[2.864096899982542],[None],1761.3021856000123,1761.316731800005,1761.316731800005,1761.316731800005,1762.3833645000122,4,1.0645140999986324,4,1.0645140999986324,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,29,29,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[2.5272459000116214],[None],5,1.5492919000098482,,,,,0,29,29,31,1762.4181169999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.4067308999947,1762.4181169999938,1762.4181169999938,1762.4181169999938,1762.4181169999938,1762.4181169999938,1762.4181169999938,1764.9512005000142,['r'],1,[2.5272459000116214],[None],1764.9524028000014,1764.9661793000123,1764.9661793000123,1764.9661793000123,1766.5165080000006,5,1.5492919000098482,5,1.5492919000098482,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,30,30,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[2.8655278000223916],[None],4,1.130703500006348,,,,,0,30,30,14,1766.5835818999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.576750200009,1766.5835818999913,1766.5835818999913,1766.5835818999913,1766.5835818999913,1766.5835818999913,1766.5835818999913,1769.4514390999975,['r'],1,[2.8655278000223916],[None],1769.4531316999928,1769.4661505999975,1769.4661505999975,1769.4661505999975,1770.600658500014,4,1.130703500006348,4,1.130703500006348,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
,,,31,31,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.0934916000114754],[None],4,1.313874500017846,,,,,0,31,31,30,1770.6356667999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.6239123000123,1770.6356667999935,1770.6356667999935,1770.6356667999935,1770.6356667999935,1770.6356667999935,1770.6356667999935,1772.735677299992,['r'],1,[2.0934916000114754],[None],1772.7371389000036,1772.7642741000163,1772.7642741000163,1772.7642741000163,1774.0663043000095,4,1.313874500017846,4,1.313874500017846,,,,,,sub86_NB,001,2026-01-29_15h06.47.173,recognitionstage,,2025.1.1,60.09727344938952,2026-01-29 15h08.39.285854 +0530,
