path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.013990599996759556,0.016451200004667044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01647449999290984,0.03324530000099912,0.03324530000099912,19.902703100000508,space,19.854692299995804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.902780000003986,19.91704650000611,19.91704650000611,48.41780870000366,space,28.490814999997383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
Trimmed_videos/natural_10.mp4,37,0,44,44,0,,,,,,,,,,0,44,44,11,,,,,1617.765931899994,,,,,,,,,,,,,,,,,,,,,,,,1617.719012600006,1617.765931899994,1617.765931899994,1655.0989327999996,1654.9573485,None,0,1,1655.0925275000045,1655.0989327999996,1657.585480499998,1657.6012438000034,4.747487199987518,None,1657.5855834999966,1657.6012438000034,1657.6012438000034,1713.7190737000055,space,56.11121930000081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,0,0,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],0,[3.8897046000056434],[None],5,8.815528900013305,,,,,0,0,0,0,1713.7983386999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.7759405999968,1713.7983386999986,1713.7983386999986,1713.7983386999986,1713.7983386999986,1713.7983386999986,1713.7983386999986,1717.7014338000008,['r'],0,[3.8897046000056434],[None],1717.7024078999966,1717.7310025000043,1717.7310025000043,1717.7310025000043,1726.5334565999947,5,8.815528900013305,5,8.815528900013305,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,1,1,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[5.505491900010384],[None],3,2.646664400002919,,,,,0,1,1,8,1726.5984757999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.5925853999943,1726.5984757999977,1726.5984757999977,1726.5984757999977,1726.5984757999977,1726.5984757999977,1726.5984757999977,1732.1193363000057,['r'],1,[5.505491900010384],[None],1732.1203711999988,1732.132644600002,1732.132644600002,1732.132644600002,1734.7845592999947,3,2.646664400002919,3,2.646664400002919,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,2,2,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[4.213256899995031],[None],5,2.914027199993143,,,,,0,2,2,39,1734.818673200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.7955746999942,1734.818673200003,1734.818673200003,1734.818673200003,1734.818673200003,1734.818673200003,1734.818673200003,1739.0353849999956,['l'],1,[4.213256899995031],[None],1739.0363960999966,1739.0493410000054,1739.0493410000054,1739.0493410000054,1741.9678271000012,5,2.914027199993143,5,2.914027199993143,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,3,3,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],0,[5.527583699993556],[None],3,3.098273600000539,,,,,0,3,3,12,1742.0165456999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.0016368999932,1742.0165456999966,1742.0165456999966,1742.0165456999966,1742.0165456999966,1742.0165456999966,1742.0165456999966,1747.5518240999954,['r'],0,[5.527583699993556],[None],1747.5527708000009,1747.5664617000002,1747.5664617000002,1747.5664617000002,1750.6676131999993,3,3.098273600000539,3,3.098273600000539,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,4,4,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],0,[4.273675000004005],[None],5,3.1800348999968264,,,,,0,4,4,37,1750.702357999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.6801093999966,1750.702357999995,1750.702357999995,1750.702357999995,1750.702357999995,1750.702357999995,1750.702357999995,1754.9861283000064,['r'],0,[4.273675000004005],[None],1754.9874117,1755.0145447999967,1755.0145447999967,1755.0145447999967,1758.183571200003,5,3.1800348999968264,5,3.1800348999968264,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
,,,5,5,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[6.9579123000003165],[None],5,2.8307493000029353,,,,,0,5,5,3,1758.2501488999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.2299555000063,1758.2501488999987,1758.2501488999987,1758.2501488999987,1758.2501488999987,1758.2501488999987,1758.2501488999987,1765.218622100001,['r'],1,[6.9579123000003165],[None],1765.2198088000005,1765.2336085999996,1765.2336085999996,1765.2336085999996,1768.0677308000013,5,2.8307493000029353,5,2.8307493000029353,,,,,,sub70_NB,001,2026-01-27_21h40.58.305,recognitionstage,,2025.1.1,60.1012465612607,2026-01-27 21h42.26.643878 +0530,
