path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.006466799997724593,0.008819699985906482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008840499998768792,0.025604099995689467,0.025604099995689467,9.444706300011603,space,9.403894999995828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.444793300004676,9.461183200008236,9.461183200008236,25.727435999986483,space,16.263626900006784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
Trimmed_videos/natural_27.mp4,50,0,44,44,0,,,,,,,,,,0,44,44,29,,,,,1565.274746799987,,,,,,,,,,,,,,,,,,,,,,,,1565.2221180000051,1565.274746799987,1565.274746799987,1615.9742397000082,1615.8242899999896,None,0,1,1615.9597383000073,1615.9742397000082,1618.4609348000085,1507.5245216999901,2.2624080000096,None,1618.4610204999917,1618.4762365999923,1618.4762365999923,1639.7773910000105,space,21.296618100022897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,0,0,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['r'],1,[3.83839910000097],[None],5,27.195791800011648,,,,,0,0,0,28,1639.8065644000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.7976746000058,1639.8065644000017,1639.8065644000017,1639.8065644000017,1639.8065644000017,1639.8065644000017,1639.8065644000017,1643.6621498999884,['r'],1,[3.83839910000097],[None],1643.663583799993,1643.6895037000068,1643.6895037000068,1643.6895037000068,1670.875504399999,5,27.195791800011648,5,27.195791800011648,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,1,1,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[3.3437229999981355],[None],5,2.4491413999930955,,,,,0,1,1,0,1670.9406244999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.9280127999955,1670.9406244999846,1670.9406244999846,1670.9406244999846,1670.9406244999846,1670.9406244999846,1670.9406244999846,1674.293278199999,['r'],1,[3.3437229999981355],[None],1674.2941667000123,1674.3079784000001,1674.3079784000001,1674.3079784000001,1676.7592662000097,5,2.4491413999930955,5,2.4491413999930955,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,2,2,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[5.51659459999064],[None],3,3.6653322000056505,,,,,0,2,2,11,1676.8237377000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.8184907000104,1676.8237377000041,1676.8237377000041,1676.8237377000041,1676.8237377000041,1676.8237377000041,1676.8237377000041,1682.3433530000038,['r'],1,[5.51659459999064],[None],1682.3441202999966,1682.3578684999957,1682.3578684999957,1682.3578684999957,1686.0249078999914,3,3.6653322000056505,3,3.6653322000056505,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,3,3,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[2.4859361999842804],[None],5,1.5985483000113163,,,,,0,3,3,8,1686.0784994999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.062171700003,1686.0784994999995,1686.0784994999995,1686.0784994999995,1686.0784994999995,1686.0784994999995,1686.0784994999995,1688.576620000007,['r'],1,[2.4859361999842804],[None],1688.5775142000057,1688.5915159999859,1688.5915159999859,1688.5915159999859,1690.1928315999976,5,1.5985483000113163,5,1.5985483000113163,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,4,4,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],0,[4.761328499997035],[None],4,2.097841899987543,,,,,0,4,4,32,1690.2269824999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.203791100008,1690.2269824999967,1690.2269824999967,1690.2269824999967,1690.2269824999967,1690.2269824999967,1690.2269824999967,1694.9934902999958,['l'],0,[4.761328499997035],[None],1694.9945010000083,1695.0082028000033,1695.0082028000033,1695.0082028000033,1697.109500999999,4,2.097841899987543,4,2.097841899987543,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
,,,5,5,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[3.8141644000133965],[None],5,1.065950599993812,,,,,0,5,5,16,1697.1581431000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.1357470999938,1697.1581431000086,1697.1581431000086,1697.1581431000086,1697.1581431000086,1697.1581431000086,1697.1581431000086,1700.976638299995,['l'],1,[3.8141644000133965],[None],1700.9773480999866,1700.9911322999978,1700.9911322999978,1700.9911322999978,1702.0584181000013,5,1.065950599993812,5,1.065950599993812,,,,,,sub151_nb,001,2026-02-03_14h52.04.936,recognitionstage,,2025.1.1,59.350949890555434,2026-02-03 14h52.44.993980 +0530,
