path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.013316900003701448,0.01569770000060089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015718700014986098,0.03179229999659583,0.03179229999659583,20.401415400003316,space,20.366490999993403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.401473200006876,20.416456300008576,20.416456300008576,68.46795970000676,space,48.03727040000376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
Trimmed_videos/natural_7.mp4,26,1,44,44,0,,,,,,,,,,0,44,44,8,,,,,1610.4150631999946,,,,,,,,,,,,,,,,,,,,,,,,1610.358434499998,1610.4150631999946,1610.4150631999946,1607.2319186000095,1611.4167660000094,space,1,1,1611.5250809999998,1611.5305787000107,1614.0172442000185,1614.0332318000146,0.990817000012612,None,1614.0173208000197,1614.0332318000146,1614.0332318000146,1642.484345200006,space,28.444875499990303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,0,0,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[5.546548399986932],[None],4,9.764604199997848,,,,,0,0,0,8,1642.5474335000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.5295234000077,1642.5474335000035,1642.5474335000035,1642.5474335000035,1642.5474335000035,1642.5474335000035,1642.5474335000035,1648.1006475000177,['l'],1,[5.546548399986932],[None],1648.1018285000173,1648.114866799995,1648.114866799995,1648.114866799995,1657.8819656000123,4,9.764604199997848,4,9.764604199997848,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,1,1,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[6.1791022999968845],[None],5,2.3629262000031304,,,,,0,1,1,23,1657.9309633999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.911798200017,1657.9309633999947,1657.9309633999947,1657.9309633999947,1657.9309633999947,1657.9309633999947,1657.9309633999947,1664.1181482000102,['l'],1,[6.1791022999968845],[None],1664.1195722999983,1664.1468870000099,1664.1468870000099,1664.1468870000099,1666.499067800003,5,2.3629262000031304,5,2.3629262000031304,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,2,2,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[7.593185900012031],[None],3,2.382019599986961,,,,,0,2,2,34,1666.516758200014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.5065457000164,1666.516758200014,1666.516758200014,1666.516758200014,1666.516758200014,1666.516758200014,1666.516758200014,1674.1164877999981,['r'],1,[7.593185900012031],[None],1674.1176050000067,1674.1323282000085,1674.1323282000085,1674.1323282000085,1676.5155916000076,3,2.382019599986961,3,2.382019599986961,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,3,3,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[4.247513999987859],[None],5,1.9990690000122413,,,,,0,3,3,3,1676.5824996000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.5601697000093,1676.5824996000156,1676.5824996000156,1676.5824996000156,1676.5824996000156,1676.5824996000156,1676.5824996000156,1680.8341353000142,['r'],1,[4.247513999987859],[None],1680.834895100008,1680.8481867999944,1680.8481867999944,1680.8481867999944,1682.8486986000207,5,1.9990690000122413,5,1.9990690000122413,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,4,4,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],0,[5.367837700003292],[None],3,2.0816273000091314,,,,,0,4,4,12,1682.9019608999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.8836059000168,1682.9019608999952,1682.9019608999952,1682.9019608999952,1682.9019608999952,1682.9019608999952,1682.9019608999952,1688.2836389000004,['l'],0,[5.367837700003292],[None],1688.2844265000022,1688.2981777999958,1688.2981777999958,1688.2981777999958,1690.3829785000125,3,2.0816273000091314,3,2.0816273000091314,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
,,,5,5,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[5.028041600016877],[None],3,2.5640917999844532,,,,,0,5,5,21,1690.4179186999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.3949130999972,1690.4179186999972,1690.4179186999972,1690.4179186999972,1690.4179186999972,1690.4179186999972,1690.4179186999972,1695.4506917000108,['r'],1,[5.028041600016877],[None],1695.4517686000036,1695.4652277000132,1695.4652277000132,1695.4652277000132,1698.0324696000025,3,2.5640917999844532,3,2.5640917999844532,,,,,,sub81_NB,001,2026-01-28_19h27.52.326,recognitionstage,,2025.1.1,59.77858014075069,2026-01-28 19h28.46.794796 +0530,
