path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.017885699999169447,0.02047879999736324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02050259999668924,0.03701569999975618,0.03701569999975618,48.07373709999956,space,48.0251317000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.073817899999995,48.087343499999406,48.087343499999406,59.83983819999776,space,11.750659900000755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
abrupt_videos\abrupt_15.mp4,29,0,44,44,0,,,,,,,,,,0,44,44,16,,,,,1625.119058999997,,,,,,,,,,,,,,,,,,,,,,,,1625.0699473999994,1625.119058999997,1625.119058999997,1654.5851116999984,1654.440282399999,None,0,1,1654.5760169999994,1654.5851116999984,1657.0710710999992,1657.0867056999996,13.377883200002543,None,1657.0713991999983,1657.0867056999996,1657.0867056999996,1707.3048578999988,space,50.21466589999909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,0,0,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[10.893484300002456],[None],5,7.682276499999716,,,,,0,0,0,5,1707.367988099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.3585311999996,1707.367988099999,1707.367988099999,1707.367988099999,1707.367988099999,1707.367988099999,1707.367988099999,1718.2706386999998,['r'],1,[10.893484300002456],[None],1718.2715499999977,1718.3004406999971,1718.3004406999971,1718.3004406999971,1725.969924699999,5,7.682276499999716,5,7.682276499999716,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,1,1,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[6.827274700000999],[None],5,1.9151938000031805,,,,,0,1,1,32,1726.0180669999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.0032685999977,1726.0180669999972,1726.0180669999972,1726.0180669999972,1726.0180669999972,1726.0180669999972,1726.0180669999972,1732.8542705,['r'],1,[6.827274700000999],[None],1732.8552727999995,1732.8694086999967,1732.8694086999967,1732.8694086999967,1734.7862771999971,5,1.9151938000031805,5,1.9151938000031805,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,2,2,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],0,[4.696637100001681],[None],5,0.9470249000005424,,,,,0,2,2,24,1734.8047957999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.7958805999988,1734.8047957999988,1734.8047957999988,1734.8047957999988,1734.8047957999988,1734.8047957999988,1734.8047957999988,1739.5052571999986,['l'],0,[4.696637100001681],[None],1739.5061056999984,1739.5191750999984,1739.5191750999984,1739.5191750999984,1740.4707268999991,5,0.9470249000005424,5,0.9470249000005424,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,3,3,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[6.974937499999214],[None],5,1.464298900002177,,,,,0,3,3,29,1740.5024877999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.481375899999,1740.5024877999967,1740.5024877999967,1740.5024877999967,1740.5024877999967,1740.5024877999967,1740.5024877999967,1747.4883052999976,['r'],1,[6.974937499999214],[None],1747.489297,1747.5021155999966,1747.5021155999966,1747.5021155999966,1748.969377999998,5,1.464298900002177,5,1.464298900002177,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,4,4,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],0,[6.2417389000002],[None],3,1.8645131000012043,,,,,0,4,4,8,1749.0196967999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.0053450999985,1749.0196967999982,1749.0196967999982,1749.0196967999982,1749.0196967999982,1749.0196967999982,1749.0196967999982,1755.2714657999968,['r'],0,[6.2417389000002],[None],1755.2723982999996,1755.2856865999966,1755.2856865999966,1755.2856865999966,1757.1534590999981,3,1.8645131000012043,3,1.8645131000012043,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,5,5,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['r'],1,[2.5999048999983643],[None],3,1.7640486000018427,,,,,0,5,5,12,1757.2054994999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.1903805999973,1757.2054994999999,1757.2054994999999,1757.2054994999999,1757.2054994999999,1757.2054994999999,1757.2054994999999,1759.8216329999996,['r'],1,[2.5999048999983643],[None],1759.8228770999995,1759.835500899997,1759.835500899997,1759.835500899997,1761.6033164999972,3,1.7640486000018427,3,1.7640486000018427,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,6,6,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['r'],1,[3.2391021000003093],[None],5,1.6627072999981465,,,,,0,6,6,31,1761.638471899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.6169703999985,1761.638471899998,1761.638471899998,1761.638471899998,1761.638471899998,1761.638471899998,1761.638471899998,1764.8889661999965,['r'],1,[3.2391021000003093],[None],1764.8906371999983,1764.917207399998,1764.917207399998,1764.917207399998,1766.5705629999975,5,1.6627072999981465,5,1.6627072999981465,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,7,7,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],0,[7.817059099998005],[None],3,2.0649289000029967,,,,,0,7,7,6,1766.6362493999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.6153661999997,1766.6362493999986,1766.6362493999986,1766.6362493999986,1766.6362493999986,1766.6362493999986,1766.6362493999986,1774.4545908999971,['l'],0,[7.817059099998005],[None],1774.4553893999982,1774.468696099997,1774.468696099997,1774.468696099997,1776.536587999999,3,2.0649289000029967,3,2.0649289000029967,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,8,8,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[3.8085451000006287],[None],4,1.6980927000004158,,,,,0,8,8,13,1776.6050262999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.5810461999972,1776.6050262999997,1776.6050262999997,1776.6050262999997,1776.6050262999997,1776.6050262999997,1776.6050262999997,1780.4212060999998,['r'],1,[3.8085451000006287],[None],1780.4221134,1780.4357098999972,1780.4357098999972,1780.4357098999972,1782.1359313999965,4,1.6980927000004158,4,1.6980927000004158,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
,,,9,9,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[10.408615699998336],[None],3,1.579809099999693,,,,,0,9,9,33,1782.1570562999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.145026099999,1782.1570562999987,1782.1570562999987,1782.1570562999987,1782.1570562999987,1782.1570562999987,1782.1570562999987,1792.571695499999,['r'],1,[10.408615699998336],[None],1792.5736533999989,1792.5860448999993,1792.5860448999993,1792.5860448999993,1794.1693846999988,3,1.579809099999693,3,1.579809099999693,,,,,,sub125_AB,001,2026-02-01_19h38.39.837,recognitionstage,,2025.1.1,59.728272198860715,2026-02-01 19h38.52.305433 +0530,
