path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.008495200003380887,0.01096319999487605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010984199994709343,0.027370499999960884,0.027370499999960884,9.213549899999634,space,9.181402500005788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.213617999994312,9.228484299994307,9.228484299994307,19.445838400002685,space,10.212081799996668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
Trimmed_videos/natural_32.mp4,32,0,44,44,0,,,,,,,,,,0,44,44,35,,,,,1522.8109167999937,,,,,,,,,,,,,,,,,,,,,,,,1522.769243200004,1522.8109167999937,1522.8109167999937,1555.2603625000047,1555.1040052000026,None,0,1,1555.2398710999987,1555.2603625000047,1557.7459762999933,1522.8109167999937,7.84147369999846,None,1557.7460551999975,1557.7614669000031,1557.7614669000031,1585.4295840999985,space,27.66329620000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,0,0,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[7.397346700003254],[None],4,14.732533499991405,,,,,0,0,0,37,1585.4593660999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.4485726999992,1585.4593660999963,1585.4593660999963,1585.4593660999963,1585.4593660999963,1585.4593660999963,1585.4593660999963,1592.8622264000005,['l'],1,[7.397346700003254],[None],1592.8632397000038,1592.8775228000013,1592.8775228000013,1592.8775228000013,1607.6114390000002,4,14.732533499991405,4,14.732533499991405,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,1,1,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[2.972093300006236],[None],5,2.397745700000087,,,,,0,1,1,5,1607.6764814000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.6584603999945,1607.6764814000053,1607.6764814000053,1607.6764814000053,1607.6764814000053,1607.6764814000053,1607.6764814000053,1610.6629182000033,['l'],1,[2.972093300006236],[None],1610.6641915000073,1610.6770610999956,1610.6770610999956,1610.6770610999956,1613.0776292999944,5,2.397745700000087,5,2.397745700000087,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,2,2,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[6.897909899998922],[None],5,2.414886500002467,,,,,0,2,2,8,1613.1430146000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.1269066999957,1613.1430146000057,1613.1430146000057,1613.1430146000057,1613.1430146000057,1613.1430146000057,1613.1430146000057,1620.0463679999957,['r'],1,[6.897909899998922],[None],1620.0471972999949,1620.0613328000036,1620.0613328000036,1620.0613328000036,1622.4777564999968,5,2.414886500002467,5,2.414886500002467,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,3,3,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[4.1417811999999685],[None],4,2.1813378000078956,,,,,0,3,3,17,1622.4989389999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.488248099995,1622.4989389999973,1622.4989389999973,1622.4989389999973,1622.4989389999973,1622.4989389999973,1622.4989389999973,1626.6463251999958,['r'],1,[4.1417811999999685],[None],1626.6474715999939,1626.6613184000016,1626.6613184000016,1626.6613184000016,1628.8452154999977,4,2.1813378000078956,4,2.1813378000078956,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,4,4,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[4.545696799992584],[None],5,2.1645627999969292,,,,,0,4,4,1,1628.8948980999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628.8828103999986,1628.8948980999994,1628.8948980999994,1628.8948980999994,1628.8948980999994,1628.8948980999994,1628.8948980999994,1633.4463881999982,['l'],1,[4.545696799992584],[None],1633.4475055999937,1633.4605272000044,1633.4605272000044,1633.4605272000044,1635.6280661000055,5,2.1645627999969292,5,2.1645627999969292,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
,,,5,5,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[4.45668580000347],[None],5,3.2821137999999337,,,,,0,5,5,36,1635.6638646000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.6419028999953,1635.6638646000065,1635.6638646000065,1635.6638646000065,1635.6638646000065,1635.6638646000065,1635.6638646000065,1640.1292748999986,['r'],1,[4.45668580000347],[None],1640.130352399996,1640.1448184000037,1640.1448184000037,1640.1448184000037,1643.4279982000007,5,3.2821137999999337,5,3.2821137999999337,,,,,,sub75_NB,001,2026-01-28_11h18.04.109,recognitionstage,,2025.1.1,60.007765002791984,2026-01-28 11h18.34.979729 +0530,
