path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.01705339999170974,0.0195098000112921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019532500009518117,0.035847999999532476,0.035847999999532476,16.071409800002584,space,16.021187900012592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07146500001545,16.085322500002803,16.085322500002803,42.82281959999818,space,26.732038899994222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
Trimmed_videos/natural_4.mp4,31,0,44,44,0,,,,,,,,,,0,44,44,4,,,,,1549.8514635000029,,,,,,,,,,,,,,,,,,,,,,,,1549.8036875000107,1549.8514635000029,1549.8514635000029,1581.8830711999908,1581.742582900013,None,0,1,1581.877570600016,1581.8830711999908,1584.3702772000106,1584.3854565999936,0.9720830000005662,None,1584.3703543000156,1584.3854565999936,1584.3854565999936,1640.6370020000031,space,56.24703560001217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,0,0,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[10.531897699984256],[None],5,12.863709099998232,,,,,0,0,0,11,1640.7007012999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.689678099996,1640.7007012999966,1640.7007012999966,1640.7007012999966,1640.7007012999966,1640.7007012999966,1640.7007012999966,1651.2374263000092,['r'],1,[10.531897699984256],[None],1651.2386071000074,1651.266377699998,1651.266377699998,1651.266377699998,1664.1190077000065,5,12.863709099998232,5,12.863709099998232,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,1,1,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[8.567546299978858],[None],5,2.8818213999911677,,,,,0,1,1,10,1664.200803500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.17973850001,1664.200803500018,1664.200803500018,1664.200803500018,1664.200803500018,1664.200803500018,1664.200803500018,1672.7703431000118,['l'],1,[8.567546299978858],[None],1672.771264800016,1672.7858052999945,1672.7858052999945,1672.7858052999945,1675.6688924999908,5,2.8818213999911677,5,2.8818213999911677,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,2,2,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[8.359142799978144],[None],5,2.347525000019232,,,,,0,2,2,19,1675.6892331000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.6762966999959,1675.6892331000126,1675.6892331000126,1675.6892331000126,1675.6892331000126,1675.6892331000126,1675.6892331000126,1684.0537765999907,['l'],1,[8.359142799978144],[None],1684.0546145999979,1684.068149800005,1684.068149800005,1684.068149800005,1686.4191504000046,5,2.347525000019232,5,2.347525000019232,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,3,3,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],0,[54.72299500001827],[None],5,2.764924199989764,,,,,0,3,3,3,1686.4854077000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.4632390000043,1686.4854077000055,1686.4854077000055,1686.4854077000055,1686.4854077000055,1686.4854077000055,1686.4854077000055,1741.2197957000171,['r'],0,[54.72299500001827],[None],1741.2206662000099,1741.2352144999895,1741.2352144999895,1741.2352144999895,1744.002359200007,5,2.764924199989764,5,2.764924199989764,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,4,4,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['l'],1,[11.497771299997112],[None],5,2.3972252000239678,,,,,0,4,4,24,1744.0227804000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.011840399995,1744.0227804000024,1744.0227804000024,1744.0227804000024,1744.0227804000024,1744.0227804000024,1744.0227804000024,1755.5386241000087,['l'],1,[11.497771299997112],[None],1755.539831400005,1755.551680900011,1755.551680900011,1755.551680900011,1757.952049000014,5,2.3972252000239678,5,2.3972252000239678,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
,,,5,5,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[10.743306300020777],[None],5,2.1812704000039957,,,,,0,5,5,28,1757.984999600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.963922199997,1757.984999600012,1757.984999600012,1757.984999600012,1757.984999600012,1757.984999600012,1757.984999600012,1768.7369706000027,['l'],1,[10.743306300020777],[None],1768.7379609000054,1768.751482599997,1768.751482599997,1768.751482599997,1770.936123899999,5,2.1812704000039957,5,2.1812704000039957,,,,,,sub169_NB,001,2026-02-03_22h01.08.552,recognitionstage,,2025.1.1,59.91942036376909,2026-02-03 22h02.23.561458 +0530,
