path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],0,[19.196432299999287],[None],4,1.1331687999918358,,,,,0,6,6,3,1716.4693536999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.4453813,1716.4693536999985,1716.4693536999985,1716.4693536999985,1716.4693536999985,1716.4693536999985,1716.4693536999985,1735.6674941000092,['r'],0,[19.196432299999287],[None],1735.6683657000103,1735.6832939000014,1735.6832939000014,1735.6832939000014,1736.8172239999985,4,1.1331687999918358,4,1.1331687999918358,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,7,7,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],0,[6.525363299995661],[None],3,1.2645227999892086,,,,,0,7,7,37,1736.8526375000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.827688800011,1736.8526375000074,1736.8526375000074,1736.8526375000074,1736.8526375000074,1736.8526375000074,1736.8526375000074,1743.3851453000098,['r'],0,[6.525363299995661],[None],1743.3860910000076,1743.4008047000098,1743.4008047000098,1743.4008047000098,1744.6672617000004,3,1.2645227999892086,3,1.2645227999892086,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,8,8,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.549086200000602],[None],5,0.9987980000005336,,,,,0,8,8,10,1744.7167285000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.7087532000005,1744.7167285000032,1744.7167285000032,1744.7167285000032,1744.7167285000032,1744.7167285000032,1744.7167285000032,1748.2685241,['l'],1,[3.549086200000602],[None],1748.2690837000118,1748.283002600001,1748.283002600001,1748.283002600001,1749.283462300009,5,0.9987980000005336,5,0.9987980000005336,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,9,9,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[8.995431399991503],[None],4,1.0980218000040622,,,,,0,9,9,20,1749.3185725000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.2952897000068,1749.3185725000076,1749.3185725000076,1749.3185725000076,1749.3185725000076,1749.3185725000076,1749.3185725000076,1758.3183121000038,['l'],1,[8.995431399991503],[None],1758.3191450000013,1758.333240500011,1758.333240500011,1758.333240500011,1759.4342297000112,4,1.0980218000040622,4,1.0980218000040622,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,10,10,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[4.119377199996961],[None],4,1.1986360000009881,,,,,0,10,10,17,1759.4665083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.4476878999994,1759.4665083,1759.4665083,1759.4665083,1759.4665083,1759.4665083,1759.4665083,1763.6016566000035,['r'],1,[4.119377199996961],[None],1763.602570300005,1763.6165043000074,1763.6165043000074,1763.6165043000074,1764.8177308000013,4,1.1986360000009881,4,1.1986360000009881,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,11,11,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[2.7680624000058742],[None],2,0.848558800003957,,,,,0,11,11,28,1764.8500104999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.8314702000062,1764.8500104999985,1764.8500104999985,1764.8500104999985,1764.8500104999985,1764.8500104999985,1764.8500104999985,1767.6351559000032,['l'],1,[2.7680624000058742],[None],1767.6359953000065,1767.6497067000018,1767.6497067000018,1767.6497067000018,1768.5000582000066,2,0.848558800003957,2,0.848558800003957,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,12,12,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[4.002948899986222],[None],5,0.7802073000057135,,,,,0,12,12,0,1768.567037700006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.545654600006,1768.567037700006,1768.567037700006,1768.567037700006,1768.567037700006,1768.567037700006,1768.567037700006,1772.5861409000063,['l'],1,[4.002948899986222],[None],1772.5871707000042,1772.5995740000071,1772.5995740000071,1772.5995740000071,1773.3838169000082,5,0.7802073000057135,5,0.7802073000057135,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,13,13,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[5.318513099991833],[None],3,1.0160331000079168,,,,,0,13,13,18,1773.4193150000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.394706200008,1773.4193150000065,1773.4193150000065,1773.4193150000065,1773.4193150000065,1773.4193150000065,1773.4193150000065,1778.7515822999994,['l'],0,[5.318513099991833],[None],1778.7526607000036,1778.781171300012,1778.781171300012,1778.781171300012,1779.7834766000014,3,1.0160331000079168,3,1.0160331000079168,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,14,14,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[3.4882920999953058],[None],4,0.8498371000023326,,,,,0,14,14,8,1779.8337076000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.8211712000048,1779.8337076000025,1779.8337076000025,1779.8337076000025,1779.8337076000025,1779.8337076000025,1779.8337076000025,1783.3348896000098,['l'],1,[3.4882920999953058],[None],1783.3357455000078,1783.3499091000122,1783.3499091000122,1783.3499091000122,1784.200438800006,4,0.8498371000023326,4,0.8498371000023326,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,15,15,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[7.613286399995559],[None],4,0.9141432000033092,,,,,0,15,15,2,1784.2526738000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.240802900007,1784.2526738000015,1784.2526738000015,1784.2526738000015,1784.2526738000015,1784.2526738000015,1784.2526738000015,1791.8691728000122,['r'],1,[7.613286399995559],[None],1791.8701915000129,1791.8977945000079,1791.8977945000079,1791.8977945000079,1792.8006621000095,4,0.9141432000033092,4,0.9141432000033092,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,16,16,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[5.429274699999951],[None],2,1.297944899997674,,,,,0,16,16,38,1792.8206944000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.8108969000023,1792.8206944000121,1792.8206944000121,1792.8206944000121,1792.8206944000121,1792.8206944000121,1792.8206944000121,1798.252189100007,['r'],1,[5.429274699999951],[None],1798.2531484000065,1798.2661213000101,1798.2661213000101,1798.2661213000101,1799.566650400011,2,1.297944899997674,2,1.297944899997674,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,17,17,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],0,[4.568987599996035],[None],4,1.0490763999987394,,,,,0,17,17,39,1799.584977400009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.5745957000036,1799.584977400009,1799.584977400009,1799.584977400009,1799.584977400009,1799.584977400009,1799.584977400009,1804.1682635000034,['l'],0,[4.568987599996035],[None],1804.1691905000043,1804.1831543000008,1804.1831543000008,1804.1831543000008,1805.2334090000077,4,1.0490763999987394,4,1.0490763999987394,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,18,18,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[14.319605299999239],[None],2,1.2478029999911087,,,,,0,18,18,16,1805.2665666000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.2568230000034,1805.2665666000103,1805.2665666000103,1805.2665666000103,1805.2665666000103,1805.2665666000103,1805.2665666000103,1819.6018803000043,['r'],1,[14.319605299999239],[None],1819.6029932000092,1819.6165296000108,1819.6165296000108,1819.6165296000108,1820.8674315000098,2,1.2478029999911087,2,1.2478029999911087,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,19,19,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[3.58095640000829],[None],5,0.8313979000085965,,,,,0,19,19,29,1820.9010839000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.879230800012,1820.9010839000111,1820.9010839000111,1820.9010839000111,1820.9010839000111,1820.9010839000111,1820.9010839000111,1824.4854018000042,['r'],1,[3.58095640000829],[None],1824.4862858000124,1824.4994076000003,1824.4994076000003,1824.4994076000003,1825.3333723000105,5,0.8313979000085965,5,0.8313979000085965,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,20,20,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['r'],1,[3.657373499998357],[None],5,0.815353400001186,,,,,0,20,20,14,1825.4004614000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.3797517000057,1825.4004614000005,1825.4004614000005,1825.4004614000005,1825.4004614000005,1825.4004614000005,1825.4004614000005,1829.068029400005,['r'],1,[3.657373499998357],[None],1829.0688460000092,1829.0831652000052,1829.0831652000052,1829.0831652000052,1829.900771600005,5,0.815353400001186,5,0.815353400001186,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,21,21,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],0,[6.448081800001091],[None],3,0.9471992000035243,,,,,0,21,21,6,1829.9699102000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.9462052000017,1829.9699102000013,1829.9699102000013,1829.9699102000013,1829.9699102000013,1829.9699102000013,1829.9699102000013,1836.4189756999986,['r'],0,[6.448081800001091],[None],1836.4198565000115,1836.4328177999996,1836.4328177999996,1836.4328177999996,1837.3839592000004,3,0.9471992000035243,3,0.9471992000035243,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,22,22,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],0,[3.3981384999933653],[None],2,1.3304766999935964,,,,,0,22,22,19,1837.4040339000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.3924756000051,1837.4040339000057,1837.4040339000057,1837.4040339000057,1837.4040339000057,1837.4040339000057,1837.4040339000057,1840.8028760000016,['r'],0,[3.3981384999933653],[None],1840.8041672000109,1840.8312932000117,1840.8312932000117,1840.8312932000117,1842.1504634000012,2,1.3304766999935964,2,1.3304766999935964,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,23,23,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[3.643106599993189],[None],5,0.9476679999934277,,,,,0,23,23,21,1842.182727300009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.1630194000027,1842.182727300009,1842.182727300009,1842.182727300009,1842.182727300009,1842.182727300009,1842.182727300009,1845.8352116000024,['r'],1,[3.643106599993189],[None],1845.8361735000071,1845.84955910001,1845.84955910001,1845.84955910001,1846.8006514000008,5,0.9476679999934277,5,0.9476679999934277,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,24,24,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[2.624970899996697],[None],4,0.8306813000090187,,,,,0,24,24,22,1846.8331037000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.8149059999996,1846.8331037000025,1846.8331037000025,1846.8331037000025,1846.8331037000025,1846.8331037000025,1846.8331037000025,1849.4692817000032,['r'],1,[2.624970899996697],[None],1849.470467200008,1849.4833676000126,1849.4833676000126,1849.4833676000126,1850.3175094000035,4,0.8306813000090187,4,0.8306813000090187,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,25,25,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],0,[8.234650600003079],[None],4,1.3796805999882054,,,,,0,25,25,7,1850.36727480001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.3573166999995,1850.36727480001,1850.36727480001,1850.36727480001,1850.36727480001,1850.36727480001,1850.36727480001,1858.6201551000122,['r'],0,[8.234650600003079],[None],1858.6213744000124,1858.6481522000104,1858.6481522000104,1858.6481522000104,1860.0174689999985,4,1.3796805999882054,4,1.3796805999882054,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,26,26,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[3.8197663000028115],[None],4,0.7974473999929614,,,,,0,26,26,11,1860.086215000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.0651180999994,1860.086215000003,1860.086215000003,1860.086215000003,1860.086215000003,1860.086215000003,1860.086215000003,1863.9194773000054,['l'],1,[3.8197663000028115],[None],1863.9209680000058,1863.9480490999995,1863.9480490999995,1863.9480490999995,1864.7340943000017,4,0.7974473999929614,4,0.7974473999929614,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,27,27,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[3.4725613000045996],[None],4,0.8982364999974379,,,,,0,27,27,25,1864.7693339000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.7481773000036,1864.7693339000107,1864.7693339000107,1864.7693339000107,1864.7693339000107,1864.7693339000107,1864.7693339000107,1868.2522876000003,['l'],1,[3.4725613000045996],[None],1868.2532333000127,1868.266264100006,1868.266264100006,1868.266264100006,1869.1672659000033,4,0.8982364999974379,4,0.8982364999974379,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,28,28,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['r'],1,[4.0327782000094885],[None],5,2.1470413000060944,,,,,0,28,28,1,1869.2172080000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.2047284,1869.2172080000018,1869.2172080000018,1869.2172080000018,1869.2172080000018,1869.2172080000018,1869.2172080000018,1873.2525081000058,['r'],1,[4.0327782000094885],[None],1873.2537575000024,1873.2665391000046,1873.2665391000046,1873.2665391000046,1875.4171204000013,5,2.1470413000060944,5,2.1470413000060944,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,29,29,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],0,[3.9240582999918843],[None],2,0.8820463000010932,,,,,0,29,29,15,1875.4697689000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.4580423000007,1875.4697689000022,1875.4697689000022,1875.4697689000022,1875.4697689000022,1875.4697689000022,1875.4697689000022,1879.4011248000024,['l'],0,[3.9240582999918843],[None],1879.4019700000063,1879.4164257000084,1879.4164257000084,1879.4164257000084,1880.2999439999985,2,0.8820463000010932,2,0.8820463000010932,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,30,30,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[5.20898739999393],[None],4,1.030973900007666,,,,,0,30,30,5,1880.3530309000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.3413316000078,1880.3530309000053,1880.3530309000053,1880.3530309000053,1880.3530309000053,1880.3530309000053,1880.3530309000053,1885.5690265000012,['l'],1,[5.20898739999393],[None],1885.5702250000031,1885.5827695000044,1885.5827695000044,1885.5827695000044,1886.6168730000063,4,1.030973900007666,4,1.030973900007666,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
,,,31,31,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[5.99498709999898],[None],2,1.8156977000035113,,,,,0,31,31,9,1886.686816500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.6615538000042,1886.686816500005,1886.686816500005,1886.686816500005,1886.686816500005,1886.686816500005,1886.686816500005,1892.6842729000055,['l'],1,[5.99498709999898],[None],1892.6851421000028,1892.6998024000059,1892.6998024000059,1892.6998024000059,1894.5170864000102,2,1.8156977000035113,2,1.8156977000035113,,,,,,test6,001,2026-02-02_23h26.22.008,recognitionstage,,2025.1.1,60.03172076342896,2026-02-02 23h26.46.876688 +0530,
