path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[5.767769000027329],[None],4,5.064905700040981,,,,,0,6,6,27,1693.6902090000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.678966400039,1693.6902090000222,1693.6902090000222,1693.6902090000222,1693.6902090000222,1693.6902090000222,1693.6902090000222,1699.4710029000416,['r'],1,[5.767769000027329],[None],1699.4718742000405,1699.4853335000225,1699.4853335000225,1699.4853335000225,1704.5530855000252,4,5.064905700040981,4,5.064905700040981,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,7,7,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[5.521053100004792],[None],5,1.8635669000213966,,,,,0,7,7,18,1704.585292600037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.5645810000133,1704.585292600037,1704.585292600037,1704.585292600037,1704.585292600037,1704.585292600037,1704.585292600037,1710.1214978999924,['l'],0,[5.521053100004792],[None],1710.1228735000477,1710.1358776999987,1710.1358776999987,1710.1358776999987,1712.003610100015,5,1.8635669000213966,5,1.8635669000213966,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,8,8,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[4.0541486000292934],[None],3,2.233497000008356,,,,,0,8,8,17,1712.0357334000291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.0152179000434,1712.0357334000291,1712.0357334000291,1712.0357334000291,1712.0357334000291,1712.0357334000291,1712.0357334000291,1716.1027437000303,['r'],1,[4.0541486000292934],[None],1716.103259399999,1716.1191980000003,1716.1191980000003,1716.1191980000003,1718.3535009000334,3,2.233497000008356,3,2.233497000008356,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,9,9,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[4.896480800001882],[None],5,3.4136988999671303,,,,,0,9,9,36,1718.3857074000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.365494000027,1718.3857074000407,1718.3857074000407,1718.3857074000407,1718.3857074000407,1718.3857074000407,1718.3857074000407,1723.2888204000192,['l'],1,[4.896480800001882],[None],1723.2901555999997,1723.3175424000365,1723.3175424000365,1723.3175424000365,1726.719748500036,5,3.4136988999671303,5,3.4136988999671303,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,10,10,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[6.168662099982612],[None],3,3.130502299987711,,,,,0,10,10,10,1726.769377699995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.7617661000113,1726.769377699995,1726.769377699995,1726.769377699995,1726.769377699995,1726.769377699995,1726.769377699995,1732.95474190003,['l'],1,[6.168662099982612],[None],1732.956246900023,1732.9688050000113,1732.9688050000113,1732.9688050000113,1736.1025217000279,3,3.130502299987711,3,3.130502299987711,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,11,11,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],0,[7.415192699991167],[None],2,3.4473767000017688,,,,,0,11,11,12,1736.1549281000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736.1379725000006,1736.1549281000043,1736.1549281000043,1736.1549281000043,1736.1549281000043,1736.1549281000043,1736.1549281000043,1743.5720178000047,['l'],0,[7.415192699991167],[None],1743.5732598000322,1743.6002807000186,1743.6002807000186,1743.6002807000186,1747.0360416000476,2,3.4473767000017688,2,3.4473767000017688,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,12,12,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],0,[11.08277849998558],[None],3,1.4470887999632396,,,,,0,12,12,20,1747.0712763000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.0483488000464,1747.0712763000047,1747.0712763000047,1747.0712763000047,1747.0712763000047,1747.0712763000047,1747.0712763000047,1758.1551545000402,['l'],0,[11.08277849998558],[None],1758.15626290004,1758.184101700026,1758.184101700026,1758.184101700026,1759.6191724000382,3,1.4470887999632396,3,1.4470887999632396,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,13,13,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[4.621923499973491],[None],4,1.3970026000170037,,,,,0,13,13,16,1759.6526207000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.6423778000171,1759.6526207000134,1759.6526207000134,1759.6526207000134,1759.6526207000134,1759.6526207000134,1759.6526207000134,1764.2879304999951,['r'],1,[4.621923499973491],[None],1764.2893074000021,1764.302539700002,1764.302539700002,1764.302539700002,1765.7032935000025,4,1.3970026000170037,4,1.3970026000170037,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,14,14,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[5.752195000008214],[None],3,3.3147252000053413,,,,,0,14,14,26,1765.7218372999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.7121679999982,1765.7218372999923,1765.7218372999923,1765.7218372999923,1765.7218372999923,1765.7218372999923,1765.7218372999923,1771.4877019000123,['l'],1,[5.752195000008214],[None],1771.488697600027,1771.50239660003,1771.50239660003,1771.50239660003,1774.819130400021,3,3.3147252000053413,3,3.3147252000053413,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,15,15,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['r'],1,[4.4531190999550745],[None],5,1.7295845999615267,,,,,0,15,15,5,1774.8692117000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.8621086000348,1774.8692117000464,1774.8692117000464,1774.8692117000464,1774.8692117000464,1774.8692117000464,1774.8692117000464,1779.3387479000376,['r'],1,[4.4531190999550745],[None],1779.3404028000077,1779.3670083000325,1779.3670083000325,1779.3670083000325,1781.0862267000484,5,1.7295845999615267,5,1.7295845999615267,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,16,16,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[6.119021099992096],[None],2,1.816209600016009,,,,,0,16,16,29,1781.1069763000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.0956182000227,1781.1069763000123,1781.1069763000123,1781.1069763000123,1781.1069763000123,1781.1069763000123,1781.1069763000123,1787.2366847000085,['l'],1,[6.119021099992096],[None],1787.2375449000392,1787.2524068000494,1787.2524068000494,1787.2524068000494,1789.069623599993,2,1.816209600016009,2,1.816209600016009,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,17,17,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[6.11464560002787],[None],2,1.482042299991008,,,,,0,17,17,38,1789.0874729999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.0777743000071,1789.0874729999923,1789.0874729999923,1789.0874729999923,1789.0874729999923,1789.0874729999923,1789.0874729999923,1795.2039904000121,['r'],1,[6.11464560002787],[None],1795.2046308999998,1795.2191150000435,1795.2191150000435,1795.2191150000435,1796.7025600000052,2,1.482042299991008,2,1.482042299991008,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,18,18,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[4.497475899988785],[None],5,1.3819532000343315,,,,,0,18,18,7,1796.7525622000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.7391060999944,1796.7525622000103,1796.7525622000103,1796.7525622000103,1796.7525622000103,1796.7525622000103,1796.7525622000103,1801.2538058999926,['l'],1,[4.497475899988785],[None],1801.254765700025,1801.2691221000277,1801.2691221000277,1801.2691221000277,1802.6531189000234,5,1.3819532000343315,5,1.3819532000343315,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,19,19,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[3.7524843999999575],[None],4,1.1314883999875747,,,,,0,19,19,15,1802.7054734000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.6921027000062,1802.7054734000121,1802.7054734000121,1802.7054734000121,1802.7054734000121,1802.7054734000121,1802.7054734000121,1806.470548400015,['r'],1,[3.7524843999999575],[None],1806.4714923000429,1806.4858969000052,1806.4858969000052,1806.4858969000052,1807.619555900048,4,1.1314883999875747,4,1.1314883999875747,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,20,20,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[5.490930699976161],[None],4,1.1496555999619886,,,,,0,20,20,23,1807.6550979000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.6315245000296,1807.6550979000167,1807.6550979000167,1807.6550979000167,1807.6550979000167,1807.6550979000167,1807.6550979000167,1813.1531143000466,['l'],1,[5.490930699976161],[None],1813.153809600044,1813.1693118000403,1813.1693118000403,1813.1693118000403,1814.319503000006,4,1.1496555999619886,4,1.1496555999619886,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,21,21,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[4.976318400003947],[None],4,1.4658234000089578,,,,,0,21,21,6,1814.3697216000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.3615693000029,1814.3697216000292,1814.3697216000292,1814.3697216000292,1814.3697216000292,1814.3697216000292,1814.3697216000292,1819.3535045000026,['l'],1,[4.976318400003947],[None],1819.3540251000086,1819.3692254000343,1819.3692254000343,1819.3692254000343,1820.8359763000044,4,1.4658234000089578,4,1.4658234000089578,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,22,22,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],0,[6.17725230002543],[None],4,3.2818857000092976,,,,,0,22,22,33,1820.8567643000279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.8455441000406,1820.8567643000279,1820.8567643000279,1820.8567643000279,1820.8567643000279,1820.8567643000279,1820.8567643000279,1827.0376470000483,['r'],0,[6.17725230002543],[None],1827.0384295000113,1827.0527488000225,1827.0527488000225,1827.0527488000225,1830.3361364000011,4,3.2818857000092976,4,3.2818857000092976,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,23,23,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],0,[8.159306699992158],[None],2,1.7306848000152968,,,,,0,23,23,3,1830.402772100002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.380736400024,1830.402772100002,1830.402772100002,1830.402772100002,1830.402772100002,1830.402772100002,1830.402772100002,1838.5711456999998,['l'],0,[8.159306699992158],[None],1838.5723685999983,1838.5858931000112,1838.5858931000112,1838.5858931000112,1840.320286400034,2,1.7306848000152968,2,1.7306848000152968,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,24,24,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[6.087102600024082],[None],5,2.5311084000277333,,,,,0,24,24,25,1840.3549844000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.3376010000356,1840.3549844000372,1840.3549844000372,1840.3549844000372,1840.3549844000372,1840.3549844000372,1840.3549844000372,1846.4544924999936,['l'],1,[6.087102600024082],[None],1846.4556149000418,1846.4690531000379,1846.4690531000379,1846.4690531000379,1849.00344650005,5,2.5311084000277333,5,2.5311084000277333,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,25,25,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],0,[4.589567100047134],[None],4,1.8993241999996826,,,,,0,25,25,39,1849.0206105000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.012347700016,1849.0206105000107,1849.0206105000107,1849.0206105000107,1849.0206105000107,1849.0206105000107,1849.0206105000107,1853.6205424999935,['r'],0,[4.589567100047134],[None],1853.6213624000084,1853.6357605000376,1853.6357605000376,1853.6357605000376,1855.5366168000037,4,1.8993241999996826,4,1.8993241999996826,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,26,26,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[6.089030899980571],[None],3,1.9160704999812879,,,,,0,26,26,37,1855.568953400012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.5489431000315,1855.568953400012,1855.568953400012,1855.568953400012,1855.568953400012,1855.568953400012,1855.568953400012,1861.6700640000054,['l'],1,[6.089030899980571],[None],1861.6709250000422,1861.6860254000057,1861.6860254000057,1861.6860254000057,1863.6033445000066,3,1.9160704999812879,3,1.9160704999812879,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,27,27,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[4.9814177000080235],[None],2,0.9635644999798387,,,,,0,27,27,2,1863.6526932000415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.6438753000111,1863.6526932000415,1863.6526932000415,1863.6526932000415,1863.6526932000415,1863.6526932000415,1863.6526932000415,1868.6387249000254,['l'],1,[4.9814177000080235],[None],1868.640194400039,1868.667277200031,1868.667277200031,1868.667277200031,1869.619795800012,2,0.9635644999798387,2,0.9635644999798387,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,28,28,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[3.042542500013951],[None],5,1.5626551000168547,,,,,0,28,28,19,1869.639683699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.626590800006,1869.639683699992,1869.639683699992,1869.639683699992,1869.639683699992,1869.639683699992,1869.639683699992,1872.6890654000454,['r'],1,[3.042542500013951],[None],1872.6905338999932,1872.7175664000097,1872.7175664000097,1872.7175664000097,1874.270376600034,5,1.5626551000168547,5,1.5626551000168547,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,29,29,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[2.818339499994181],[None],5,1.2131510999752209,,,,,0,29,29,13,1874.3359380000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.3149008000037,1874.3359380000038,1874.3359380000038,1874.3359380000038,1874.3359380000038,1874.3359380000038,1874.3359380000038,1877.155727000034,['r'],1,[2.818339499994181],[None],1877.1570725000347,1877.183785500005,1877.183785500005,1877.183785500005,1878.3865816000034,5,1.2131510999752209,5,1.2131510999752209,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
,,,30,30,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[4.628665099968202],[None],4,0.9161717999959365,,,,,0,30,30,34,1878.4215227999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.3971306000021,1878.4215227999957,1878.4215227999957,1878.4215227999957,1878.4215227999957,1878.4215227999957,1878.4215227999957,1883.0538191000232,['l'],1,[4.628665099968202],[None],1883.0546981000225,1883.069078200031,1883.069078200031,1883.069078200031,1883.9860343000037,4,0.9161717999959365,4,0.9161717999959365,,,,,,,,sub104_AB   ,001,2026-01-31_10h32.26.038,recognitionstage,,2025.1.1,59.959012007435355,2026-01-31 10h33.13.072322 +0530,
