path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[20.872085799999695],[None],2,3.014341500000228,,,,,0,6,6,16,1665.6729821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.6644449000005,1665.6729821,1665.6729821,1665.6729821,1665.6729821,1665.6729821,1665.6729821,1686.5584237000003,['r'],1,[20.872085799999695],[None],1686.5591525,1686.5729118,1686.5729118,1686.5729118,1689.5911794000003,2,3.014341500000228,2,3.014341500000228,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,7,7,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[3.9609753000004275],[None],4,1.3481690999997227,,,,,0,7,7,33,1689.6241948000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.6014347,1689.6241948000006,1689.6241948000006,1689.6241948000006,1689.6241948000006,1689.6241948000006,1689.6241948000006,1693.5915456000002,['r'],1,[3.9609753000004275],[None],1693.5925861000005,1693.6065177,1693.6065177,1693.6065177,1694.9564885999998,4,1.3481690999997227,4,1.3481690999997227,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,8,8,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[5.522257300000092],[None],4,1.8979532000003019,,,,,0,8,8,7,1695.0067884999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.9945601,1695.0067884999999,1695.0067884999999,1695.0067884999999,1695.0067884999999,1695.0067884999999,1695.0067884999999,1700.5413057000005,['r'],1,[5.522257300000092],[None],1700.5422216000006,1700.5562326999998,1700.5562326999998,1700.5562326999998,1702.4570768000003,4,1.8979532000003019,4,1.8979532000003019,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,9,9,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[4.0107262999999875],[None],5,1.6152175999995961,,,,,0,9,9,1,1702.5263768000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.5047711000007,1702.5263768000004,1702.5263768000004,1702.5263768000004,1702.5263768000004,1702.5263768000004,1702.5263768000004,1706.5415268000006,['l'],1,[4.0107262999999875],[None],1706.5422083000003,1706.55602,1706.55602,1706.55602,1708.1732104000002,5,1.6152175999995961,5,1.6152175999995961,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,10,10,0,15,frames\Vid15_BB_T.png,frames\Vid15_L.png,['l'],1,[3.9018427000000884],[None],5,1.3821520000001328,,,,,0,10,10,14,1708.2432817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.2229056000006,1708.2432817,1708.2432817,1708.2432817,1708.2432817,1708.2432817,1708.2432817,1712.1581901999998,['l'],1,[3.9018427000000884],[None],1712.1588521000003,1712.1726654000004,1712.1726654000004,1712.1726654000004,1713.5575687,5,1.3821520000001328,5,1.3821520000001328,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,11,11,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],0,[7.168072299999949],[None],2,3.5806468000000677,,,,,0,11,11,12,1713.6092894000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.5967474,1713.6092894000003,1713.6092894000003,1713.6092894000003,1713.6092894000003,1713.6092894000003,1713.6092894000003,1720.7929269000006,['l'],0,[7.168072299999949],[None],1720.7940660000004,1720.8059388000001,1720.8059388000001,1720.8059388000001,1724.3908308999999,2,3.5806468000000677,2,3.5806468000000677,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,12,12,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[13.910786499999631],[None],1,1.6804361000004064,,,,,0,12,12,4,1724.4425265999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.4228122000004,1724.4425265999998,1724.4425265999998,1724.4425265999998,1724.4425265999998,1724.4425265999998,1724.4425265999998,1738.3590799000003,['r'],1,[13.910786499999631],[None],1738.3606526000003,1738.3878640000003,1738.3878640000003,1738.3878640000003,1740.0564196000005,1,1.6804361000004064,1,1.6804361000004064,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,13,13,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.259871100000055],[None],5,1.4151890000002822,,,,,0,13,13,10,1740.1253789000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.1007588000002,1740.1253789000002,1740.1253789000002,1740.1253789000002,1740.1253789000002,1740.1253789000002,1740.1253789000002,1743.3910661999998,['l'],1,[3.259871100000055],[None],1743.3920654000003,1743.4061894000006,1743.4061894000006,1743.4061894000006,1744.8236794000004,5,1.4151890000002822,5,1.4151890000002822,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,14,14,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[4.7746283999995285],[None],5,0.7993076000002475,,,,,0,14,14,34,1744.8584742000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.8351687000004,1744.8584742000003,1744.8584742000003,1744.8584742000003,1744.8584742000003,1744.8584742000003,1744.8584742000003,1749.6413960999998,['r'],1,[4.7746283999995285],[None],1749.6423329999998,1749.6557823000003,1749.6557823000003,1749.6557823000003,1750.4566319000005,5,0.7993076000002475,5,0.7993076000002475,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,15,15,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[6.0000519000004715],[None],5,1.5478794000000562,,,,,0,15,15,21,1750.4891881000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.4710584000004,1750.4891881000003,1750.4891881000003,1750.4891881000003,1750.4891881000003,1750.4891881000003,1750.4891881000003,1756.4917991000002,['l'],1,[6.0000519000004715],[None],1756.4928492,1756.5061763000003,1756.5061763000003,1756.5061763000003,1758.0570733000004,5,1.5478794000000562,5,1.5478794000000562,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,16,16,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[5.109858699999677],[None],5,2.231110400000034,,,,,0,16,16,11,1758.1233653999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.1045259000002,1758.1233653999998,1758.1233653999998,1758.1233653999998,1758.1233653999998,1758.1233653999998,1758.1233653999998,1763.2422941000004,['r'],1,[5.109858699999677],[None],1763.2432800000006,1763.2558313,1763.2558313,1763.2558313,1765.4903181,5,2.231110400000034,5,2.231110400000034,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,17,17,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[3.939713599999777],[None],5,0.9964712000000873,,,,,0,17,17,25,1765.5255299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.5087941000002,1765.5255299,1765.5255299,1765.5255299,1765.5255299,1765.5255299,1765.5255299,1769.476458,['r'],1,[3.939713599999777],[None],1769.4775521000001,1769.4892071000004,1769.4892071000004,1769.4892071000004,1770.490017,5,0.9964712000000873,5,0.9964712000000873,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,18,18,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[2.174296299999696],[None],5,0.9159021000004941,,,,,0,18,18,32,1770.5227795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.5014120000005,1770.5227795,1770.5227795,1770.5227795,1770.5227795,1770.5227795,1770.5227795,1772.7070643000006,['r'],1,[2.174296299999696],[None],1772.7076653000004,1772.7226319000001,1772.7226319000001,1772.7226319000001,1773.6410468000004,5,0.9159021000004941,5,0.9159021000004941,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,19,19,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['r'],1,[6.672371999999996],[None],5,0.8974397000001773,,,,,0,19,19,35,1773.6727888000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.6542522999998,1773.6727888000005,1773.6727888000005,1773.6727888000005,1773.6727888000005,1773.6727888000005,1773.6727888000005,1780.3585966,['r'],1,[6.672371999999996],[None],1780.3598787,1780.3722971000007,1780.3722971000007,1780.3722971000007,1781.2736682000004,5,0.8974397000001773,5,0.8974397000001773,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,20,20,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[5.599010300000373],[None],2,2.3309125000005224,,,,,0,20,20,18,1781.3061642000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.2872473000007,1781.3061642000002,1781.3061642000002,1781.3061642000002,1781.3061642000002,1781.3061642000002,1781.3061642000002,1786.9083121000003,['l'],0,[5.599010300000373],[None],1786.9093782,1786.9229118000003,1786.9229118000003,1786.9229118000003,1789.2572845000004,2,2.3309125000005224,2,2.3309125000005224,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,21,21,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[2.8629120999994484],[None],4,1.3814784000005602,,,,,0,21,21,27,1789.2743540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.2666279000005,1789.2743540000001,1789.2743540000001,1789.2743540000001,1789.2743540000001,1789.2743540000001,1789.2743540000001,1792.1419309000003,['l'],1,[2.8629120999994484],[None],1792.1432376000002,1792.1562115000006,1792.1562115000006,1792.1562115000006,1793.5403513,4,1.3814784000005602,4,1.3814784000005602,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,22,22,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[4.012546300000395],[None],4,0.946605100000852,,,,,0,22,22,26,1793.5727329000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.5517903999998,1793.5727329000001,1793.5727329000001,1793.5727329000001,1793.5727329000001,1793.5727329000001,1793.5727329000001,1797.5927368000002,['l'],1,[4.012546300000395],[None],1797.5939726000006,1797.6060710000002,1797.6060710000002,1797.6060710000002,1798.5571315000007,4,0.946605100000852,4,0.946605100000852,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,23,23,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[12.242582500000026],[None],2,1.8985443999999916,,,,,0,23,23,37,1798.5745705999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.5660177999998,1798.5745705999998,1798.5745705999998,1798.5745705999998,1798.5745705999998,1798.5745705999998,1798.5745705999998,1810.8253390999998,['l'],1,[12.242582500000026],[None],1810.8263513000002,1810.8393762000005,1810.8393762000005,1810.8393762000005,1812.7404247000004,2,1.8985443999999916,2,1.8985443999999916,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,24,24,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['l'],1,[4.9403542999998535],[None],5,2.313442699999541,,,,,0,24,24,20,1812.7727890000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.7542429000005,1812.7727890000006,1812.7727890000006,1812.7727890000006,1812.7727890000006,1812.7727890000006,1812.7727890000006,1817.7266379000002,['l'],1,[4.9403542999998535],[None],1817.7274161000005,1817.7393525000007,1817.7393525000007,1817.7393525000007,1820.0573186000001,5,2.313442699999541,5,2.313442699999541,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,25,25,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[2.813879199999974],[None],3,1.5813011999998707,,,,,0,25,25,9,1820.1232303000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.1036957000006,1820.1232303000006,1820.1232303000006,1820.1232303000006,1820.1232303000006,1820.1232303000006,1820.1232303000006,1822.9415876000003,['l'],1,[2.813879199999974],[None],1822.9423565000006,1822.9559969000002,1822.9559969000002,1822.9559969000002,1824.5408708000004,3,1.5813011999998707,3,1.5813011999998707,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,26,26,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[4.209170300000551],[None],5,1.3323048999991443,,,,,0,26,26,36,1824.5759699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.5562006,1824.5759699999999,1824.5759699999999,1824.5759699999999,1824.5759699999999,1824.5759699999999,1824.5759699999999,1828.79133,['r'],1,[4.209170300000551],[None],1828.7921053999999,1828.8065268999999,1828.8065268999999,1828.8065268999999,1830.1398644,5,1.3323048999991443,5,1.3323048999991443,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,27,27,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.50819649999994],[None],5,1.2482919000003676,,,,,0,27,27,30,1830.1728374000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.1530681000004,1830.1728374000004,1830.1728374000004,1830.1728374000004,1830.1728374000004,1830.1728374000004,1830.1728374000004,1832.6911811999998,['r'],1,[2.50819649999994],[None],1832.6919610000004,1832.7057275000006,1832.7057275000006,1832.7057275000006,1833.9573342000003,5,1.2482919000003676,5,1.2482919000003676,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,28,28,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[2.7868760000001203],[None],5,0.8142186000004585,,,,,0,28,28,19,1833.9742291000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.966872,1833.9742291000002,1833.9742291000002,1833.9742291000002,1833.9742291000002,1833.9742291000002,1833.9742291000002,1836.7753205,['r'],1,[2.7868760000001203],[None],1836.7764324,1836.7894842000005,1836.7894842000005,1836.7894842000005,1837.6063760000006,5,0.8142186000004585,5,0.8142186000004585,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,29,29,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[9.488482699999622],[None],3,2.481601800000135,,,,,0,29,29,39,1837.6244863000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.613426,1837.6244863000002,1837.6244863000002,1837.6244863000002,1837.6244863000002,1837.6244863000002,1837.6244863000002,1847.1248403,['l'],1,[9.488482699999622],[None],1847.1256668000005,1847.1390060000003,1847.1390060000003,1847.1390060000003,1849.6241221,3,2.481601800000135,3,2.481601800000135,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,30,30,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[2.6882503999995606],[None],4,1.7150090000004639,,,,,0,30,30,8,1849.6728358999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.6615971,1849.6728358999999,1849.6728358999999,1849.6728358999999,1849.6728358999999,1849.6728358999999,1849.6728358999999,1852.3746371000007,['r'],1,[2.6882503999995606],[None],1852.3754708000006,1852.3894909,1852.3894909,1852.3894909,1854.1072418000003,4,1.7150090000004639,4,1.7150090000004639,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
,,,31,31,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[2.8654476000001523],[None],5,1.1148542000000816,,,,,0,31,31,13,1854.1757208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854.1543235,1854.1757208,1854.1757208,1854.1757208,1854.1757208,1854.1757208,1854.1757208,1857.0579643,['l'],1,[2.8654476000001523],[None],1857.0588318999999,1857.0727750000005,1857.0727750000005,1857.0727750000005,1858.1908715,5,1.1148542000000816,5,1.1148542000000816,,,,,,,,sub120_AB,001,2026-02-01_15h26.35.553,recognitionstage,,2025.1.1,59.838281061669534,2026-02-01 15h27.37.846093 +0530,
