path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,text.stopped,ISI.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,26,26,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[6.662834499962628],[None],5,1.1298162000020966,,,,,0,26,26,38,1773.4252539000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.4006359999767,1773.4252539000008,1773.4252539000008,1773.4252539000008,1773.4252539000008,1773.4252539000008,1773.4252539000008,1780.0923336999258,['l'],1,[6.662834499962628],[None],1780.0937229999108,1780.120891599916,1780.120891599916,1780.120891599916,1781.2404715999728,5,1.1298162000020966,5,1.1298162000020966,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,27,27,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[2.6622937000356615],[None],5,1.0322982999496162,,,,,0,27,27,1,1781.2899578999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.278426899924,1781.2899578999495,1781.2899578999495,1781.2899578999495,1781.2899578999495,1781.2899578999495,1781.2899578999495,1783.9576738999458,['l'],1,[2.6622937000356615],[None],1783.958392099943,1783.9729158999398,1783.9729158999398,1783.9729158999398,1785.0067702999804,5,1.0322982999496162,5,1.0322982999496162,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,28,28,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[3.252571400022134],[None],5,1.3149243000661954,,,,,0,28,28,33,1785.027435899945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0162966999924,1785.027435899945,1785.027435899945,1785.027435899945,1785.027435899945,1785.027435899945,1785.027435899945,1788.2911831999663,['l'],1,[3.252571400022134],[None],1788.292268899968,1788.3062644999009,1788.3062644999009,1788.3062644999009,1789.6238150999416,5,1.3149243000661954,5,1.3149243000661954,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,29,29,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[3.448309400002472],[None],5,1.1810072000371292,,,,,0,29,29,21,1789.655744299991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.6361657999223,1789.655744299991,1789.655744299991,1789.655744299991,1789.655744299991,1789.655744299991,1789.655744299991,1793.1084883000003,['r'],1,[3.448309400002472],[None],1793.1093667999376,1793.1223913999274,1793.1223913999274,1793.1223913999274,1794.3074732999085,5,1.1810072000371292,5,1.1810072000371292,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,30,30,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[8.460998899885453],[None],5,0.9482402999419719,,,,,0,30,30,37,1794.3392263998976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.3171166999964,1794.3392263998976,1794.3392263998976,1794.3392263998976,1794.3392263998976,1794.3392263998976,1794.3392263998976,1802.8079456998967,['l'],1,[8.460998899885453],[None],1802.8088359999238,1802.8228403999237,1802.8228403999237,1802.8228403999237,1803.773272399907,5,0.9482402999419719,5,0.9482402999419719,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,31,31,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[6.0087711999658495],[None],5,1.4993114999961108,,,,,0,31,31,29,1803.791327099898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.7825793999946,1803.791327099898,1803.791327099898,1803.791327099898,1803.791327099898,1803.791327099898,1803.791327099898,1809.807342999964,['l'],1,[6.0087711999658495],[None],1809.808082100004,1809.8229132998968,1809.8229132998968,1809.8229132998968,1811.3241854999214,5,1.4993114999961108,5,1.4993114999961108,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,32,32,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['r'],1,[11.04220639995765],[None],5,2.130612300010398,,,,,0,32,32,0,1811.3899737999309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.3720279999543,1811.3899737999309,1811.3899737999309,1811.3899737999309,1811.3899737999309,1811.3899737999309,1811.3899737999309,1822.4421920999885,['r'],1,[11.04220639995765],[None],1822.4432516999077,1822.4560434999876,1822.4560434999876,1822.4560434999876,1824.5902104999404,5,2.130612300010398,5,2.130612300010398,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,33,33,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[3.118129799957387],[None],5,1.4817719999700785,,,,,0,33,33,28,1824.6259120999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.6020592999412,1824.6259120999603,1824.6259120999603,1824.6259120999603,1824.6259120999603,1824.6259120999603,1824.6259120999603,1827.757587699918,['l'],1,[3.118129799957387],[None],1827.758657099912,1827.7728801999474,1827.7728801999474,1827.7728801999474,1829.256566099939,5,1.4817719999700785,5,1.4817719999700785,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,34,34,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[3.230908500030637],[None],5,1.4487835000036284,,,,,0,34,34,20,1829.2894243999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.2711683999514,1829.2894243999617,1829.2894243999617,1829.2894243999617,1829.2894243999617,1829.2894243999617,1829.2894243999617,1832.5243837999878,['r'],1,[3.230908500030637],[None],1832.5253935999935,1832.539776999969,1832.539776999969,1832.539776999969,1833.9897144999122,5,1.4487835000036284,5,1.4487835000036284,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,35,35,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[6.439943099976517],[None],5,1.7643856999929994,,,,,0,35,35,8,1834.0400992999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.0250154999085,1834.0400992999785,1834.0400992999785,1834.0400992999785,1834.0400992999785,1834.0400992999785,1834.0400992999785,1840.4916713999119,['r'],1,[6.439943099976517],[None],1840.492657099967,1840.5059717999538,1840.5059717999538,1840.5059717999538,1842.2734253999079,5,1.7643856999929994,5,1.7643856999929994,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,36,36,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[2.93171410006471],[None],5,1.482093199971132,,,,,0,36,36,27,1842.3084028000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.2852677999763,1842.3084028000012,1842.3084028000012,1842.3084028000012,1842.3084028000012,1842.3084028000012,1842.3084028000012,1845.2415251999628,['l'],1,[2.93171410006471],[None],1845.2425506999716,1845.256165199913,1845.256165199913,1845.256165199913,1846.739622599911,5,1.482093199971132,5,1.482093199971132,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,37,37,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['r'],1,[23.697757299989462],[None],3,2.2813826999627054,,,,,0,37,37,15,1846.7903741999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.7776954999426,1846.7903741999762,1846.7903741999762,1846.7903741999762,1846.7903741999762,1846.7903741999762,1846.7903741999762,1870.4914890999207,['r'],1,[23.697757299989462],[None],1870.4924664999126,1870.506334799924,1870.506334799924,1870.506334799924,1872.7901060999138,3,2.2813826999627054,3,2.2813826999627054,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,38,38,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[2.245739300036803],[None],5,1.6974370999960229,,,,,0,38,38,19,1872.8104998999042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.7973860999336,1872.8104998999042,1872.8104998999042,1872.8104998999042,1872.8104998999042,1872.8104998999042,1872.8104998999042,1875.0584657998988,['l'],1,[2.245739300036803],[None],1875.0594651999418,1875.072918199934,1875.072918199934,1875.072918199934,1876.7738662000047,5,1.6974370999960229,5,1.6974370999960229,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,39,39,0,36,frames\Vid36_BB_T.png,frames\Vid36_L.png,['r'],1,[3.106427500024438],[None],5,1.0474452000344172,,,,,0,39,39,35,1876.8056229999056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.7871934999712,1876.8056229999056,1876.8056229999056,1876.8056229999056,1876.8056229999056,1876.8056229999056,1876.8056229999056,1879.9248499999521,['r'],1,[3.106427500024438],[None],1879.9258870999329,1879.9396366999717,1879.9396366999717,1879.9396366999717,1880.9903213999933,5,1.0474452000344172,5,1.0474452000344172,,,,,,,,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.9904480999103,1881.0064121999312,1881.0064121999312,1883.9247408999363,space,2.905711099971086,None,sub52_NB,001,2026-01-26_16h01.01.670,recognitionstage,,2025.1.1,60.04581495615659,2026-01-26 16h03.04.781577 +0530,
