path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.00625979999313131,0.008728599990718067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008748999971430749,0.02475749998120591,0.02475749998120591,7.409024199994747,space,7.3695320000406355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.409071700007189,7.425547200022265,7.425547200022265,14.259971100022085,space,6.824790199985728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
abrupt_videos\abrupt_17.mp4,27,0,44,44,0,,,,,,,,,,0,44,44,18,,,,,1497.7247176999808,,,,,,,,,,,,,,,,,,,,,,,,1497.6673622999806,1497.7247176999808,1497.7247176999808,1525.6236355999717,1525.4708501999849,None,0,1,1525.606770000013,1525.6236355999717,1528.1091784000164,1464.7076767000253,1.77497820003191,None,1528.1092433999875,1528.1259925999912,1528.1259925999912,1568.8263358999975,space,40.68452009995235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,0,0,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['r'],1,[6.8340061999624595],[None],4,6.9311829000362195,,,,,0,0,0,19,1568.8565666999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.8429834999843,1568.8565666999784,1568.8565666999784,1568.8565666999784,1568.8565666999784,1568.8565666999784,1568.8565666999784,1575.6932178999996,['r'],1,[6.8340061999624595],[None],1575.6941504999995,1575.7083055999829,1575.7083055999829,1575.7083055999829,1582.6420351999695,4,6.9311829000362195,4,6.9311829000362195,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,1,1,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],0,[17.855701299966313],[None],2,2.9980970000033267,,,,,0,1,1,38,1582.6587787999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.65161359997,1582.6587787999888,1582.6587787999888,1582.6587787999888,1582.6587787999888,1582.6587787999888,1582.6587787999888,1600.5263511000085,['r'],0,[17.855701299966313],[None],1600.527285100019,1600.5415603999863,1600.5415603999863,1600.5415603999863,1603.5425061999704,2,2.9980970000033267,2,2.9980970000033267,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,2,2,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[3.5705631999881007],[None],5,2.514002700045239,,,,,0,2,2,15,1603.5918413000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.5819524999824,1603.5918413000181,1603.5918413000181,1603.5918413000181,1603.5918413000181,1603.5918413000181,1603.5918413000181,1607.1773583000177,['l'],1,[3.5705631999881007],[None],1607.1785072999774,1607.191127899976,1607.191127899976,1607.191127899976,1609.7086922000162,5,2.514002700045239,5,2.514002700045239,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,3,3,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[8.726452799979597],[None],4,2.582384600013029,,,,,0,3,3,23,1609.7400321000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.731630299997,1609.7400321000023,1609.7400321000023,1609.7400321000023,1609.7400321000023,1609.7400321000023,1609.7400321000023,1618.4760674000136,['r'],1,[8.726452799979597],[None],1618.4769239000161,1618.4915187999723,1618.4915187999723,1618.4915187999723,1621.0752785999794,4,2.582384600013029,4,2.582384600013029,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,4,4,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.437028099957388],[None],5,1.7811303999624215,,,,,0,4,4,30,1621.093534499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.0851447000168,1621.093534499989,1621.093534499989,1621.093534499989,1621.093534499989,1621.093534499989,1621.093534499989,1623.5439356999705,['r'],1,[2.437028099957388],[None],1623.5447858999833,1623.5583060000208,1623.5583060000208,1623.5583060000208,1625.3417567000142,5,1.7811303999624215,5,1.7811303999624215,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
,,,5,5,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['r'],1,[2.852161699964199],[None],5,1.7964257000130601,,,,,0,5,5,22,1625.3747885000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.3560608000262,1625.3747885000193,1625.3747885000193,1625.3747885000193,1625.3747885000193,1625.3747885000193,1625.3747885000193,1628.228007400001,['r'],1,[2.852161699964199],[None],1628.2293409999693,1628.2411178000038,1628.2411178000038,1628.2411178000038,1630.041540300008,5,1.7964257000130601,5,1.7964257000130601,,,,,,sub106_AB,001,2026-01-31_11h41.29.873,recognitionstage,,2025.1.1,59.72748736316319,2026-01-31 11h41.59.789700 +0530,
