path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.006929800001671538,0.009463199996389449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009485000002314337,0.025830800004769117,0.025830800004769117,8.561249100006535,space,8.534257200008142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56129549999605,8.576309500000207,8.576309500000207,18.929189100002986,space,10.351862800001982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
Trimmed_videos/natural_21.mp4,39,0,44,44,0,,,,,,,,,,0,44,44,23,,,,,1524.7257576999982,,,,,,,,,,,,,,,,,,,,,,,,1524.6741698999977,1524.7257576999982,1524.7257576999982,1564.5917641999986,1564.445169700004,None,0,1,1564.58069290001,1564.5917641999986,1567.0792365000088,1567.0936535000073,10.460466699994868,None,1567.0793570000096,1567.0936535000073,1567.0936535000073,1593.5275331000012,space,26.426858799997717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,0,0,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],1,[13.089004400011618],[None],3,3.014541199998348,,,,,0,0,0,37,1593.5912800000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.5688045999996,1593.5912800000078,1593.5912800000078,1593.5912800000078,1593.5912800000078,1593.5912800000078,1593.5912800000078,1606.694180400009,['r'],1,[13.089004400011618],[None],1606.695995400005,1606.7240521000058,1606.7240521000058,1606.7240521000058,1609.726283099997,3,3.014541199998348,3,3.014541199998348,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,1,1,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[4.112801000010222],[None],5,3.5477603999897838,,,,,0,1,1,10,1609.7917059000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.7864322000096,1609.7917059000029,1609.7917059000029,1609.7917059000029,1609.7917059000029,1609.7917059000029,1609.7917059000029,1613.9113459000073,['l'],1,[4.112801000010222],[None],1613.912302800003,1613.9257532000047,1613.9257532000047,1613.9257532000047,1617.4765574000048,5,3.5477603999897838,5,3.5477603999897838,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,2,2,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['l'],1,[6.042882399997325],[None],3,4.247135799989337,,,,,0,2,2,8,1617.541552900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.5353742000007,1617.541552900002,1617.541552900002,1617.541552900002,1617.541552900002,1617.541552900002,1617.541552900002,1623.5951653000084,['l'],1,[6.042882399997325],[None],1623.5960831999982,1623.6090392000042,1623.6090392000042,1623.6090392000042,1627.860453500005,3,4.247135799989337,3,4.247135799989337,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,3,3,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[7.127547399999457],[None],4,2.5321807000000263,,,,,0,3,3,2,1627.92906580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.9142125000071,1627.92906580001,1627.92906580001,1627.92906580001,1627.92906580001,1627.92906580001,1627.92906580001,1635.060550299997,['l'],1,[7.127547399999457],[None],1635.0613850000082,1635.0761558000086,1635.0761558000086,1635.0761558000086,1637.609878400006,4,2.5321807000000263,4,2.5321807000000263,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,4,4,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[4.483881200008909],[None],5,5.297207999989041,,,,,0,4,4,23,1637.6450004000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.635402400003,1637.6450004000071,1637.6450004000071,1637.6450004000071,1637.6450004000071,1637.6450004000071,1637.6450004000071,1642.145046000005,['r'],1,[4.483881200008909],[None],1642.1462456000008,1642.159353199997,1642.159353199997,1642.159353199997,1647.4607269999979,5,5.297207999989041,5,5.297207999989041,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
,,,5,5,0,29,frames\Vid29_BB_T.png,frames\Vid29_L.png,['l'],1,[4.0516481999948155],[None],5,1.4973357999988366,,,,,0,5,5,28,1647.4928147000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.4865035999974,1647.4928147000028,1647.4928147000028,1647.4928147000028,1647.4928147000028,1647.4928147000028,1647.4928147000028,1651.5457194000046,['l'],1,[4.0516481999948155],[None],1651.5466959000041,1651.559089500006,1651.559089500006,1651.559089500006,1653.0597056999977,5,1.4973357999988366,5,1.4973357999988366,,,,,,sub73_NB,001,2026-01-28_10h05.34.583,recognitionstage,,2025.1.1,59.83509447951381,2026-01-28 10h06.14.345360 +0530,
