path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.015489700002945028,0.017817600004491396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017841799999587238,0.03415360000508372,0.03415360000508372,14.486928199999966,space,14.45091610000236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.487020700005814,14.501929799997015,14.501929799997015,22.86914059999981,space,8.35091470000043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
Trimmed_videos/natural_19.mp4,37,0,44,44,0,,,,,,,,,,0,44,44,21,,,,,1545.7670918999938,,,,,,,,,,,,,,,,,,,,,,,,1545.7140892000025,1545.7670918999938,1545.7670918999938,1583.0997319000016,1582.9488120000024,None,0,1,1583.0841135999945,1583.0997319000016,1585.5874278999981,1538.6502550000005,3.794801900003222,None,1585.5875594999961,1585.6021397000004,1585.6021397000004,1619.786787799996,space,34.171193499991205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,0,0,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],0,[4.445143199991435],[None],5,5.0976448000001255,,,,,0,0,0,20,1619.8159930999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.8074821000046,1619.8159930999973,1619.8159930999973,1619.8159930999973,1619.8159930999973,1619.8159930999973,1619.8159930999973,1624.2696864000027,['r'],0,[4.445143199991435],[None],1624.2707557999966,1624.2987547999946,1624.2987547999946,1624.2987547999946,1629.385095599995,5,5.0976448000001255,5,5.0976448000001255,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,1,1,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[5.757154599996284],[None],5,3.4313851000042632,,,,,0,1,1,34,1629.4159649999929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.3971072999993,1629.4159649999929,1629.4159649999929,1629.4159649999929,1629.4159649999929,1629.4159649999929,1629.4159649999929,1635.1858452000015,['l'],1,[5.757154599996284],[None],1635.1868034999934,1635.2013659999939,1635.2013659999939,1635.2013659999939,1638.6351351000048,5,3.4313851000042632,5,3.4313851000042632,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,2,2,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[11.78606050000235],[None],4,2.9161052999988897,,,,,0,2,2,18,1638.6671153000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.6475892000017,1638.6671153000061,1638.6671153000061,1638.6671153000061,1638.6671153000061,1638.6671153000061,1638.6671153000061,1650.468656099998,['l'],1,[11.78606050000235],[None],1650.4694839000003,1650.484222900006,1650.484222900006,1650.484222900006,1653.401303599996,4,2.9161052999988897,4,2.9161052999988897,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,3,3,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['r'],1,[10.50708830000076],[None],5,2.332611999998335,,,,,0,3,3,25,1653.4339771999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.4163867000025,1653.4339771999948,1653.4339771999948,1653.4339771999948,1653.4339771999948,1653.4339771999948,1653.4339771999948,1663.9517635999946,['r'],1,[10.50708830000076],[None],1663.9524566000036,1663.9671159999998,1663.9671159999998,1663.9671159999998,1666.301571899996,5,2.332611999998335,5,2.332611999998335,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,4,4,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['l'],1,[3.9896736000082456],[None],4,2.314772099998663,,,,,0,4,4,10,1666.3678805999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.346639299998,1666.3678805999953,1666.3678805999953,1666.3678805999953,1666.3678805999953,1666.3678805999953,1666.3678805999953,1670.3694782999955,['l'],1,[3.9896736000082456],[None],1670.3704052999965,1670.3841037999955,1670.3841037999955,1670.3841037999955,1672.7014084999973,4,2.314772099998663,4,2.314772099998663,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
,,,5,5,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[5.824386199994478],[None],4,2.882674600012251,,,,,0,5,5,33,1672.7327515999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.7223999999987,1672.7327515999932,1672.7327515999932,1672.7327515999932,1672.7327515999932,1672.7327515999932,1672.7327515999932,1678.5683862000005,['r'],1,[5.824386199994478],[None],1678.569134999998,1678.5840544999955,1678.5840544999955,1678.5840544999955,1681.4679152000026,4,2.882674600012251,4,2.882674600012251,,,,,,sub76_NB,001,2026-01-28_12h07.50.185,recognitionstage,,2025.1.1,59.961061285224126,2026-01-28 12h08.42.095306 +0530,
