path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.015882000006968156,0.07970689999638125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07973450000281446,0.0995499000127893,0.0995499000127893,7.020117300009588,space,6.910188500012737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.020177800004603,7.036055400007172,7.036055400007172,14.737533500010613,space,7.685724200011464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
Trimmed_videos/natural_18.mp4,24,1,44,44,0,,,,,,,,,,0,44,44,20,,,,,1536.217022900004,,,,,,,,,,,,,,,,,,,,,,,,1536.1630880000012,1536.217022900004,1536.217022900004,1532.9832827000064,1539.8370833000226,space,1,1,1539.9650314000028,1539.9833960999968,1542.4690185000072,1487.967465499998,3.616282700008014,None,1542.4690981000022,1542.4847044000053,1542.4847044000053,1563.569965200004,space,21.068475499982014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,0,0,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[10.311681199993473],[None],3,22.381566299998667,,,,,0,0,0,13,1563.6496090000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.6407312000229,1563.6496090000146,1563.6496090000146,1563.6496090000146,1563.6496090000146,1563.6496090000146,1563.6496090000146,1573.969479500025,['l'],1,[10.311681199993473],[None],1573.970309700002,1573.9839581999986,1573.9839581999986,1573.9839581999986,1596.3682466000027,3,22.381566299998667,3,22.381566299998667,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,1,1,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['r'],1,[4.639479199977359],[None],5,3.014335599989863,,,,,0,1,1,7,1596.4496733999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.4407568000024,1596.4496733999986,1596.4496733999986,1596.4496733999986,1596.4496733999986,1596.4496733999986,1596.4496733999986,1601.1029704000102,['r'],1,[4.639479199977359],[None],1601.1038719000062,1601.1172373000009,1601.1172373000009,1601.1172373000009,1604.1354920000012,5,3.014335599989863,5,3.014335599989863,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,2,2,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[4.76701600002707],[None],5,1.8315946999937296,,,,,0,2,2,26,1604.170259000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.1588869999978,1604.170259000006,1604.170259000006,1604.170259000006,1604.170259000006,1604.170259000006,1604.170259000006,1608.9530700000178,['r'],1,[4.76701600002707],[None],1608.9539526000153,1608.9677324000222,1608.9677324000222,1608.9677324000222,1610.801429300016,5,1.8315946999937296,5,1.8315946999937296,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,3,3,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[3.2692858000227716],[None],5,1.1970398999983445,,,,,0,3,3,5,1610.8679081000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.8574861000234,1610.8679081000155,1610.8679081000155,1610.8679081000155,1610.8679081000155,1610.8679081000155,1610.8679081000155,1614.1539710000216,['l'],1,[3.2692858000227716],[None],1614.1551445000223,1614.1673882000032,1614.1673882000032,1614.1673882000032,1615.368239000003,5,1.1970398999983445,5,1.1970398999983445,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,4,4,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[6.077282700018259],[None],5,0.881140499986941,,,,,0,4,4,38,1615.403992800013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.3906066000054,1615.403992800013,1615.403992800013,1615.403992800013,1615.403992800013,1615.403992800013,1615.403992800013,1621.4861773000157,['r'],1,[6.077282700018259],[None],1621.4870667000068,1621.5005291000125,1621.5005291000125,1621.5005291000125,1622.385429100017,5,0.881140499986941,5,0.881140499986941,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,5,5,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],0,[9.014072299993131],[None],5,4.398408199980622,,,,,0,5,5,3,1622.4511789000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.4430338000238,1622.4511789000244,1622.4511789000244,1622.4511789000244,1622.4511789000244,1622.4511789000244,1622.4511789000244,1631.4696650000114,['l'],0,[9.014072299993131],[None],1631.4705855000066,1631.4838894999993,1631.4838894999993,1631.4838894999993,1635.8845465000195,5,4.398408199980622,5,4.398408199980622,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
,,,6,6,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[9.119037900003605],[None],4,1.9157288999995217,,,,,0,6,6,4,1635.9541640000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.9305158000207,1635.9541640000243,1635.9541640000243,1635.9541640000243,1635.9541640000243,1635.9541640000243,1635.9541640000243,1645.0862272000231,['r'],1,[9.119037900003605],[None],1645.0873412000074,1645.1012929000135,1645.1012929000135,1645.1012929000135,1647.0180288999982,4,1.9157288999995217,4,1.9157288999995217,,,,,,sub172_NB,001,2026-02-04_09h01.52.148,recognitionstage,,2025.1.1,59.861850821033535,2026-02-04 09h02.19.302788 +0530,
