path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['l'],1,[2.8037110999866854],[None],5,1.8998500000016065,,,,,0,6,6,6,1677.8581150999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.8473476999934,1677.8581150999962,1677.8581150999962,1677.8581150999962,1677.8581150999962,1677.8581150999962,1677.8581150999962,1680.6759452999977,['l'],1,[2.8037110999866854],[None],1680.676720699994,1680.690152199997,1680.690152199997,1680.690152199997,1682.5906944000017,5,1.8998500000016065,5,1.8998500000016065,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,7,7,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[4.090943599992897],[None],5,1.1986851999972714,,,,,0,7,7,22,1682.642852799996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.6185459999979,1682.642852799996,1682.642852799996,1682.642852799996,1682.642852799996,1682.642852799996,1682.642852799996,1686.7418846999935,['l'],1,[4.090943599992897],[None],1686.7426829000033,1686.7574499000038,1686.7574499000038,1686.7574499000038,1687.9580447999906,5,1.1986851999972714,5,1.1986851999972714,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,8,8,0,5,frames\Vid5_EM_T.png,frames\Vid5_L.png,['r'],1,[3.077707199990982],[None],5,1.1142620999889914,,,,,0,8,8,4,1688.0242309000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.0037080000038,1688.0242309000023,1688.0242309000023,1688.0242309000023,1688.0242309000023,1688.0242309000023,1688.0242309000023,1691.1092743999907,['r'],1,[3.077707199990982],[None],1691.1101594999927,1691.1236221,1691.1236221,1691.1236221,1692.2412595999922,5,1.1142620999889914,5,1.1142620999889914,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,9,9,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['l'],1,[6.033250199994654],[None],3,2.5159304999979213,,,,,0,9,9,16,1692.2925006000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.2781516999967,1692.2925006000005,1692.2925006000005,1692.2925006000005,1692.2925006000005,1692.2925006000005,1692.2925006000005,1698.3413959000027,['l'],1,[6.033250199994654],[None],1698.341922099993,1698.3568001999956,1698.3568001999956,1698.3568001999956,1700.8744945999933,3,2.5159304999979213,3,2.5159304999979213,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,10,10,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[3.3349941999913426],[None],5,2.114539700007299,,,,,0,10,10,5,1700.9427908999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.929570799999,1700.9427908999933,1700.9427908999933,1700.9427908999933,1700.9427908999933,1700.9427908999933,1700.9427908999933,1704.2925481999991,['l'],1,[3.3349941999913426],[None],1704.293405199991,1704.3069849000021,1704.3069849000021,1704.3069849000021,1706.4244888999965,5,2.114539700007299,5,2.114539700007299,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,11,11,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[2.967432099991129],[None],5,1.8139165999891702,,,,,0,11,11,1,1706.4943933000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.475183699993,1706.4943933000031,1706.4943933000031,1706.4943933000031,1706.4943933000031,1706.4943933000031,1706.4943933000031,1709.4761335999938,['l'],1,[2.967432099991129],[None],1709.4771107999986,1709.490339099997,1709.490339099997,1709.490339099997,1711.3078655999998,5,1.8139165999891702,5,1.8139165999891702,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,12,12,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[8.589737399990554],[None],5,1.4308861999888904,,,,,0,12,12,21,1711.3601842999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.3354197000008,1711.3601842999924,1711.3601842999924,1711.3601842999924,1711.3601842999924,1711.3601842999924,1711.3601842999924,1719.9595069999923,['l'],1,[8.589737399990554],[None],1719.9605611000006,1719.9741641,1719.9741641,1719.9741641,1721.407937099997,5,1.4308861999888904,5,1.4308861999888904,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,13,13,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],1,[8.5654760000034],[None],5,1.0819481000071391,,,,,0,13,13,24,1721.4404840999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.4328708999965,1721.4404840999923,1721.4404840999923,1721.4404840999923,1721.4404840999923,1721.4404840999923,1721.4404840999923,1730.0094817999925,['r'],1,[8.5654760000034],[None],1730.0103683999914,1730.0242062000034,1730.0242062000034,1730.0242062000034,1731.1081841999985,5,1.0819481000071391,5,1.0819481000071391,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,14,14,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[1.9536387999978615],[None],5,1.1305854999955045,,,,,0,14,14,27,1731.1402622000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.1331914000039,1731.1402622000023,1731.1402622000023,1731.1402622000023,1731.1402622000023,1731.1402622000023,1731.1402622000023,1733.109226799992,['r'],1,[1.9536387999978615],[None],1733.1107014000008,1733.1245130000025,1733.1245130000025,1733.1245130000025,1734.2582838999951,5,1.1305854999955045,5,1.1305854999955045,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,15,15,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['l'],1,[3.1553719000075944],[None],5,0.9979173999890918,,,,,0,15,15,29,1734.2904304999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.2808708999946,1734.2904304999975,1734.2904304999975,1734.2904304999975,1734.2904304999975,1734.2904304999975,1734.2904304999975,1737.4591478999937,['l'],1,[3.1553719000075944],[None],1737.4602003000036,1737.4743414999975,1737.4743414999975,1737.4743414999975,1738.4749989999982,5,0.9979173999890918,5,0.9979173999890918,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,16,16,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['r'],1,[3.8186399999976857],[None],5,1.2973537000070792,,,,,0,16,16,39,1738.5072534999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.495049499994,1738.5072534999927,1738.5072534999927,1738.5072534999927,1738.5072534999927,1738.5072534999927,1738.5072534999927,1742.3269806000026,['r'],1,[3.8186399999976857],[None],1742.3280098999967,1742.3405006999965,1742.3405006999965,1742.3405006999965,1743.6408912999905,5,1.2973537000070792,5,1.2973537000070792,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,17,17,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[3.212212800004636],[None],5,1.5458119000104489,,,,,0,17,17,23,1743.6737706999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.666789099996,1743.6737706999993,1743.6737706999993,1743.6737706999993,1743.6737706999993,1743.6737706999993,1743.6737706999993,1746.8943302999978,['l'],1,[3.212212800004636],[None],1746.8954020999954,1746.907229199991,1746.907229199991,1746.907229199991,1748.458054200004,5,1.5458119000104489,5,1.5458119000104489,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,18,18,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[2.1712780999951065],[None],5,1.2795912000001408,,,,,0,18,18,34,1748.4904943000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748.4833361999918,1748.4904943000001,1748.4904943000001,1748.4904943000001,1748.4904943000001,1748.4904943000001,1748.4904943000001,1750.677093499995,['l'],1,[2.1712780999951065],[None],1750.6782862999971,1750.6902402999985,1750.6902402999985,1750.6902402999985,1751.9754721999925,5,1.2795912000001408,5,1.2795912000001408,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,19,19,0,13,frames\Vid13_BB_T.png,frames\Vid13_L.png,['l'],1,[5.012879200003226],[None],5,1.2474585999880219,,,,,0,19,19,12,1752.0410840999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.0296244999918,1752.0410840999975,1752.0410840999975,1752.0410840999975,1752.0410840999975,1752.0410840999975,1752.0410840999975,1757.0599345999944,['l'],1,[5.012879200003226],[None],1757.0610441000026,1757.0734585000027,1757.0734585000027,1757.0734585000027,1758.3244683999947,5,1.2474585999880219,5,1.2474585999880219,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,20,20,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],0,[4.542585200004396],[None],5,1.0983701000077417,,,,,0,20,20,37,1758.3592706999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.348988400001,1758.3592706999916,1758.3592706999916,1758.3592706999916,1758.3592706999916,1758.3592706999916,1758.3592706999916,1762.9090331999905,['l'],0,[4.542585200004396],[None],1762.9098842999956,1762.9235190999898,1762.9235190999898,1762.9235190999898,1764.024771299999,5,1.0983701000077417,5,1.0983701000077417,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,21,21,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[3.738375200002338],[None],5,1.0647749000054318,,,,,0,21,21,3,1764.0914181999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.0842739999935,1764.0914181999979,1764.0914181999979,1764.0914181999979,1764.0914181999979,1764.0914181999979,1764.0914181999979,1767.8424551999924,['r'],1,[3.738375200002338],[None],1767.843456699993,1767.8572601999913,1767.8572601999913,1767.8572601999913,1768.92489509999,5,1.0647749000054318,5,1.0647749000054318,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,22,22,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[10.764471099988441],[None],1,1.5151984999974957,,,,,0,22,22,15,1768.9938147999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.9798602999945,1768.9938147999928,1768.9938147999928,1768.9938147999928,1768.9938147999928,1768.9938147999928,1768.9938147999928,1779.7588471999916,['l'],1,[10.764471099988441],[None],1779.7597154999967,1779.774016299998,1779.774016299998,1779.774016299998,1781.291373,1,1.5151984999974957,1,1.5151984999974957,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,23,23,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[8.077321699995082],[None],5,1.2310765000001993,,,,,0,23,23,7,1781.360520999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.3444978000043,1781.360520999995,1781.360520999995,1781.360520999995,1781.360520999995,1781.360520999995,1781.360520999995,1789.4428832999984,['l'],1,[8.077321699995082],[None],1789.443913199997,1789.4569680999994,1789.4569680999994,1789.4569680999994,1790.6914899999974,5,1.2310765000001993,5,1.2310765000001993,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,24,24,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[4.5892743000003975],[None],5,2.632044300000416,,,,,0,24,24,11,1790.7606264999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.750113599992,1790.7606264999922,1790.7606264999922,1790.7606264999922,1790.7606264999922,1790.7606264999922,1790.7606264999922,1795.3584319999936,['r'],1,[4.5892743000003975],[None],1795.3591764000012,1795.374061399998,1795.374061399998,1795.374061399998,1798.0086120999913,5,2.632044300000416,5,2.632044300000416,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,25,25,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[3.76793539999926],[None],5,1.0294433999952162,,,,,0,25,25,9,1798.0779940999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.0671175000025,1798.0779940999928,1798.0779940999928,1798.0779940999928,1798.0779940999928,1798.0779940999928,1798.0779940999928,1801.8612476999988,['r'],1,[3.76793539999926],[None],1801.8622667000018,1801.8737422999984,1801.8737422999984,1801.8737422999984,1802.9075237999932,5,1.0294433999952162,5,1.0294433999952162,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,26,26,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[2.3103828999883262],[None],5,1.1647321000054944,,,,,0,26,26,31,1802.9436185999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.9331819999934,1802.9436185999948,1802.9436185999948,1802.9436185999948,1802.9436185999948,1802.9436185999948,1802.9436185999948,1805.2597007000004,['l'],1,[2.3103828999883262],[None],1805.2608390999958,1805.2735337999911,1805.2735337999911,1805.2735337999911,1806.440956499995,5,1.1647321000054944,5,1.1647321000054944,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,27,27,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[4.732017000002088],[None],4,1.2649812000017846,,,,,0,27,27,32,1806.473792299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.4651110999985,1806.473792299992,1806.473792299992,1806.473792299992,1806.473792299992,1806.473792299992,1806.473792299992,1811.2087938999903,['r'],1,[4.732017000002088],[None],1811.2096764000016,1811.2238883999962,1811.2238883999962,1811.2238883999962,1812.491964899993,4,1.2649812000017846,4,1.2649812000017846,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,28,28,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[3.3935438999906182],[None],5,1.082317200009129,,,,,0,28,28,33,1812.5404812999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.523397500001,1812.5404812999914,1812.5404812999914,1812.5404812999914,1812.5404812999914,1812.5404812999914,1812.5404812999914,1815.942045399992,['l'],1,[3.3935438999906182],[None],1815.9429440999957,1815.9574065999914,1815.9574065999914,1815.9574065999914,1817.041118299996,5,1.082317200009129,5,1.082317200009129,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,29,29,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[2.6339472999970894],[None],5,1.6814452999969944,,,,,0,29,29,2,1817.1079413999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817.095663400003,1817.1079413999978,1817.1079413999978,1817.1079413999978,1817.1079413999978,1817.1079413999978,1817.1079413999978,1819.7428842999943,['r'],1,[2.6339472999970894],[None],1819.7438767999993,1819.7573811000038,1819.7573811000038,1819.7573811000038,1821.441522299996,5,1.6814452999969944,5,1.6814452999969944,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,30,30,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[6.0175199000077555],[None],5,1.0989314999897033,,,,,0,30,30,26,1821.4763947000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.4668328999978,1821.4763947000029,1821.4763947000029,1821.4763947000029,1821.4763947000029,1821.4763947000029,1821.4763947000029,1827.5085241999914,['r'],1,[6.0175199000077555],[None],1827.5094309999986,1827.524095300003,1827.524095300003,1827.524095300003,1828.6251330999949,5,1.0989314999897033,5,1.0989314999897033,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
,,,31,31,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[2.33274579999852],[None],5,1.2641034999978729,,,,,0,31,31,36,1828.6571436999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.6515139999974,1828.6571436999948,1828.6571436999948,1828.6571436999948,1828.6571436999948,1828.6571436999948,1828.6571436999948,1830.9929325999983,['l'],1,[2.33274579999852],[None],1830.9941575999983,1831.0075064999983,1831.0075064999983,1831.0075064999983,1832.275330000004,5,1.2641034999978729,5,1.2641034999978729,,,,,,sub35_AB,001,2026-01-19_11h50.23.588,recognitionstage,,2025.1.1,60.024081658009266,2026-01-19 12h31.22.309769 +0530,
