path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.004981199992471375,0.0074062999919988215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074277999956393614,0.024179999993066303,0.024179999993066303,20.176210199992056,space,20.141607500001555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17628960000002,20.192005399992922,20.192005399992922,31.943066299994825,space,11.749575099995127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
abrupt_videos\abrupt_3.mp4,27,1,44,44,0,,,,,,,,,,0,44,44,2,,,,,1566.7563908999873,,,,,,,,,,,,,,,,,,,,,,,,1566.7056421999878,1566.7563908999873,1566.7563908999873,1563.4878633999906,1570.1580495999951,space,1,1,1570.2728226999898,1570.2887954999896,1572.7750667999935,1527.3729161999945,3.4004990000103135,None,1572.7751460999862,1572.7910809999885,1572.7910809999885,1592.6753237999947,space,19.870029199999408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,0,0,0,30,frames\Vid30_EM_T.png,frames\Vid30_L.png,['r'],1,[14.891961500004982],[None],3,7.431414100006805,,,,,0,0,0,29,1592.7048941999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.6918409999926,1592.7048941999965,1592.7048941999965,1592.7048941999965,1592.7048941999965,1592.7048941999965,1592.7048941999965,1607.6081328,['r'],1,[14.891961500004982],[None],1607.6091420999874,1607.6232913999993,1607.6232913999993,1607.6232913999993,1615.057482499993,3,7.431414100006805,3,7.431414100006805,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,1,1,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],1,[6.338740100007271],[None],4,2.0141394999955082,,,,,0,1,1,3,1615.1221349999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.106524399991,1615.1221349999978,1615.1221349999978,1615.1221349999978,1615.1221349999978,1615.1221349999978,1615.1221349999978,1621.475345199986,['r'],1,[6.338740100007271],[None],1621.4762983999972,1621.4895891999913,1621.4895891999913,1621.4895891999913,1623.5071257999953,4,2.0141394999955082,4,2.0141394999955082,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,2,2,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['l'],1,[7.280929600005038],[None],3,3.6974379000021145,,,,,0,2,2,9,1623.5722635999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.5618004999997,1623.5722635999991,1623.5722635999991,1623.5722635999991,1623.5722635999991,1623.5722635999991,1623.5722635999991,1630.85933929999,['l'],1,[7.280929600005038],[None],1630.8603944999923,1630.8729971999855,1630.8729971999855,1630.8729971999855,1634.5736233999924,3,3.6974379000021145,3,3.6974379000021145,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,3,3,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[4.153779000000213],[None],4,2.348203600005945,,,,,0,3,3,32,1634.5951613999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.5828402999905,1634.5951613999932,1634.5951613999932,1634.5951613999932,1634.5951613999932,1634.5951613999932,1634.5951613999932,1638.7582785999984,['r'],1,[4.153779000000213],[None],1638.7589753999928,1638.7729148999933,1638.7729148999933,1638.7729148999933,1641.1243880999973,4,2.348203600005945,4,2.348203600005945,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,4,4,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],0,[13.616083400003845],[None],3,2.165196999994805,,,,,0,4,4,37,1641.1567365999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.1360795999935,1641.1567365999945,1641.1567365999945,1641.1567365999945,1641.1567365999945,1641.1567365999945,1641.1567365999945,1654.774935399997,['l'],0,[13.616083400003845],[None],1654.7757215999882,1654.7895247999986,1654.7895247999986,1654.7895247999986,1656.957104599991,3,2.165196999994805,3,2.165196999994805,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
,,,5,5,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[7.958097099995939],[None],4,1.5995387000002665,,,,,0,5,5,2,1657.006794099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.9963808999892,1657.006794099987,1657.006794099987,1657.006794099987,1657.006794099987,1657.006794099987,1657.006794099987,1664.9746922999911,['r'],1,[7.958097099995939],[None],1664.975491899997,1664.9907660999888,1664.9907660999888,1664.9907660999888,1666.5909923999861,4,1.5995387000002665,4,1.5995387000002665,,,,,,sub131_AB,001,2026-02-02_15h36.48.981,recognitionstage,,2025.1.1,59.96724588871891,2026-02-02 15h37.30.550505 +0530,
