path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['l'],1,[1.396429900021758],[None],5,1.0637543000048026,,,,,0,6,6,2,1610.473149300029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.464450999978,1610.473149300029,1610.473149300029,1610.473149300029,1610.473149300029,1610.473149300029,1610.473149300029,1611.8746772999875,['l'],1,[1.396429900021758],[None],1611.8760634000064,1611.889457900019,1611.889457900019,1611.889457900019,1612.9570190000231,5,1.0637543000048026,5,1.0637543000048026,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,7,7,0,7,frames\Vid7_EM_T.png,frames\Vid7_L.png,['r'],1,[3.268737600010354],[None],5,0.6476554999826476,,,,,0,7,7,6,1613.0087369999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.9995932999882,1613.0087369999965,1613.0087369999965,1613.0087369999965,1613.0087369999965,1613.0087369999965,1613.0087369999965,1616.2914129000274,['r'],1,[3.268737600010354],[None],1616.2923530000262,1616.305439800024,1616.305439800024,1616.305439800024,1616.9566863999935,5,0.6476554999826476,5,0.6476554999826476,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,8,8,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],1,[4.6446301999967545],[None],5,1.0814762000227347,,,,,0,8,8,7,1617.0088723999797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.997685200011,1617.0088723999797,1617.0088723999797,1617.0088723999797,1617.0088723999797,1617.0088723999797,1617.0088723999797,1621.658004899975,['l'],1,[4.6446301999967545],[None],1621.6588953000028,1621.6720507999999,1621.6720507999999,1621.6720507999999,1622.7566254999838,5,1.0814762000227347,5,1.0814762000227347,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,9,9,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['r'],1,[2.588588900049217],[None],5,0.7488632000167854,,,,,0,9,9,33,1622.7769020000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.7660803999752,1622.7769020000123,1622.7769020000123,1622.7769020000123,1622.7769020000123,1622.7769020000123,1622.7769020000123,1625.3740135999979,['r'],1,[2.588588900049217],[None],1625.3750444999896,1625.389292399981,1625.389292399981,1625.389292399981,1626.1397666999837,5,0.7488632000167854,5,0.7488632000167854,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,10,10,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['l'],1,[7.376950600009877],[None],4,0.7311370000243187,,,,,0,10,10,37,1626.1725333000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.1518287999788,1626.1725333000068,1626.1725333000068,1626.1725333000068,1626.1725333000068,1626.1725333000068,1626.1725333000068,1633.5579492999823,['l'],1,[7.376950600009877],[None],1633.5592320000287,1633.5722060999833,1633.5722060999833,1633.5722060999833,1634.3061294999789,4,0.7311370000243187,4,0.7311370000243187,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,11,11,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['r'],1,[2.256932099990081],[None],5,1.16550369997276,,,,,0,11,11,30,1634.3245158999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.3137633000151,1634.3245158999925,1634.3245158999925,1634.3245158999925,1634.3245158999925,1634.3245158999925,1634.3245158999925,1636.591366800014,['r'],1,[2.256932099990081],[None],1636.5923913000152,1636.6055708000204,1636.6055708000204,1636.6055708000204,1637.7730896000285,5,1.16550369997276,5,1.16550369997276,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,12,12,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],1,[2.9998452000436373],[None],5,0.715186299989,,,,,0,12,12,18,1637.805592800025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.7849220000207,1637.805592800025,1637.805592800025,1637.805592800025,1637.805592800025,1637.805592800025,1637.805592800025,1640.8074508000282,['l'],1,[2.9998452000436373],[None],1640.8082688000286,1640.8227234000224,1640.8227234000224,1640.8227234000224,1641.5398820000119,5,0.715186299989,5,0.715186299989,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,13,13,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['l'],1,[4.111697599990293],[None],4,0.9659004000131972,,,,,0,13,13,38,1641.5579318000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.5497771999799,1641.5579318000237,1641.5579318000237,1641.5579318000237,1641.5579318000237,1641.5579318000237,1641.5579318000237,1645.6736222999752,['l'],1,[4.111697599990293],[None],1645.674463399977,1645.6892322999774,1645.6892322999774,1645.6892322999774,1646.6564373000292,4,0.9659004000131972,4,0.9659004000131972,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,14,14,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['r'],1,[2.900345699978061],[None],5,1.1469205999746919,,,,,0,14,14,23,1646.6892657999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1646.6683177999803,1646.6892657999997,1646.6892657999997,1646.6892657999997,1646.6892657999997,1646.6892657999997,1646.6892657999997,1649.5919560000184,['r'],1,[2.900345699978061],[None],1649.5934443000006,1649.6059354000026,1649.6059354000026,1649.6059354000026,1650.7564269999857,5,1.1469205999746919,5,1.1469205999746919,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,15,15,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['l'],1,[2.5430808000382967],[None],5,0.9813756000366993,,,,,0,15,15,27,1650.7746831999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.7663886999944,1650.7746831999975,1650.7746831999975,1650.7746831999975,1650.7746831999975,1650.7746831999975,1650.7746831999975,1653.3252671000082,['l'],1,[2.5430808000382967],[None],1653.3266330999904,1653.3539476000005,1653.3539476000005,1653.3539476000005,1654.3227550000302,5,0.9813756000366993,5,0.9813756000366993,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,16,16,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['l'],1,[1.273636500001885],[None],5,0.5322407999774441,,,,,0,16,16,21,1654.3559241999756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.3349635999766,1654.3559241999756,1654.3559241999756,1654.3559241999756,1654.3559241999756,1654.3559241999756,1654.3559241999756,1655.6408701000037,['l'],1,[1.273636500001885],[None],1655.641614000022,1655.6555799000198,1655.6555799000198,1655.6555799000198,1656.189597700024,5,0.5322407999774441,5,0.5322407999774441,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,17,17,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[1.6459558000206016],[None],5,0.4977073000045493,,,,,0,17,17,31,1656.2078544999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.2001806999906,1656.2078544999822,1656.2078544999822,1656.2078544999822,1656.2078544999822,1656.2078544999822,1656.2078544999822,1657.857847700012,['l'],1,[1.6459558000206016],[None],1657.8587392999907,1657.8726170000155,1657.8726170000155,1657.8726170000155,1658.3740435999935,5,0.4977073000045493,5,0.4977073000045493,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,18,18,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[3.167469899985008],[None],5,0.5812704000272788,,,,,0,18,18,17,1658.406086699979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.387047600001,1658.406086699979,1658.406086699979,1658.406086699979,1658.406086699979,1658.406086699979,1658.406086699979,1661.5746976999799,['r'],1,[3.167469899985008],[None],1661.5756745000253,1661.5893625000026,1661.5893625000026,1661.5893625000026,1662.1727805000264,5,0.5812704000272788,5,0.5812704000272788,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,19,19,0,11,frames\Vid11_EM_T.png,frames\Vid11_L.png,['r'],1,[2.3744062000187114],[None],5,0.5135974999866448,,,,,0,19,19,10,1662.2231054999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.2132065999904,1662.2231054999866,1662.2231054999866,1662.2231054999866,1662.2231054999866,1662.2231054999866,1662.2231054999866,1664.608654599986,['r'],1,[2.3744062000187114],[None],1664.6097589000128,1664.6221122000134,1664.6221122000134,1664.6221122000134,1665.1398691000068,5,0.5135974999866448,5,0.5135974999866448,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,20,20,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[2.1888324999599718],[None],5,1.2328520999872126,,,,,0,20,20,0,1665.2086924000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.184902900015,1665.2086924000178,1665.2086924000178,1665.2086924000178,1665.2086924000178,1665.2086924000178,1665.2086924000178,1667.4076574000064,['l'],1,[2.1888324999599718],[None],1667.408530900022,1667.4229155000066,1667.4229155000066,1667.4229155000066,1668.656098300009,5,1.2328520999872126,5,1.2328520999872126,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,21,21,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['r'],1,[4.296216899994761],[None],5,0.8481949999695644,,,,,0,21,21,11,1668.7092578000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.69893090002,1668.7092578000156,1668.7092578000156,1668.7092578000156,1668.7092578000156,1668.7092578000156,1668.7092578000156,1673.0077496999875,['r'],1,[4.296216899994761],[None],1673.008612799982,1673.0227782999864,1673.0227782999864,1673.0227782999864,1673.872732400021,5,0.8481949999695644,5,0.8481949999695644,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,22,22,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['l'],1,[1.8167284000082873],[None],5,0.5810319000156596,,,,,0,22,22,36,1673.9086901000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.883901000023,1673.9086901000119,1673.9086901000119,1673.9086901000119,1673.9086901000119,1673.9086901000119,1673.9086901000119,1675.7413218999864,['l'],1,[1.8167284000082873],[None],1675.7424888000241,1675.7558959000162,1675.7558959000162,1675.7558959000162,1676.3395543000079,5,0.5810319000156596,5,0.5810319000156596,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,23,23,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['l'],1,[3.055526899988763],[None],5,0.579734000028111,,,,,0,23,23,32,1676.3580271999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.3485571999918,1676.3580271999817,1676.3580271999817,1676.3580271999817,1676.3580271999817,1676.3580271999817,1676.3580271999817,1679.4254252000246,['l'],1,[3.055526899988763],[None],1679.4267416999792,1679.4390310000163,1679.4390310000163,1679.4390310000163,1680.0230959000182,5,0.579734000028111,5,0.579734000028111,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,24,24,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[2.036677199997939],[None],5,0.3641219999990426,,,,,0,24,24,26,1680.0407716999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.0315900000278,1680.0407716999762,1680.0407716999762,1680.0407716999762,1680.0407716999762,1680.0407716999762,1680.0407716999762,1682.0917544999975,['l'],1,[2.036677199997939],[None],1682.092831899994,1682.1056083000149,1682.1056083000149,1682.1056083000149,1682.4725541999796,5,0.3641219999990426,5,0.3641219999990426,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,25,25,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[2.2438876000232995],[None],5,0.48103979998268187,,,,,0,25,25,20,1682.5056192000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.4846177999862,1682.5056192000047,1682.5056192000047,1682.5056192000047,1682.5056192000047,1682.5056192000047,1682.5056192000047,1684.758057500003,['r'],1,[2.2438876000232995],[None],1684.7589926000219,1684.772125700023,1684.772125700023,1684.772125700023,1685.2564821999986,5,0.48103979998268187,5,0.48103979998268187,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,26,26,0,2,frames\Vid2_BB_T.png,frames\Vid2_L.png,['l'],1,[2.2911153999739327],[None],5,0.7644987000385299,,,,,0,26,26,1,1685.306370300008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.2937546999892,1685.306370300008,1685.306370300008,1685.306370300008,1685.306370300008,1685.306370300008,1685.306370300008,1687.6078077999991,['l'],1,[2.2911153999739327],[None],1687.6087588000228,1687.622583199991,1687.622583199991,1687.622583199991,1688.3899562000297,5,0.7644987000385299,5,0.7644987000385299,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,27,27,0,40,frames\Vid40_EM_T.png,frames\Vid40_L.png,['l'],1,[1.8669607000192627],[None],5,0.43073209997965023,,,,,0,27,27,39,1688.4104455999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.397861799982,1688.4104455999914,1688.4104455999914,1688.4104455999914,1688.4104455999914,1688.4104455999914,1688.4104455999914,1690.2915226999903,['l'],1,[1.8669607000192627],[None],1690.2926817000262,1690.320983099984,1690.320983099984,1690.320983099984,1690.7399062999757,5,0.43073209997965023,5,0.43073209997965023,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,28,28,0,6,frames\Vid6_BB_T.png,frames\Vid6_L.png,['l'],1,[4.8161178000154905],[None],5,0.428262600034941,,,,,0,28,28,5,1690.789556499978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.7824396999786,1690.789556499978,1690.789556499978,1690.789556499978,1690.789556499978,1690.789556499978,1690.789556499978,1695.6106165000238,['l'],1,[4.8161178000154905],[None],1695.612188500003,1695.6373112000292,1695.6373112000292,1695.6373112000292,1696.056485900015,5,0.428262600034941,5,0.428262600034941,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,29,29,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[2.535871699976269],[None],5,0.49816840002313256,,,,,0,29,29,13,1696.1096237999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.0998013999779,1696.1096237999736,1696.1096237999736,1696.1096237999736,1696.1096237999736,1696.1096237999736,1696.1096237999736,1698.6581795000238,['r'],1,[2.535871699976269],[None],1698.6592084000004,1698.672388100007,1698.672388100007,1698.672388100007,1699.172710600018,5,0.49816840002313256,5,0.49816840002313256,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
,,,30,30,0,16,frames\Vid16_EM_T.png,frames\Vid16_L.png,['l'],1,[3.019850700045936],[None],5,0.4648688000161201,,,,,0,30,30,15,1699.2256007000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.2128616999835,1699.2256007000105,1699.2256007000105,1699.2256007000105,1699.2256007000105,1699.2256007000105,1699.2256007000105,1702.2575913000037,['l'],1,[3.019850700045936],[None],1702.2586160000064,1702.2726179999881,1702.2726179999881,1702.2726179999881,1702.739850700018,5,0.4648688000161201,5,0.4648688000161201,,,,,,,,sub117_AB,001,2026-01-31_20h03.19.142,recognitionstage,,2025.1.1,60.04531018657123,2026-01-31 20h04.13.548418 +0530,
