path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.017819799948483706,0.020245399966370314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020267799962311983,0.03728759998921305,0.03728759998921305,11.005853899987414,space,10.964360199985094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.005908599996474,11.020669599995017,11.020669599995017,24.62183149997145,space,13.589160999981686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
Trimmed_videos/natural_38.mp4,20,0,44,44,0,,,,,,,,,,0,44,44,42,,,,,1541.6021300999564,,,,,,,,,,,,,,,,,,,,,,,,1541.5592830999522,1541.6021300999564,1541.6021300999564,1562.0843844999908,1561.926942799997,None,0,1,1562.063137399964,1562.0843844999908,1564.5709753999836,1541.6021300999564,1.6403985999641009,None,1564.5710530999932,1564.5868834999856,1564.5868834999856,1606.9202881999663,space,42.318393099994864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,0,0,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['r'],1,[5.5944292999920435],[None],4,13.831084799952805,,,,,0,0,0,34,1606.9507890999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.9364401999628,1606.9507890999666,1606.9507890999666,1606.9507890999666,1606.9507890999666,1606.9507890999666,1606.9507890999666,1612.5542272999883,['r'],1,[5.5944292999920435],[None],1612.5553032999742,1612.5690417999867,1612.5690417999867,1612.5690417999867,1626.403921399964,4,13.831084799952805,4,13.831084799952805,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,1,1,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[8.62295940000331],[None],3,3.7313813000218943,,,,,0,1,1,17,1626.434223899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.4189014000003,1626.434223899967,1626.434223899967,1626.434223899967,1626.434223899967,1626.434223899967,1626.434223899967,1635.0708553000004,['r'],1,[8.62295940000331],[None],1635.0717951999977,1635.0858638999634,1635.0858638999634,1635.0858638999634,1638.8198399999528,3,3.7313813000218943,3,3.7313813000218943,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,2,2,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['l'],0,[8.939355700043961],[None],4,2.5304121999652125,,,,,0,2,2,3,1638.8859307999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.8682069999631,1638.8859307999955,1638.8859307999955,1638.8859307999955,1638.8859307999955,1638.8859307999955,1638.8859307999955,1647.8394541999442,['l'],0,[8.939355700043961],[None],1647.8406717999605,1647.8519858999643,1647.8519858999643,1647.8519858999643,1650.386628499953,4,2.5304121999652125,4,2.5304121999652125,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,3,3,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],0,[5.311490899999626],[None],4,5.580127100052778,,,,,0,3,3,30,1650.4176540999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.4075525999651,1650.4176540999906,1650.4176540999906,1650.4176540999906,1650.4176540999906,1650.4176540999906,1650.4176540999906,1655.7387296999805,['l'],0,[5.311490899999626],[None],1655.7397127999575,1655.7522162999958,1655.7522162999958,1655.7522162999958,1661.3369253999554,4,5.580127100052778,4,5.580127100052778,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,4,4,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['r'],1,[6.456193700025324],[None],4,2.2478505999897607,,,,,0,4,4,18,1661.3688504999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.3490907999803,1661.3688504999736,1661.3688504999736,1661.3688504999736,1661.3688504999736,1661.3688504999736,1661.3688504999736,1667.8383719999692,['r'],1,[6.456193700025324],[None],1667.8392896999721,1667.8673945999471,1667.8673945999471,1667.8673945999471,1670.103417699982,4,2.2478505999897607,4,2.2478505999897607,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
,,,5,5,0,34,frames\Vid34_BB_T.png,frames\Vid34_L.png,['l'],1,[6.201136299991049],[None],5,2.314429400023073,,,,,0,5,5,33,1670.1358868999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.1159716999973,1670.1358868999523,1670.1358868999523,1670.1358868999523,1670.1358868999523,1670.1358868999523,1670.1358868999523,1676.3544851999613,['l'],1,[6.201136299991049],[None],1676.3552509999718,1676.368630299985,1676.368630299985,1676.368630299985,1678.6868940999848,5,2.314429400023073,5,2.314429400023073,,,,,,sub181-NB,001,2026-02-04_15h11.22.680,recognitionstage,,2025.1.1,60.23385192733854,2026-02-04 15h12.07.940338 +0530,
