path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,6,6,0,25,frames\Vid25_BB_T.png,frames\Vid25_L.png,['r'],0,[6.424074999988079],[None],4,1.4308211000170559,,,,,0,6,6,24,1663.5058104000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.4860295999679,1663.5058104000054,1663.5058104000054,1663.5058104000054,1663.5058104000054,1663.5058104000054,1663.5058104000054,1669.9417284000083,['r'],0,[6.424074999988079],[None],1669.9428096999764,1669.9562232999597,1669.9562232999597,1669.9562232999597,1671.3905599999707,4,1.4308211000170559,4,1.4308211000170559,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,7,7,0,10,frames\Vid10_BB_T.png,frames\Vid10_L.png,['r'],1,[3.241258599970024],[None],5,1.1810626999940723,,,,,0,7,7,9,1671.456400999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.4369239999796,1671.456400999974,1671.456400999974,1671.456400999974,1671.456400999974,1671.456400999974,1671.456400999974,1674.7081405000063,['r'],1,[3.241258599970024],[None],1674.7090658000088,1674.7223896000069,1674.7223896000069,1674.7223896000069,1675.907519100001,5,1.1810626999940723,5,1.1810626999940723,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,8,8,0,18,frames\Vid18_EM_T.png,frames\Vid18_L.png,['r'],1,[3.779083899979014],[None],4,1.5135250999592245,,,,,0,8,8,17,1675.942512699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.919618099986,1675.942512699985,1675.942512699985,1675.942512699985,1675.942512699985,1675.942512699985,1675.942512699985,1679.7256648999755,['r'],1,[3.779083899979014],[None],1679.726713799988,1679.7392702999641,1679.7392702999641,1679.7392702999641,1681.256883199967,4,1.5135250999592245,4,1.5135250999592245,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,9,9,0,32,frames\Vid32_EM_T.png,frames\Vid32_L.png,['l'],1,[3.744311499991454],[None],5,1.4803313000011258,,,,,0,9,9,31,1681.2894394999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.269569199998,1681.2894394999603,1681.2894394999603,1681.2894394999603,1681.2894394999603,1681.2894394999603,1681.2894394999603,1685.0419655999867,['l'],1,[3.744311499991454],[None],1685.042880999972,1685.0558009999804,1685.0558009999804,1685.0558009999804,1686.5409265999915,5,1.4803313000011258,5,1.4803313000011258,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,10,10,0,17,frames\Vid17_BB_T.png,frames\Vid17_L.png,['r'],1,[7.3088388000032865],[None],1,1.7645620999974199,,,,,0,10,10,16,1686.572784799966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.5664808999863,1686.572784799966,1686.572784799966,1686.572784799966,1686.572784799966,1686.572784799966,1686.572784799966,1693.8921077999985,['r'],1,[7.3088388000032865],[None],1693.8930035000085,1693.90568169998,1693.90568169998,1693.90568169998,1695.6735294999671,1,1.7645620999974199,1,1.7645620999974199,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,11,11,0,22,frames\Vid22_EM_T.png,frames\Vid22_L.png,['r'],1,[2.030554500001017],[None],5,1.1501581000047736,,,,,0,11,11,21,1695.7071423999732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.687420799979,1695.7071423999732,1695.7071423999732,1695.7071423999732,1695.7071423999732,1695.7071423999732,1695.7071423999732,1697.7408421,['r'],1,[2.030554500001017],[None],1697.741699700011,1697.7562041999772,1697.7562041999772,1697.7562041999772,1698.9070847000112,5,1.1501581000047736,5,1.1501581000047736,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,12,12,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[3.404667299997527],[None],4,1.4812370999716222,,,,,0,12,12,34,1698.925005099969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.9166679999908,1698.925005099969,1698.925005099969,1698.925005099969,1698.925005099969,1698.925005099969,1698.925005099969,1702.3415369999711,['l'],1,[3.404667299997527],[None],1702.3427415000042,1702.356503899966,1702.356503899966,1702.356503899966,1703.8403570000082,4,1.4812370999716222,4,1.4812370999716222,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,13,13,0,3,frames\Vid3_BB_T.png,frames\Vid3_L.png,['r'],1,[5.256080299965106],[None],4,1.4819057999993674,,,,,0,13,13,2,1703.8897943999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.8798243000056,1703.8897943999618,1703.8897943999618,1703.8897943999618,1703.8897943999618,1703.8897943999618,1703.8897943999618,1709.1582328999648,['r'],1,[5.256080299965106],[None],1709.1591524999822,1709.1729589999886,1709.1729589999886,1709.1729589999886,1710.6568495999672,4,1.4819057999993674,4,1.4819057999993674,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,14,14,0,24,frames\Vid24_BB_T.png,frames\Vid24_L.png,['l'],1,[4.053800800000317],[None],5,1.2486570999608375,,,,,0,14,14,23,1710.6918218999635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.6699221999734,1710.6918218999635,1710.6918218999635,1710.6918218999635,1710.6918218999635,1710.6918218999635,1710.6918218999635,1714.7578728999943,['l'],1,[4.053800800000317],[None],1714.7587343999767,1714.7733298999956,1714.7733298999956,1714.7733298999956,1716.023451199988,5,1.2486570999608375,5,1.2486570999608375,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,15,15,0,8,frames\Vid8_BB_T.png,frames\Vid8_L.png,['l'],0,[16.392214599996805],[None],2,2.848790599964559,,,,,0,15,15,7,1716.0734474000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.0621693999856,1716.0734474000055,1716.0734474000055,1716.0734474000055,1716.0734474000055,1716.0734474000055,1716.0734474000055,1732.474623099959,['l'],0,[16.392214599996805],[None],1732.4756346999784,1732.4897660000133,1732.4897660000133,1732.4897660000133,1735.3401593999588,2,2.848790599964559,2,2.848790599964559,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,16,16,0,37,frames\Vid37_BB_T.png,frames\Vid37_L.png,['r'],1,[2.6663971999660134],[None],5,1.0480702000204474,,,,,0,16,16,36,1735.3751813999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.35287599999,1735.3751813999843,1735.3751813999843,1735.3751813999843,1735.3751813999843,1735.3751813999843,1735.3751813999843,1738.0581028999877,['r'],1,[2.6663971999660134],[None],1738.0591804999858,1738.0727917999611,1738.0727917999611,1738.0727917999611,1739.1237393000047,5,1.0480702000204474,5,1.0480702000204474,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,17,17,0,9,frames\Vid9_EM_T.png,frames\Vid9_L.png,['r'],1,[8.932739099953324],[None],3,3.182040599989705,,,,,0,17,17,8,1739.1728524999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.1598147999612,1739.1728524999926,1739.1728524999926,1739.1728524999926,1739.1728524999926,1739.1728524999926,1739.1728524999926,1748.1077951999614,['r'],1,[8.932739099953324],[None],1748.1086634999956,1748.1228370000026,1748.1228370000026,1748.1228370000026,1751.3064578999765,3,3.182040599989705,3,3.182040599989705,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,18,18,0,26,frames\Vid26_EM_T.png,frames\Vid26_L.png,['l'],1,[6.067929400014691],[None],4,4.612975199997891,,,,,0,18,18,25,1751.3416842999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.322920000006,1751.3416842999868,1751.3416842999868,1751.3416842999868,1751.3416842999868,1751.3416842999868,1751.3416842999868,1757.4258122000028,['l'],1,[6.067929400014691],[None],1757.4270859999815,1757.4393113999977,1757.4393113999977,1757.4393113999977,1762.0569331999868,4,4.612975199997891,4,4.612975199997891,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,19,19,0,1,frames\Vid1_EM_T.png,frames\Vid1_L.png,['l'],1,[3.7344429999939166],[None],5,1.9466818000073545,,,,,0,19,19,0,1762.1233292999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.1035499999998,1762.1233292999677,1762.1233292999677,1762.1233292999677,1762.1233292999677,1762.1233292999677,1762.1233292999677,1765.8754983000108,['l'],1,[3.7344429999939166],[None],1765.876673199993,1765.8892417000025,1765.8892417000025,1765.8892417000025,1767.8404657999636,5,1.9466818000073545,5,1.9466818000073545,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,20,20,0,21,frames\Vid21_BB_T.png,frames\Vid21_L.png,['r'],1,[5.534054499992635],[None],5,1.6648858000407927,,,,,0,20,20,20,1767.8756501000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.8537379999761,1767.8756501000025,1767.8756501000025,1767.8756501000025,1767.8756501000025,1767.8756501000025,1767.8756501000025,1773.4246892000083,['r'],1,[5.534054499992635],[None],1773.4255907000042,1773.4391564999823,1773.4391564999823,1773.4391564999823,1775.1063241999946,5,1.6648858000407927,5,1.6648858000407927,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,21,21,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],0,[8.396905299974605],[None],4,1.4976309000048786,,,,,0,21,21,38,1775.1248787000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.1134443999617,1775.1248787000077,1775.1248787000077,1775.1248787000077,1775.1248787000077,1775.1248787000077,1775.1248787000077,1783.5253528999747,['r'],0,[8.396905299974605],[None],1783.52614859998,1783.5392858000123,1783.5392858000123,1783.5392858000123,1785.0397359000053,4,1.4976309000048786,4,1.4976309000048786,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,22,22,0,19,frames\Vid19_BB_T.png,frames\Vid19_L.png,['l'],0,[7.865547100023832],[None],3,0.931530500005465,,,,,0,22,22,18,1785.0721586999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.050283699995,1785.0721586999716,1785.0721586999716,1785.0721586999716,1785.0721586999716,1785.0721586999716,1785.0721586999716,1792.9410248000058,['l'],0,[7.865547100023832],[None],1792.9419939999934,1792.956323099963,1792.956323099963,1792.956323099963,1793.8904043000075,3,0.931530500005465,3,0.931530500005465,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,23,23,0,31,frames\Vid31_EM_T.png,frames\Vid31_L.png,['l'],1,[2.63775589998113],[None],5,1.0154395999852568,,,,,0,23,23,30,1793.9078200999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.8980390999932,1793.9078200999647,1793.9078200999647,1793.9078200999647,1793.9078200999647,1793.9078200999647,1793.9078200999647,1796.557512499974,['l'],1,[2.63775589998113],[None],1796.5583193000057,1796.5724829999963,1796.5724829999963,1796.5724829999963,1797.5908558999654,5,1.0154395999852568,5,1.0154395999852568,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,24,24,0,28,frames\Vid28_EM_T.png,frames\Vid28_L.png,['r'],1,[2.571105799986981],[None],5,1.1496991000021808,,,,,0,24,24,27,1797.6225136999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.6016119999695,1797.6225136999856,1797.6225136999856,1797.6225136999856,1797.6225136999856,1797.6225136999856,1797.6225136999856,1800.2078872999991,['r'],1,[2.571105799986981],[None],1800.2084210999892,1800.2225077999756,1800.2225077999756,1800.2225077999756,1801.3737556000124,5,1.1496991000021808,5,1.1496991000021808,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,25,25,0,23,frames\Vid23_EM_T.png,frames\Vid23_L.png,['l'],1,[5.091917099955026],[None],4,1.230763300030958,,,,,0,25,25,22,1801.4058286999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.3901665000012,1801.4058286999934,1801.4058286999934,1801.4058286999934,1801.4058286999934,1801.4058286999934,1801.4058286999934,1806.5082269000122,['l'],1,[5.091917099955026],[None],1806.5094468999887,1806.5229275000165,1806.5229275000165,1806.5229275000165,1807.7573128999793,4,1.230763300030958,4,1.230763300030958,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,26,26,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[4.883395600016229],[None],4,0.697872799995821,,,,,0,26,26,19,1807.774391599989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.7636303000036,1807.774391599989,1807.774391599989,1807.774391599989,1807.774391599989,1807.774391599989,1807.774391599989,1812.658841299999,['l'],1,[4.883395600016229],[None],1812.6597718999838,1812.687843599997,1812.687843599997,1812.687843599997,1813.3741387999617,4,0.697872799995821,4,0.697872799995821,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,27,27,0,38,frames\Vid38_EM_T.png,frames\Vid38_L.png,['r'],0,[6.275930600007996],[None],1,1.2297173999832012,,,,,0,27,27,37,1813.4057573999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.3840770999668,1813.4057573999744,1813.4057573999744,1813.4057573999744,1813.4057573999744,1813.4057573999744,1813.4057573999744,1819.6928305999609,['r'],0,[6.275930600007996],[None],1819.6942616999731,1819.7058019000106,1819.7058019000106,1819.7058019000106,1820.939783299982,1,1.2297173999832012,1,1.2297173999832012,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,28,28,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['r'],1,[6.698964600043837],[None],1,0.8481105000246316,,,,,0,28,28,13,1821.006689300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.9840487999609,1821.006689300004,1821.006689300004,1821.006689300004,1821.006689300004,1821.006689300004,1821.006689300004,1827.708152599982,['r'],1,[6.698964600043837],[None],1827.7091212999658,1827.7229273999692,1827.7229273999692,1827.7229273999692,1828.5735335999634,1,0.8481105000246316,1,0.8481105000246316,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,29,29,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['r'],1,[4.415380599966738],[None],4,1.1810370999737643,,,,,0,29,29,26,1828.594220399973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.5829521999694,1828.594220399973,1828.594220399973,1828.594220399973,1828.594220399973,1828.594220399973,1828.594220399973,1833.0250505000004,['r'],1,[4.415380599966738],[None],1833.026027099986,1833.039186000009,1833.039186000009,1833.039186000009,1834.2241379999905,4,1.1810370999737643,4,1.1810370999737643,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,30,30,0,4,frames\Vid4_EM_T.png,frames\Vid4_L.png,['r'],0,[6.37564330000896],[None],5,0.9477850999683142,,,,,0,30,30,3,1834.289998299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.268104799965,1834.289998299966,1834.289998299966,1834.289998299966,1834.289998299966,1834.289998299966,1834.289998299966,1840.6748101999983,['r'],0,[6.37564330000896],[None],1840.6757082999684,1840.6891485999804,1840.6891485999804,1840.6891485999804,1841.6406028000056,5,0.9477850999683142,5,0.9477850999683142,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
,,,31,31,0,33,frames\Vid33_BB_T.png,frames\Vid33_L.png,['r'],1,[6.3261541000101715],[None],4,2.6989736999967135,,,,,0,31,31,32,1841.6757137000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.6519554000115,1841.6757137000095,1841.6757137000095,1841.6757137000095,1841.6757137000095,1841.6757137000095,1841.6757137000095,1848.0080214999616,['r'],1,[6.3261541000101715],[None],1848.0088764000102,1848.0374508000095,1848.0374508000095,1848.0374508000095,1850.7236973000108,4,2.6989736999967135,4,2.6989736999967135,,,,,,sub109_AB,001,2026-01-31_15h48.29.911,recognitionstage,,2025.1.1,60.7042174918276,2026-01-31 15h49.10.164896 +0530,
