path,duration,is_repeat,thisN,thisTrialN,thisRepN,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,resp.duration,conf_radio.response,conf_radio.rt,movie.thisRepN,movie.thisTrialN,movie.thisN,movie.thisIndex,recogloop.thisRepN,recogloop.thisTrialN,recogloop.thisN,recogloop.thisIndex,thisRow.t,notes,age,gender,handedness,vision,caffeine_2h,alcohol_smoke_12h,demographics.started,demographics.stopped,Instructions.started,text1.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction_2.started,text2.started,key_resp_2.started,instruction_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Videos.started,movie_2.started,vigilance_resp.started,movie_2.stopped,Videos.stopped,movie.vigilance_resp.keys,vigilance_pressed,vigilance_correct,ISI.started,text.started,ISI.stopped,text.stopped,movie.vigilance_resp.rt,movie.vigilance_resp.duration,recognition.started,text_4.started,key_resp_3.started,recognition.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,recognition_task.started,leftimage.started,rightimage.started,resp.started,frames_question.started,right_label.started,left_label.started,recognition_task.stopped,recogloop.resp.keys,recogloop.resp.corr,recogloop.resp.rt,recogloop.resp.duration,confidence.started,conf_text.started,conf_radio.started,conf_label.started,confidence.stopped,recogloop.conf_radio.response,recogloop.conf_radio.rt,confidence,confidence_rt,thank_you.started,text_6.started,key_resp_4.started,thank_you.stopped,key_resp_4.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,Age (years):,Gender:,Handedness:,Vision:,Caffeine consumed in last 2 hours?,Alcohol or smoking in last 12 hours?,0.013425700017251074,0.015830600023036823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015852200012886897,0.03229310002643615,0.03229310002643615,10.51648020002176,space,10.474788399995305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.516524200007552,10.532944000005955,10.532944000005955,21.33400200001779,space,10.798145000007935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
Trimmed_videos/natural_29.mp4,30,0,44,44,0,,,,,,,,,,0,44,44,32,,,,,1519.1309957000194,,,,,,,,,,,,,,,,,,,,,,,,1519.0807440000062,1519.1309957000194,1519.1309957000194,1549.463839700009,1549.3152438000252,None,0,1,1549.4508568000165,1549.463839700009,1551.950554800016,1551.965128300013,2.836305500008166,None,1551.9506374000048,1551.965128300013,1551.965128300013,1579.2657602000108,space,27.293540799990296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,0,0,0,35,frames\Vid35_EM_T.png,frames\Vid35_L.png,['l'],1,[5.93011079999269],[None],5,5.631593499972951,,,,,0,0,0,34,1579.2964314000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.2813766000036,1579.2964314000274,1579.2964314000274,1579.2964314000274,1579.2964314000274,1579.2964314000274,1579.2964314000274,1585.232899100025,['l'],1,[5.93011079999269],[None],1585.2338910000108,1585.2625564000045,1585.2625564000045,1585.2625564000045,1590.882051600027,5,5.631593499972951,5,5.631593499972951,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,1,1,0,27,frames\Vid27_BB_T.png,frames\Vid27_L.png,['l'],1,[9.56932319997577],[None],5,1.9472012000042014,,,,,0,1,1,26,1590.9132855000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.894083000021,1590.9132855000207,1590.9132855000207,1590.9132855000207,1590.9132855000207,1590.9132855000207,1590.9132855000207,1600.5008462000114,['l'],1,[9.56932319997577],[None],1600.5018835000228,1600.5145306000195,1600.5145306000195,1600.5145306000195,1602.465707700001,5,1.9472012000042014,5,1.9472012000042014,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,2,2,0,12,frames\Vid12_EM_T.png,frames\Vid12_L.png,['l'],1,[7.454644499986898],[None],5,1.2316829000192229,,,,,0,2,2,11,1602.531893300009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.5108127000276,1602.531893300009,1602.531893300009,1602.531893300009,1602.531893300009,1602.531893300009,1602.531893300009,1610.0003794000077,['l'],1,[7.454644499986898],[None],1610.0014940000256,1610.0148014000151,1610.0148014000151,1610.0148014000151,1611.248934400006,5,1.2316829000192229,5,1.2316829000192229,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,3,3,0,14,frames\Vid14_BB_T.png,frames\Vid14_L.png,['l'],1,[8.352698899980169],[None],5,1.2797245999972802,,,,,0,3,3,13,1611.313801500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.307141600002,1611.313801500015,1611.313801500015,1611.313801500015,1611.313801500015,1611.313801500015,1611.313801500015,1619.6679932000116,['l'],1,[8.352698899980169],[None],1619.6691963000048,1619.6812734000268,1619.6812734000268,1619.6812734000268,1620.9656508000044,5,1.2797245999972802,5,1.2797245999972802,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,4,4,0,20,frames\Vid20_EM_T.png,frames\Vid20_L.png,['l'],1,[7.992901899997378],[None],5,1.5803871999960393,,,,,0,4,4,19,1620.985717500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.9719715000247,1620.985717500007,1620.985717500007,1620.985717500007,1620.985717500007,1620.985717500007,1620.985717500007,1628.9841837000276,['l'],1,[7.992901899997378],[None],1628.9854801000038,1628.998076000018,1628.998076000018,1628.998076000018,1630.5818544000213,5,1.5803871999960393,5,1.5803871999960393,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
,,,5,5,0,39,frames\Vid39_BB_T.png,frames\Vid39_L.png,['r'],1,[11.962718299997505],[None],5,1.012491500005126,,,,,0,5,5,38,1630.59990500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.5892548000265,1630.59990500001,1630.59990500001,1630.59990500001,1630.59990500001,1630.59990500001,1630.59990500001,1642.568332600029,['r'],1,[11.962718299997505],[None],1642.5697545000003,1642.580965400004,1642.580965400004,1642.580965400004,1643.599563900003,5,1.012491500005126,5,1.012491500005126,,,,,,sub173_NB,001,2026-02-04_09h34.17.744,recognitionstage,,2025.1.1,59.94477886444933,2026-02-04 09h34.54.402632 +0530,
